Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,28.076486,[ 9 44] ; [28 11],[21.31521739 31.68478261] ; [15.68478261 23.31521739],1
d5,1,1e-06,23.421624,[27 26] ; [38  1],[37.44565217 15.55434783] ; [27.55434783 11.44565217],1
d4,1,1e-05,19.427284,[30 23] ; [38  1],[39.17391304 13.82608696] ; [28.82608696 10.17391304],1
d3,1,1.1e-05,19.413331,[19 34] ; [32  7],[29.38043478 23.61956522] ; [21.61956522 17.38043478],1
a4,1,0.006584,7.38304,[15 38] ; [22 17],[21.31521739 31.68478261] ; [15.68478261 23.31521739],0
s6,1,0.006613,7.375172,[12 41] ; [19 19],[18.05494505 34.94505495] ; [12.94505495 25.05494505],0
v2,1,0.01975,5.433828,[14 36] ; [19 17],[19.18604651 30.81395349] ; [13.81395349 22.18604651],0
a3,1,0.045315,4.00688,[28 24] ; [29 10],[32.57142857 19.42857143] ; [24.42857143 14.57142857],0
s5,1,0.054563,3.695387,[ 5 45] ; [ 9 26],[ 8.23529412 41.76470588] ; [ 5.76470588 29.23529412],0
a5,1,0.065491,3.392571,[28 25] ; [28 11],[32.26086957 20.73913043] ; [23.73913043 15.26086957],0
a2,1,0.068026,3.330011,[ 4 49] ; [ 8 31],[ 6.91304348 46.08695652] ; [ 5.08695652 33.91304348],0
s2,1,0.085017,2.966283,[14 39] ; [17 22],[17.85869565 35.14130435] ; [13.14130435 25.85869565],0
a7,1,0.095445,2.780058,[29 24] ; [28 11],[32.83695652 20.16304348] ; [24.16304348 14.83695652],0
n4,1,0.09771,2.74253,[31 22] ; [16 23],[27.07608696 25.92391304] ; [19.92391304 19.07608696],0
s3,1,0.110619,2.545349,[18 34] ; [20 19],[21.71428571 30.28571429] ; [16.28571429 22.71428571],0
n2,1,0.179464,1.802059,[13  6] ; [11 12],[10.85714286  8.14285714] ; [13.14285714  9.85714286],0
p10,1,0.27525,1.190393,[20 32] ; [19 19],[22.53333333 29.46666667] ; [16.46666667 21.53333333],0
r3,1,0.296271,1.090906,[37 16] ; [31  8],[39.17391304 13.82608696] ; [28.82608696 10.17391304],0
a1,1,0.297544,1.085171,[ 6 47] ; [ 2 37],[ 4.60869565 48.39130435] ; [ 3.39130435 35.60869565],0
p8,1,0.319878,0.989444,[ 7 46] ; [ 8 30],[ 8.73626374 44.26373626] ; [ 6.26373626 31.73626374],0
p6,1,0.376598,0.781776,[ 4 49] ; [ 5 33],[ 5.24175824 47.75824176] ; [ 3.75824176 34.24175824],0
n5,1,0.381592,0.765568,[21 32] ; [12 27],[19.01086957 33.98913043] ; [13.98913043 25.01086957],0
s7,1,0.428673,0.626417,[10 39] ; [10 26],[11.52941176 37.47058824] ; [ 8.47058824 27.52941176],0
v1,1,0.461521,0.542205,[20 32] ; [18 21],[21.71428571 30.28571429] ; [16.28571429 22.71428571],0
s8,1,0.466397,0.530499,[ 9 44] ; [ 9 30],[10.36956522 42.63043478] ; [ 7.63043478 31.36956522],0
b1,1,0.512923,0.4281,[24 29] ; [15 24],[22.4673913 30.5326087] ; [16.5326087 22.4673913],0
r2,1,0.525332,0.403412,[45  8] ; [34  4],[46.01098901  6.98901099] ; [32.98901099  5.01098901],0
r1,1,0.544108,0.367979,[33 20] ; [26 12],[34.36263736 18.63736264] ; [24.63736264 13.36263736],0
v3,1,0.570056,0.322589,[15 34] ; [ 9 27],[13.83529412 35.16470588] ; [10.16470588 25.83529412],0
p9,1,0.574219,0.315675,[27 25] ; [22 16],[28.31111111 23.68888889] ; [20.68888889 17.31111111],0
u3,1,0.589154,0.291667,[15 10] ; [5 5],[14.28571429 10.71428571] ; [5.71428571 4.28571429],0
u2,1,0.594525,0.283333,[12 12] ; [6 4],[12.70588235 11.29411765] ; [5.29411765 4.70588235],0
b5,1,0.603509,0.269736,[27 26] ; [22 17],[28.22826087 24.77173913] ; [20.77173913 18.22826087],0
n3,1,0.603761,0.26936,[10  8] ; [14  8],[10.8  7.2] ; [13.2  8.8],0
p1,1,0.64254,0.215436,[ 7 45] ; [ 4 35],[ 6.28571429 45.71428571] ; [ 4.71428571 34.28571429],0
p3,1,0.739276,0.110764,[11 42] ; [ 9 29],[11.64835165 41.35164835] ; [ 8.35164835 29.64835165],0
b2,1,0.749465,0.101981,[12 14] ; [10 14],[11.44 14.56] ; [10.56 13.44],0
b3,1,0.749465,0.101981,[12 14] ; [10 14],[11.44 14.56] ; [10.56 13.44],0
u1,1,0.752872,0.099134,[ 2 51] ; [ 2 37],[ 2.30434783 50.69565217] ; [ 1.69565217 37.30434783],0
s4,1,0.767043,0.087761,[ 7 46] ; [ 6 33],[ 7.48913043 45.51086957] ; [ 5.51086957 33.48913043],0
p11,1,0.768274,0.086809,[22 31] ; [15 24],[21.31521739 31.68478261] ; [15.68478261 23.31521739],0
r4,1,0.802304,0.062683,[34 19] ; [26 13],[34.56521739 18.43478261] ; [25.43478261 13.56521739],0
b4,1,0.820129,0.051701,[30 23] ; [23 16],[30.5326087 22.4673913] ; [22.4673913 16.5326087],0
p12,1,0.821811,0.050722,[ 1 51] ; [ 1 37],[ 1.15555556 50.84444444] ; [ 0.84444444 37.15555556],0
a6,1,0.892118,0.018394,[32 21] ; [23 16],[31.68478261 21.31521739] ; [23.31521739 15.68478261],0
n1,1,0.902465,0.015018,[ 9 10] ; [10 12],[ 8.80487805 10.19512195] ; [10.19512195 11.80487805],0
s1,1,0.934642,0.006725,[ 3 50] ; [ 2 36],[ 2.91208791 50.08791209] ; [ 2.08791209 35.91208791],0
v4,1,0.946593,0.004487,[37 15] ; [28 11],[37.14285714 14.85714286] ; [27.85714286 11.14285714],0
p4,1,0.960781,0.002418,[12 41] ; [ 9 30],[12.09782609 40.90217391] ; [ 8.90217391 30.09782609],0
p2,1,0.974383,0.001031,[27 26] ; [20 19],[27.07608696 25.92391304] ; [19.92391304 19.07608696],0
