Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a7,1,0.014212,6.011621,[33 26] ; [79 27],[40.04848485 18.95151515] ; [71.95151515 34.04848485],0
d1,1,0.041943,4.137493,[18 41] ; [50 57],[24.1686747 34.8313253] ; [43.8313253 63.1686747],0
d5,1,0.048836,3.880972,[34 25] ; [77 29],[39.69090909 19.30909091] ; [71.30909091 34.69090909],0
s4,1,0.049368,3.862798,[19 40] ; [20 87],[13.86144578 45.13855422] ; [25.13855422 81.86144578],0
n6,1,0.106532,2.604931,[41 17] ; [62 45],[36.20606061 21.79393939] ; [66.79393939 40.20606061],0
p9,1,0.119418,2.424933,[44 13] ; [68 36],[39.65217391 17.34782609] ; [72.34782609 31.65217391],0
p11,1,0.172912,1.857513,[40 19] ; [61 46],[35.89759036 23.10240964] ; [65.10240964 41.89759036],0
r3,1,0.200215,1.640808,[48 10] ; [96 11],[50.61818182  7.38181818] ; [93.38181818 13.61818182],0
v4,1,0.209366,1.575803,[54  4] ; [91 14],[51.59509202  6.40490798] ; [93.40490798 11.59509202],0
b1,1,0.214853,1.53842,[25 34] ; [35 72],[21.3253012 37.6746988] ; [38.6746988 68.3253012],0
v1,1,0.233468,1.419607,[24 34] ; [34 72],[20.51219512 37.48780488] ; [37.48780488 68.51219512],0
n2,1,0.23458,1.412873,[22  8] ; [27 18],[19.6 10.4] ; [29.4 15.6],0
p10,1,0.242274,1.367312,[41 17] ; [64 40],[37.59259259 20.40740741] ; [67.40740741 36.59259259],0
a2,1,0.252423,1.309842,[ 9 50] ; [10 97],[ 6.75301205 52.24698795] ; [12.24698795 94.75301205],0
p1,1,0.259619,1.270787,[ 2 57] ; [  1 105],[ 1.07272727 57.92727273] ; [  1.92727273 104.07272727],0
s7,1,0.314358,1.012277,[17 39] ; [24 80],[14.35 41.65] ; [26.65 77.35],0
p7,1,0.340342,0.909141,[26 29] ; [41 63],[23.17610063 31.82389937] ; [43.82389937 60.17610063],0
s3,1,0.343433,0.897576,[29 30] ; [44 62],[26.1030303 32.8969697] ; [46.8969697 59.1030303],0
r2,1,0.350569,0.871397,[48 11] ; [92 14],[50.06060606  8.93939394] ; [89.93939394 16.06060606],0
s8,1,0.352072,0.865974,[16 43] ; [22 84],[13.58787879 45.41212121] ; [24.41212121 81.58787879],0
a6,1,0.352465,0.864562,[38 21] ; [61 46],[35.18674699 23.81325301] ; [63.81325301 43.18674699],0
a4,1,0.358221,0.844121,[20 39] ; [29 78],[17.41566265 41.58433735] ; [31.58433735 75.41566265],0
s6,1,0.366655,0.81497,[31 28] ; [47 57],[28.23312883 30.76687117] ; [49.76687117 54.23312883],0
d4,1,0.402528,0.700762,[41 17] ; [82 25],[43.23636364 14.76363636] ; [79.76363636 27.23636364],0
p4,1,0.408741,0.68246,[19 40] ; [28 79],[16.70481928 42.29518072] ; [30.29518072 76.70481928],0
d3,1,0.412172,0.672526,[34 24] ; [69 37],[36.42682927 21.57317073] ; [66.57317073 39.42682927],0
b3,1,0.459916,0.546099,[10 20] ; [12 35],[ 8.57142857 21.42857143] ; [13.42857143 33.57142857],0
b2,1,0.459916,0.546099,[10 20] ; [12 35],[ 8.57142857 21.42857143] ; [13.42857143 33.57142857],0
r4,1,0.466989,0.529091,[45 14] ; [76 31],[43.0060241 15.9939759] ; [77.9939759 29.0060241],0
p2,1,0.487439,0.482175,[41 18] ; [68 38],[38.97575758 20.02424242] ; [70.02424242 35.97575758],0
a3,1,0.491604,0.473014,[35 24] ; [57 49],[32.8969697 26.1030303] ; [59.1030303 46.8969697],0
p8,1,0.53937,0.376708,[21 36] ; [34 72],[19.23312883 37.76687117] ; [35.76687117 70.23312883],0
p5,1,0.541997,0.371851,[ 2 56] ; [  2 103],[ 1.42331288 56.57668712] ; [  2.57668712 102.42331288],0
v2,1,0.54448,0.367299,[23 33] ; [47 55],[24.81012658 31.18987342] ; [45.18987342 56.81012658],0
b4,1,0.602808,0.270782,[35 24] ; [59 48],[33.40963855 25.59036145] ; [60.59036145 46.40963855],0
s5,1,0.603998,0.269008,[12 46] ; [25 78],[13.32919255 44.67080745] ; [23.67080745 79.32919255],0
p6,1,0.615076,0.252848,[11 47] ; [17 90],[ 9.84242424 48.15757576] ; [18.15757576 88.84242424],0
u3,1,0.615847,0.251748,[12 12] ; [27 21],[13. 11.] ; [26. 22.],0
a1,1,0.655663,0.198835,[ 1 58] ; [  3 104],[ 1.42168675 57.57831325] ; [  2.57831325 104.42168675],0
s2,1,0.700781,0.147661,[24 34] ; [41 66],[22.84848485 35.15151515] ; [42.15151515 64.84848485],0
d2,1,0.706898,0.141395,[21 38] ; [35 72],[19.90361446 39.09638554] ; [36.09638554 70.90361446],0
r1,1,0.706898,0.141395,[38 21] ; [72 35],[39.09638554 19.90361446] ; [70.90361446 36.09638554],0
s1,1,0.709427,0.138849,[ 2 56] ; [  5 102],[ 2.46060606 55.53939394] ; [  4.53939394 102.46060606],0
a5,1,0.764739,0.089559,[29 30] ; [50 57],[28.07831325 30.92168675] ; [50.92168675 56.07831325],0
n3,1,0.766344,0.088305,[19 11] ; [30 15],[19.6 10.4] ; [29.4 15.6],0
u2,1,0.805726,0.060488,[12 12] ; [26 23],[12.49315068 11.50684932] ; [25.50684932 23.49315068],0
b5,1,0.838889,0.041337,[36 23] ; [67 40],[36.60843373 22.39156627] ; [66.39156627 40.60843373],0
u1,1,0.868178,0.027547,[ 4 55] ; [ 8 99],[ 4.26506024 54.73493976] ; [ 7.73493976 99.26506024],0
n1,1,0.886303,0.020444,[ 8 21] ; [12 34],[ 7.73333333 21.26666667] ; [12.26666667 33.73333333],0
v3,1,0.917663,0.010687,[13 44] ; [24 78],[13.26415094 43.73584906] ; [23.73584906 78.26415094],0
a8,1,0.922717,0.009411,[ 3 53] ; [ 5 95],[ 2.87179487 53.12820513] ; [ 5.12820513 94.87179487],0
