Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,48.378214,[49 11] ; [20 66],[28.35616438 31.64383562] ; [40.64383562 45.35616438],1
d3,1,0.0,41.672535,[54  8] ; [29 57],[34.77027027 27.22972973] ; [48.22972973 37.77027027],1
d5,1,0.0,37.059189,[58  4] ; [39 47],[40.63513514 21.36486486] ; [56.36486486 29.63513514],1
d4,1,0.0,36.097924,[58  2] ; [43 43],[41.50684932 18.49315068] ; [59.49315068 26.50684932],1
a4,1,0.0,26.875984,[37 24] ; [16 69],[22.14383562 38.85616438] ; [30.85616438 54.14383562],1
a2,1,2e-06,22.718751,[20 42] ; [ 3 83],[ 9.63513514 52.36486486] ; [13.36486486 72.63513514],1
u1,1,9e-06,19.818665,[15 47] ; [ 1 85],[ 6.7027027 55.2972973] ; [ 9.2972973 76.7027027],1
a5,1,4e-05,16.855331,[47 15] ; [36 50],[34.77027027 27.22972973] ; [48.22972973 37.77027027],1
a3,1,0.000274,13.24065,[45 17] ; [36 49],[34.16326531 27.83673469] ; [46.83673469 38.16326531],1
a7,1,0.004754,7.970808,[45 16] ; [43 42],[36.76712329 24.23287671] ; [51.23287671 33.76712329],0
v2,1,0.009861,6.659914,[29 31] ; [23 61],[21.66666667 38.33333333] ; [30.33333333 53.66666667],0
p7,1,0.038612,4.277857,[20 41] ; [42 42],[26.08275862 34.91724138] ; [35.91724138 48.08275862],0
a6,1,0.050685,3.818644,[41 21] ; [43 43],[35.18918919 26.81081081] ; [48.81081081 37.18918919],0
r2,1,0.070715,3.266351,[53  7] ; [65 20],[48.82758621 11.17241379] ; [69.17241379 15.82758621],0
n3,1,0.102542,2.665552,[11 14] ; [21 11],[14.03508772 10.96491228] ; [17.96491228 14.03508772],0
n6,1,0.111761,2.529137,[41 20] ; [46 39],[36.34931507 24.65068493] ; [50.65068493 34.34931507],0
r1,1,0.13058,2.285596,[46 16] ; [53 32],[41.75510204 20.24489796] ; [57.24489796 27.75510204],0
n2,1,0.136446,2.217587,[11 14] ; [21 12],[13.79310345 11.20689655] ; [18.20689655 14.79310345],0
b4,1,0.179731,1.799849,[40 22] ; [46 40],[36.02702703 25.97297297] ; [49.97297297 36.02702703],0
p6,1,0.183581,1.768394,[ 7 53] ; [17 68],[ 9.93103448 50.06896552] ; [14.06896552 70.93103448],0
p1,1,0.23322,1.421113,[ 8 54] ; [ 6 79],[ 5.9047619 56.0952381] ; [ 8.0952381 76.9047619],0
