Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,35.012946,[72 26] ; [12 40],[54.88 43.12] ; [29.12 22.88],1
v3,1,0.001197,10.495707,[40 55] ; [ 8 43],[31.23287671 63.76712329] ; [16.76712329 34.23287671],0
n6,1,0.00351,8.52149,[77 21] ; [29 23],[69.25333333 28.74666667] ; [36.74666667 15.25333333],0
a5,1,0.006089,7.523719,[66 32] ; [23 29],[58.14666667 39.85333333] ; [30.85333333 21.14666667],0
r1,1,0.008814,6.860128,[81 17] ; [33 19],[74.48 23.52] ; [39.52 12.48],0
p11,1,0.014802,5.939868,[60 38] ; [21 31],[52.92 45.08] ; [28.08 23.92],0
u1,1,0.034326,4.4784,[18 80] ; [ 3 49],[13.72 84.28] ; [ 7.28 44.72],0
s7,1,0.03451,4.469258,[33 57] ; [10 41],[27.44680851 62.55319149] ; [15.55319149 35.44680851],0
u3,1,0.036209,4.387224,[20 20] ; [17  5],[23.87096774 16.12903226] ; [13.12903226  8.87096774],0
v1,1,0.040905,4.179953,[41 57] ; [13 39],[35.28 62.72] ; [18.72 33.28],0
a4,1,0.04845,3.894322,[40 57] ; [13 39],[34.5033557 62.4966443] ; [18.4966443 33.5033557],0
r4,1,0.048495,3.892759,[83 15] ; [37 15],[78.4 19.6] ; [41.6 10.4],0
s4,1,0.066548,3.366182,[11 84] ; [12 40],[14.86394558 80.13605442] ; [ 8.13605442 43.86394558],0
a2,1,0.068913,3.308718,[21 77] ; [ 5 47],[16.98666667 81.01333333] ; [ 9.01333333 42.98666667],0
p2,1,0.079023,3.084885,[67 31] ; [28 24],[62.06666667 35.93333333] ; [32.93333333 19.06666667],0
n1,1,0.145174,2.122241,[12 13] ; [ 7 18],[ 9.5 15.5] ; [ 9.5 15.5],0
r2,1,0.21301,1.550852,[90  7] ; [45  7],[87.88590604  9.11409396] ; [47.11409396  4.88590604],0
p1,1,0.226776,1.460967,[ 9 88] ; [ 2 50],[ 7.16107383 89.83892617] ; [ 3.83892617 48.16107383],0
p10,1,0.236372,1.402104,[29 67] ; [11 41],[25.94594595 70.05405405] ; [14.05405405 37.94594595],0
s3,1,0.242537,1.365789,[47 50] ; [20 32],[43.61744966 53.38255034] ; [23.38255034 28.61744966],0
b3,1,0.246982,1.340294,[19 43] ; [ 6 25],[16.66666667 45.33333333] ; [ 8.33333333 22.66666667],0
b2,1,0.246982,1.340294,[19 43] ; [ 6 25],[16.66666667 45.33333333] ; [ 8.33333333 22.66666667],0
s8,1,0.271995,1.206657,[27 70] ; [10 41],[24.25 72.75] ; [12.75 38.25],0
d3,1,0.272009,1.206587,[60 38] ; [27 25],[56.84 41.16] ; [30.16 21.84],0
a7,1,0.303712,1.057825,[66 31] ; [31 21],[63.14765101 33.85234899] ; [33.85234899 18.14765101],0
s1,1,0.307866,1.039809,[ 5 91] ; [ 5 47],[ 6.48648649 89.51351351] ; [ 3.51351351 48.48648649],0
a6,1,0.371091,0.80001,[62 36] ; [29 23],[59.45333333 38.54666667] ; [31.54666667 20.45333333],0
b1,1,0.393096,0.729345,[58 40] ; [27 25],[55.53333333 42.46666667] ; [29.46666667 22.53333333],0
s6,1,0.393192,0.729049,[49 48] ; [22 29],[46.53378378 50.46621622] ; [24.46621622 26.53378378],0
p3,1,0.414838,0.664893,[35 62] ; [15 36],[32.77027027 64.22972973] ; [17.22972973 33.77027027],0
n2,1,0.42707,0.630777,[21  6] ; [17  8],[19.73076923  7.26923077] ; [18.26923077  6.73076923],0
n3,1,0.428203,0.627692,[18  7] ; [16 10],[16.66666667  8.33333333] ; [17.33333333  8.66666667],0
r3,1,0.431783,0.618023,[88  9] ; [45  7],[86.58389262 10.41610738] ; [46.41610738  5.58389262],0
s2,1,0.459544,0.547005,[36 60] ; [16 35],[33.95918367 62.04081633] ; [18.04081633 32.95918367],0
b5,1,0.463721,0.536899,[57 41] ; [27 25],[54.88 43.12] ; [29.12 22.88],0
a8,1,0.516075,0.42173,[ 8 78] ; [ 3 46],[ 7.00740741 78.99259259] ; [ 3.99259259 45.00740741],0
d2,1,0.540516,0.374585,[48 49] ; [23 29],[46.22147651 50.77852349] ; [24.77852349 27.22147651],0
a1,1,0.554874,0.348658,[ 6 92] ; [ 2 50],[ 5.22666667 92.77333333] ; [ 2.77333333 49.22666667],0
v2,1,0.588411,0.292832,[44 52] ; [21 30],[42.44897959 53.55102041] ; [22.55102041 28.44897959],0
s5,1,0.683865,0.165808,[20 76] ; [ 9 41],[19.06849315 76.93150685] ; [ 9.93150685 40.06849315],0
p4,1,0.686797,0.162575,[41 55] ; [24 28],[42.16216216 53.83783784] ; [22.83783784 29.16216216],0
p7,1,0.776418,0.08065,[47 48] ; [27 25],[47.82312925 47.17687075] ; [26.17687075 25.82312925],0
p8,1,0.822039,0.050591,[34 64] ; [19 33],[34.62666667 63.37333333] ; [18.37333333 33.62666667],0
d5,1,0.838829,0.041368,[72 26] ; [39 13],[72.52 25.48] ; [38.48 13.52],0
d1,1,0.843365,0.039042,[45 53] ; [23 29],[44.42666667 53.57333333] ; [23.57333333 28.42666667],0
a3,1,0.859881,0.031161,[58 40] ; [30 22],[57.49333333 40.50666667] ; [30.50666667 21.49333333],0
u2,1,0.886133,0.020506,[20 18] ; [12 10],[20.26666667 17.73333333] ; [11.73333333 10.26666667],0
p6,1,0.899998,0.015792,[22 74] ; [11 39],[21.69863014 74.30136986] ; [11.30136986 38.69863014],0
d4,1,0.905424,0.014116,[70 27] ; [38 14],[70.30872483 26.69127517] ; [37.69127517 14.30872483],0
b4,1,0.932396,0.007196,[61 37] ; [32 20],[60.76 37.24] ; [32.24 19.76],0
