Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,247.769975,[ 38 200] ; [278  60],[130.56944444 107.43055556] ; [185.43055556 152.56944444],1
s6,1,0.0,83.049194,[118 118] ; [281  48],[166.6619469  69.3380531] ; [232.3380531  96.6619469],1
s7,1,0.0,76.54454,[ 72 151] ; [228  97],[122.08029197 100.91970803] ; [177.91970803 147.08029197],1
s8,1,0.0,71.087907,[ 68 170] ; [216 120],[117.75609756 120.24390244] ; [166.24390244 169.75609756],1
s5,1,3e-06,21.936858,[ 60 175] ; [145 178],[ 86.33512545 148.66487455] ; [118.66487455 204.33512545],1
r2,1,0.000255,13.373308,[214  22] ; [327   8],[223.60070053  12.39929947] ; [317.39929947  17.60070053],1
s4,1,0.001274,10.379764,[ 24 211] ; [ 68 267],[ 37.92982456 197.07017544] ; [ 54.07017544 280.92982456],0
p12,1,0.004731,7.979367,[ 14 224] ; [ 44 292],[ 24.04878049 213.95121951] ; [ 33.95121951 302.04878049],0
r4,1,0.00526,7.787717,[209  30] ; [318  20],[218.28942808  20.71057192] ; [308.71057192  29.28942808],0
u4,1,0.012521,6.235622,[  1 238] ; [ 12 326],[  5.3847487 233.6152513] ; [  7.6152513 330.3847487],0
d1,1,0.024796,5.038102,[132 107] ; [218 120],[144.97400347  94.02599653] ; [205.02599653 132.97400347],0
a3,1,0.03038,4.687678,[166  72] ; [262  75],[177.15478261  60.84521739] ; [250.84521739  86.15478261],0
p6,1,0.087349,2.922554,[ 86 151] ; [145 189],[ 95.87915937 141.12084063] ; [135.12084063 198.87915937],0
d2,1,0.091492,2.847917,[108 130] ; [177 160],[117.96521739 120.03478261] ; [167.03478261 169.96521739],0
n2,1,0.104431,2.63654,[38 12] ; [51  7],[41.2037037  8.7962963] ; [47.7962963 10.2037037],0
n4,1,0.109573,2.560365,[207  32] ; [307  31],[212.90467938  26.09532062] ; [301.09532062  36.90467938],0
r1,1,0.113431,2.505751,[186  53] ; [280  57],[193.35763889  45.64236111] ; [272.64236111  64.35763889],0
n1,1,0.113867,2.499708,[17 33] ; [28 29],[21.02803738 28.97196262] ; [23.97196262 33.02803738],0
r3,1,0.129432,2.299307,[224  14] ; [326  11],[227.65217391  10.34782609] ; [322.34782609  14.65217391],0
a8,1,0.130573,2.285679,[ 26 183] ; [ 55 263],[ 32.12333966 176.87666034] ; [ 48.87666034 269.12333966],0
a2,1,0.135364,2.229882,[ 52 187] ; [ 92 246],[ 59.64644714 179.35355286] ; [ 84.35355286 253.64644714],0
v3,1,0.139203,2.18675,[ 94 140] ; [151 174],[102.55813953 131.44186047] ; [142.44186047 182.55813953],0
b1,1,0.146346,2.109927,[ 84 155] ; [139 199],[ 92.36915078 146.63084922] ; [130.63084922 207.36915078],0
u3,1,0.169064,1.891219,[36 37] ; [46 30],[40.17449664 32.82550336] ; [41.82550336 34.17449664],0
p7,1,0.17973,1.799854,[154  81] ; [231  95],[161.2745098  73.7254902] ; [223.7254902 102.2745098],0
d3,1,0.21441,1.541396,[155  83] ; [236 101],[161.84  76.16] ; [229.16 107.84],0
s1,1,0.239381,1.384234,[  4 233] ; [ 11 324],[  6.21503497 230.78496503] ; [  8.78496503 326.21503497],0
