Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,116.124349,[331  43] ; [36 60],[292.03829787  81.96170213] ; [74.96170213 21.03829787],1
n6,1,0.0,47.782389,[340  33] ; [60 35],[318.8034188  54.1965812] ; [81.1965812 13.8034188],1
p11,1,3e-05,17.41698,[312  63] ; [62 35],[297.13983051  77.86016949] ; [76.86016949 20.13983051],1
s7,1,5.7e-05,16.21196,[249 113] ; [42 49],[232.54304636 129.45695364] ; [58.45695364 32.54304636],1
p6,1,0.000507,12.088565,[162 208] ; [23 72],[147.20430108 222.79569892] ; [37.79569892 57.20430108],1
s4,1,0.001054,10.730128,[ 69 302] ; [33 64],[ 80.85897436 290.14102564] ; [21.14102564 75.85897436],0
a8,1,0.001196,10.496953,[ 64 286] ; [ 4 86],[ 54.09090909 295.90909091] ; [13.90909091 76.09090909],0
a5,1,0.001481,10.101858,[288  87] ; [59 38],[275.68855932  99.31144068] ; [71.31144068 25.68855932],0
p5,1,0.001615,9.942789,[ 56 314] ; [ 3 93],[ 46.84549356 323.15450644] ; [12.15450644 83.84549356],0
p3,1,0.002044,9.510005,[211 161] ; [38 59],[197.5010661 174.4989339] ; [51.4989339 45.5010661],0
p2,1,0.002932,8.849291,[326  47] ; [73 24],[316.65319149  56.34680851] ; [82.34680851 14.65319149],0
a3,1,0.004447,8.091507,[285  89] ; [60 37],[273.94904459 100.05095541] ; [71.05095541 25.94904459],0
p4,1,0.005398,7.741167,[247 125] ; [49 47],[235.28205128 136.71794872] ; [60.71794872 35.28205128],0
p10,1,0.010422,6.561267,[322  51] ; [71 23],[313.89507495  59.10492505] ; [79.10492505 14.89507495],0
d1,1,0.011378,6.40527,[242 133] ; [49 48],[231.1970339 143.8029661] ; [59.8029661 37.1970339],0
u1,1,0.017667,5.628853,[ 83 292] ; [11 86],[ 74.68220339 300.31779661] ; [19.31779661 77.68220339],0
v3,1,0.017981,5.598044,[162 199] ; [28 62],[152.08425721 208.91574279] ; [37.91574279 52.08425721],0
b1,1,0.022145,5.234343,[160 215] ; [29 68],[150.15889831 224.84110169] ; [38.84110169 58.15889831],0
a4,1,0.037885,4.31019,[179 195] ; [35 62],[169.92781316 204.07218684] ; [44.07218684 52.92781316],0
d5,1,0.038481,4.283623,[307  65] ; [71 26],[299.82089552  72.17910448] ; [78.17910448 18.82089552],0
a2,1,0.045051,4.016723,[103 272] ; [17 80],[ 95.33898305 279.66101695] ; [24.66101695 72.33898305],0
n1,1,0.046535,3.962125,[31 28] ; [11 24],[26.36170213 32.63829787] ; [15.63829787 19.36170213],0
p8,1,0.048325,3.89866,[208 163] ; [43 53],[199.40256959 171.59743041] ; [51.59743041 44.40256959],0
p12,1,0.050608,3.821198,[ 45 326] ; [ 5 91],[ 39.72162741 331.27837259] ; [10.27837259 85.72162741],0
d2,1,0.077645,3.113518,[199 174] ; [42 55],[191.26170213 181.73829787] ; [49.73829787 47.26170213],0
v1,1,0.083905,2.987581,[208 155] ; [44 49],[200.60526316 162.39473684] ; [51.39473684 41.60526316],0
s8,1,0.107042,2.597366,[226 147] ; [50 47],[219.03829787 153.96170213] ; [56.96170213 40.03829787],0
p9,1,0.133451,2.251889,[327  46] ; [76 17],[322.57296137  50.42703863] ; [80.42703863 12.57296137],0
p7,1,0.150353,2.068671,[252 113] ; [55 35],[246.27472527 118.72527473] ; [60.72527473 29.27472527],0
r1,1,0.165264,1.925389,[328  46] ; [79 17],[323.86808511  50.13191489] ; [83.13191489 12.86808511],0
s1,1,0.230837,1.435694,[ 18 352] ; [ 2 94],[ 15.87982833 354.12017167] ; [ 4.12017167 91.87982833],0
a1,1,0.360945,0.834603,[ 20 355] ; [ 3 94],[ 18.27330508 356.72669492] ; [ 4.72669492 92.27330508],0
u3,1,0.392298,0.731809,[57 33] ; [25 10],[59.04 30.96] ; [22.96 12.04],0
u4,1,0.417462,0.657448,[ 14 361] ; [ 2 95],[ 12.71186441 362.28813559] ; [ 3.28813559 93.71186441],0
s2,1,0.421826,0.645222,[300  75] ; [74 23],[297.13983051  77.86016949] ; [76.86016949 20.13983051],0
r2,1,0.439335,0.598018,[369   4] ; [95  2],[368.23829787   4.76170213] ; [95.76170213  1.23829787],0
d4,1,0.454384,0.559693,[314  58] ; [78 18],[311.58974359  60.41025641] ; [80.41025641 15.58974359],0
a6,1,0.457203,0.552733,[242 130] ; [67 30],[245.09168443 126.90831557] ; [63.90831557 33.09168443],0
b4,1,0.479154,0.500788,[221 154] ; [61 36],[224.04661017 150.95338983] ; [57.95338983 39.04661017],0
d3,1,0.563544,0.333606,[265 108] ; [66 31],[262.68723404 110.31276596] ; [68.31276596 28.68723404],0
v2,1,0.649627,0.206371,[206 154] ; [48 40],[204.10714286 155.89285714] ; [49.89285714 38.10714286],0
a7,1,0.651353,0.204199,[269 105] ; [72 25],[270.77282378 103.22717622] ; [70.22717622 26.77282378],0
v4,1,0.690501,0.158543,[365   9] ; [93  3],[364.45106383   9.54893617] ; [93.54893617  2.45106383],0
b2,1,0.81246,0.056289,[ 94 145] ; [18 30],[ 93.26829268 145.73170732] ; [18.73170732 29.26829268],0
b3,1,0.81246,0.056289,[ 94 145] ; [18 30],[ 93.26829268 145.73170732] ; [18.73170732 29.26829268],0
s6,1,0.853682,0.034011,[309  56] ; [82 14],[309.57700651  55.42299349] ; [81.42299349 14.57700651],0
p1,1,0.872892,0.025596,[ 37 336] ; [ 9 87],[ 36.58422175 336.41577825] ; [ 9.41577825 86.58422175],0
n2,1,0.892587,0.018234,[49 11] ; [29  7],[48.75 11.25] ; [29.25  6.75],0
s5,1,0.917688,0.010681,[151 205] ; [40 53],[151.43875278 204.56124722] ; [39.56124722 53.43875278],0
u2,1,0.948576,0.00416,[52 38] ; [20 15],[51.84 38.16] ; [20.16 14.84],0
n3,1,0.949173,0.004063,[47 13] ; [28  8],[46.875 13.125] ; [28.125  7.875],0
b5,1,0.975739,0.000925,[221 154] ; [57 40],[220.86864407 154.13135593] ; [57.13135593 39.86864407],0
