Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,29.288922,[ 1 40] ; [38 34],[14.15044248 26.84955752] ; [24.84955752 47.15044248],1
d5,1,0.0,26.412466,[11 30] ; [55 17],[23.94690265 17.05309735] ; [42.05309735 29.94690265],1
d3,1,4.9e-05,16.478161,[ 9 31] ; [45 27],[19.28571429 20.71428571] ; [34.71428571 37.28571429],1
a7,1,0.001844,9.698192,[12 29] ; [43 29],[19.95575221 21.04424779] ; [35.04424779 36.95575221],0
a5,1,0.005826,7.60322,[14 27] ; [44 28],[21.04424779 19.95575221] ; [36.95575221 35.04424779],0
a3,1,0.006307,7.460335,[14 26] ; [44 27],[20.9009009 19.0990991] ; [37.0990991 33.9009009],0
n5,1,0.011947,6.31877,[31 10] ; [36 34],[24.74774775 16.25225225] ; [42.25225225 27.74774775],0
a4,1,0.013904,6.050329,[ 7 34] ; [28 43],[12.8125 28.1875] ; [22.1875 48.8125],0
d2,1,0.020889,5.33602,[ 9 32] ; [31 40],[14.64285714 26.35714286] ; [25.35714286 45.64285714],0
s3,1,0.022051,5.241732,[10 30] ; [33 37],[15.63636364 24.36363636] ; [27.36363636 42.63636364],0
s7,1,0.03898,4.261752,[ 7 31] ; [26 43],[11.71962617 26.28037383] ; [21.28037383 47.71962617],0
s5,1,0.071916,3.238741,[ 4 37] ; [16 52],[ 7.52293578 33.47706422] ; [12.47706422 55.52293578],0
p3,1,0.077762,3.111075,[ 7 34] ; [23 48],[10.98214286 30.01785714] ; [19.01785714 51.98214286],0
r3,1,0.083837,2.988897,[18 22] ; [44 27],[22.34234234 17.65765766] ; [39.65765766 31.34234234],0
p5,1,0.10821,2.580175,[ 1 39] ; [ 8 64],[ 3.21428571 36.78571429] ; [ 5.78571429 66.21428571],0
a2,1,0.146675,2.106492,[ 1 40] ; [ 7 65],[ 2.90265487 38.09734513] ; [ 5.09734513 66.90265487],0
u1,1,0.146675,2.106492,[ 1 40] ; [ 7 65],[ 2.90265487 38.09734513] ; [ 5.09734513 66.90265487],0
a6,1,0.159341,1.980471,[16 25] ; [38 34],[19.59292035 21.40707965] ; [34.40707965 37.59292035],0
n3,1,0.165205,1.925926,[15 10] ; [11 16],[12.5 12.5] ; [13.5 13.5],0
s2,1,0.200744,1.636955,[ 9 32] ; [24 48],[11.97345133 29.02654867] ; [21.02654867 50.97345133],0
s8,1,0.247347,1.338226,[ 5 36] ; [15 57],[ 7.25663717 33.74336283] ; [12.74336283 59.25663717],0
p6,1,0.247801,1.335659,[10 30] ; [11 58],[ 7.70642202 32.29357798] ; [13.29357798 55.70642202],0
p9,1,0.255389,1.293583,[19 20] ; [42 28],[21.82568807 17.17431193] ; [39.17431193 30.82568807],0
r1,1,0.258576,1.276364,[ 8 33] ; [21 51],[10.52212389 30.47787611] ; [18.47787611 53.52212389],0
p7,1,0.295321,1.095204,[19 22] ; [25 44],[16.4 24.6] ; [27.6 41.4],0
v1,1,0.29909,1.078246,[10 31] ; [23 45],[12.41284404 28.58715596] ; [20.58715596 47.41284404],0
s6,1,0.303822,1.057343,[12 29] ; [28 44],[14.51327434 26.48672566] ; [25.48672566 46.51327434],0
p8,1,0.361858,0.831434,[14 26] ; [19 52],[11.89189189 28.10810811] ; [21.10810811 49.89189189],0
u3,1,0.379397,0.772655,[ 7 20] ; [10 17],[ 8.5 18.5] ; [ 8.5 18.5],0
n1,1,0.380477,0.769161,[10 15] ; [ 8 20],[ 8.49056604 16.50943396] ; [ 9.50943396 18.49056604],0
p2,1,0.397391,0.716206,[27 14] ; [41 30],[24.89285714 16.10714286] ; [43.10714286 27.89285714],0
b1,1,0.398888,0.711676,[25 16] ; [38 34],[22.85840708 18.14159292] ; [40.14159292 31.85840708],0
b5,1,0.402478,0.700911,[20 21] ; [41 31],[22.13274336 18.86725664] ; [38.86725664 33.13274336],0
v4,1,0.418415,0.654762,[22 18] ; [44 26],[24. 16.] ; [42. 28.],0
v2,1,0.46232,0.540272,[11 29] ; [24 46],[12.72727273 27.27272727] ; [22.27272727 47.72727273],0
n4,1,0.482526,0.493149,[25 16] ; [39 33],[23.22123894 17.77876106] ; [40.77876106 31.22123894],0
n2,1,0.522829,0.408308,[13 12] ; [17 11],[14.1509434 10.8490566] ; [15.8490566 12.1509434],0
r2,1,0.533931,0.386905,[20 20] ; [36 28],[21.53846154 18.46153846] ; [34.46153846 29.53846154],0
b4,1,0.556524,0.345759,[21 20] ; [41 31],[22.49557522 18.50442478] ; [39.50442478 32.49557522],0
n6,1,0.589183,0.291622,[21 20] ; [39 30],[22.36363636 18.63636364] ; [37.63636364 31.36363636],0
p10,1,0.664946,0.187571,[20 20] ; [38 32],[21.09090909 18.90909091] ; [36.90909091 33.09090909],0
p12,1,0.691565,0.157397,[ 1 40] ; [ 1 70],[ 0.73214286 40.26785714] ; [ 1.26785714 69.73214286],0
p1,1,0.708782,0.139497,[ 3 38] ; [ 4 68],[ 2.53982301 38.46017699] ; [ 4.46017699 67.53982301],0
p4,1,0.808395,0.058805,[15 26] ; [28 44],[15.60176991 25.39823009] ; [27.39823009 44.60176991],0
a1,1,0.847859,0.036807,[ 3 38] ; [ 6 66],[ 3.26548673 37.73451327] ; [ 5.73451327 66.26548673],0
b2,1,0.871155,0.026306,[ 7 16] ; [14 35],[ 6.70833333 16.29166667] ; [14.29166667 34.70833333],0
b3,1,0.871155,0.026306,[ 7 16] ; [14 35],[ 6.70833333 16.29166667] ; [14.29166667 34.70833333],0
p11,1,0.873317,0.025423,[21 20] ; [38 34],[21.40707965 19.59292035] ; [37.59292035 34.40707965],0
s4,1,0.888898,0.019516,[ 9 32] ; [15 57],[ 8.7079646 32.2920354] ; [15.2920354 56.7079646],0
s1,1,0.940806,0.005514,[ 3 38] ; [ 5 67],[ 2.90265487 38.09734513] ; [ 5.09734513 66.90265487],0
a8,1,0.977519,0.000794,[ 3 37] ; [ 5 63],[ 2.96296296 37.03703704] ; [ 5.03703704 62.96296296],0
u2,1,1.0,0.0,[11 16] ; [11 16],[11. 16.] ; [11. 16.],0
