Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,67.249584,[ 35 239] ; [51 43],[ 64.0326087 209.9673913] ; [21.9673913 72.0326087],1
s6,1,4e-06,21.292619,[ 87 184] ; [56 39],[105.88251366 165.11748634] ; [37.11748634 57.88251366],1
p6,1,2.4e-05,17.839724,[ 60 209] ; [42 51],[ 75.79558011 193.20441989] ; [26.20441989 66.79558011],1
v3,1,3.7e-05,17.002421,[ 74 190] ; [48 45],[ 90.21848739 173.78151261] ; [31.78151261 61.21848739],1
p4,1,0.000316,12.974486,[122 150] ; [63 32],[137.11171662 134.88828338] ; [47.88828338 47.11171662],1
p3,1,0.000871,11.082854,[ 99 174] ; [53 42],[112.76086957 160.23913043] ; [39.23913043 55.76086957],1
u1,1,0.000943,10.935783,[ 27 248] ; [22 73],[ 36.41891892 238.58108108] ; [12.58108108 82.41891892],1
p10,1,0.003107,8.743742,[180  89] ; [78 16],[191.19008264  77.80991736] ; [66.80991736 27.19008264],0
a3,1,0.003333,8.615743,[167 107] ; [73 21],[178.69565217  95.30434783] ; [61.30434783 32.69565217],0
s2,1,0.007264,7.206523,[ 26 247] ; [19 76],[ 33.38315217 239.61684783] ; [11.61684783 83.38315217],0
v1,1,0.010271,6.587228,[121 152] ; [55 37],[131.63835616 141.36164384] ; [44.36164384 47.63835616],0
p5,1,0.015257,5.886541,[ 18 255] ; [14 81],[ 23.73913043 249.26086957] ; [ 8.26086957 86.73913043],0
b2,1,0.015788,5.826326,[ 49 102] ; [35 36],[57.13513514 93.86486486] ; [26.86486486 44.13513514],0
b3,1,0.015788,5.826326,[ 49 102] ; [35 36],[57.13513514 93.86486486] ; [26.86486486 44.13513514],0
p9,1,0.024856,5.033922,[195  75] ; [78 15],[203.05785124  66.94214876] ; [69.94214876 23.05785124],0
n4,1,0.024908,5.030261,[186  88] ; [76 19],[194.54742547  79.45257453] ; [67.45257453 27.54742547],0
v2,1,0.029281,4.751031,[130 134] ; [58 35],[139.02521008 124.97478992] ; [48.97478992 44.02521008],0
p2,1,0.029897,4.715187,[199  73] ; [80 15],[206.77929155  65.22070845] ; [72.22070845 22.77929155],0
n5,1,0.033489,4.520618,[176  96] ; [72 22],[184.30601093  87.69398907] ; [63.69398907 30.30601093],0
a5,1,0.038398,4.287294,[183  92] ; [74 21],[191.01351351  83.98648649] ; [65.98648649 29.01351351],0
n6,1,0.041364,4.161044,[208  65] ; [81 13],[214.97820163  58.02179837] ; [74.02179837 19.97820163],0
s5,1,0.051588,3.789077,[ 44 224] ; [24 70],[ 50.34254144 217.65745856] ; [17.65745856 76.34254144],0
p12,1,0.053479,3.728884,[  8 265] ; [ 7 86],[ 11.18852459 261.81147541] ; [ 3.81147541 89.18852459],0
r3,1,0.058506,3.57924,[239  33] ; [90  5],[243.83651226  28.16348774] ; [85.16348774  9.83651226],0
u3,1,0.094052,2.803617,[52 55] ; [15  7],[55.57364341 51.42635659] ; [11.42635659 10.57364341],0
a2,1,0.097438,2.746989,[ 48 227] ; [24 71],[ 53.51351351 221.48648649] ; [18.48648649 76.51351351],0
p1,1,0.106455,2.606072,[ 26 249] ; [ 4 91],[ 22.2972973 252.7027027] ; [ 7.7027027 87.2972973],0
r4,1,0.113997,2.497916,[217  58] ; [82 13],[222.22972973  52.77027027] ; [76.77027027 18.22972973],0
p7,1,0.118071,2.442725,[138 131] ; [57 37],[144.50413223 124.49586777] ; [50.49586777 43.50413223],0
d2,1,0.163707,1.939647,[115 157] ; [48 47],[120.80653951 151.19346049] ; [42.19346049 52.80653951],0
d4,1,0.188997,1.725421,[207  67] ; [78 17],[211.62601626  62.37398374] ; [73.37398374 21.62601626],0
u2,1,0.213045,1.550614,[52 54] ; [14  8],[54.65625 51.34375] ; [11.34375 10.65625],0
r1,1,0.246664,1.342099,[196  77] ; [74 21],[200.29891304  72.70108696] ; [69.70108696 25.29891304],0
b1,1,0.274659,1.19333,[113 162] ; [33 62],[108.51351351 166.48648649] ; [37.48648649 57.51351351],0
n1,1,0.300035,1.074041,[21 55] ; [10 16],[23.09803922 52.90196078] ; [ 7.90196078 18.09803922],0
a7,1,0.311719,1.023378,[183  90] ; [69 26],[186.94565217  86.05434783] ; [65.05434783 29.94565217],0
v4,1,0.316729,1.002407,[244  30] ; [88  7],[246.52574526  27.47425474] ; [85.47425474  9.52574526],0
d3,1,0.385261,0.753847,[168 106] ; [63 32],[171.52845528 102.47154472] ; [59.47154472 35.52845528],0
a8,1,0.400475,0.706899,[ 31 219] ; [13 68],[ 33.2326284 216.7673716] ; [10.7673716 70.2326284],0
n3,1,0.485897,0.485599,[49 26] ; [15 11],[47.52475248 27.47524752] ; [16.47524752  9.52475248],0
d5,1,0.509727,0.434628,[211  64] ; [76 19],[213.31081081  61.68918919] ; [73.68918919 21.31081081],0
b5,1,0.540534,0.374551,[169 106] ; [55 40],[166.48648649 108.51351351] ; [57.51351351 37.48648649],0
a4,1,0.559989,0.339723,[113 161] ; [42 52],[115.4076087 158.5923913] ; [39.5923913 54.4076087],0
p11,1,0.606149,0.265821,[201  74] ; [72 23],[202.90540541  72.09459459] ; [70.09459459 24.90540541],0
p8,1,0.636705,0.223077,[123 147] ; [45 48],[124.95867769 145.04132231] ; [43.04132231 49.95867769],0
s1,1,0.676612,0.173965,[  8 264] ; [ 2 92],[  7.43169399 264.56830601] ; [ 2.56830601 91.43169399],0
