Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,40.979026,[15 92] ; [42 28],[34.45762712 72.54237288] ; [22.54237288 47.45762712],1
s2,1,0.0,40.384249,[21 86] ; [47 23],[41.10734463 65.89265537] ; [26.89265537 43.10734463],1
s3,1,0.0,27.419946,[36 70] ; [52 18],[53. 53.] ; [35. 35.],1
a3,1,1e-06,24.560586,[47 60] ; [57 13],[62.8700565 44.1299435] ; [41.1299435 28.8700565],1
s6,1,5e-06,21.035003,[41 62] ; [52 17],[55.69186047 47.30813953] ; [37.30813953 31.69186047],1
p4,1,0.000205,13.78889,[35 71] ; [43 27],[46.97727273 59.02272727] ; [31.02272727 38.97727273],1
s4,1,0.001224,10.453949,[13 95] ; [22 47],[21.3559322 86.6440678] ; [13.6440678 55.3559322],0
n4,1,0.002357,9.248784,[64 44] ; [56 13],[73.22033898 34.77966102] ; [46.77966102 22.22033898],0
n1,1,0.004901,7.915551,[ 9 26] ; [16 10],[14.3442623 20.6557377] ; [10.6557377 15.3442623],0
p10,1,0.004999,7.879773,[61 44] ; [55 15],[69.6 35.4] ; [46.4 23.6],0
u2,1,0.005564,7.686219,[21 39] ; [10  3],[25.47945205 34.52054795] ; [5.52054795 7.47945205],0
p12,1,0.006857,7.309974,[  2 104] ; [ 8 61],[ 6.05714286 99.94285714] ; [ 3.94285714 65.05714286],0
p3,1,0.00704,7.262681,[32 75] ; [35 35],[40.50282486 66.49717514] ; [26.49717514 43.50282486],0
r1,1,0.007386,7.17662,[57 51] ; [51 19],[65.52808989 42.47191011] ; [42.47191011 27.52808989],0
r3,1,0.007788,7.081474,[84 24] ; [65  5],[90.40449438 17.59550562] ; [58.59550562 11.40449438],0
u1,1,0.010363,6.571428,[  1 107] ; [ 6 64],[  4.24719101 103.75280899] ; [ 2.75280899 67.24719101],0
d5,1,0.014492,5.977162,[59 49] ; [51 19],[66.74157303 41.25842697] ; [43.25842697 26.74157303],0
p6,1,0.019353,5.469318,[23 79] ; [27 42],[29.8245614 72.1754386] ; [20.1754386 48.8245614],0
p2,1,0.020242,5.390908,[67 39] ; [55 14],[73.89714286 32.10285714] ; [48.10285714 20.89714286],0
v4,1,0.021352,5.297806,[84 24] ; [62  6],[89.59090909 18.40909091] ; [56.40909091 11.59090909],0
p9,1,0.023319,5.144558,[69 36] ; [57 13],[75.6 29.4] ; [50.4 19.6],0
a5,1,0.024133,5.08506,[54 54] ; [47 23],[61.28089888 46.71910112] ; [39.71910112 30.28089888],0
a2,1,0.024288,5.073946,[  6 102] ; [11 59],[10.31460674 97.68539326] ; [ 6.68539326 63.31460674],0
d4,1,0.03228,4.583541,[65 43] ; [53 17],[71.59550562 36.40449438] ; [46.40449438 23.59550562],0
u3,1,0.037238,4.339496,[23 38] ; [9 4],[26.37837838 34.62162162] ; [5.62162162 7.37837838],0
n5,1,0.037587,4.323611,[69 37] ; [55 14],[75.10857143 30.89142857] ; [48.89142857 20.10857143],0
d1,1,0.042051,4.133152,[36 72] ; [34 36],[42.47191011 65.52808989] ; [27.52808989 42.47191011],0
s5,1,0.058112,3.590468,[30 73] ; [29 38],[35.74705882 67.25294118] ; [23.25294118 43.74705882],0
d2,1,0.063861,3.434152,[41 65] ; [37 33],[46.97727273 59.02272727] ; [31.02272727 38.97727273],0
p8,1,0.069862,3.286256,[38 69] ; [34 35],[43.77272727 63.22727273] ; [28.22727273 40.77272727],0
a4,1,0.120582,2.409748,[39 67] ; [34 36],[43.96590909 62.03409091] ; [29.03409091 40.96590909],0
r2,1,0.124536,2.359329,[87 20] ; [62  7],[90.58522727 16.41477273] ; [58.41477273 10.58522727],0
r4,1,0.157397,1.999058,[71 37] ; [53 17],[75.23595506 32.76404494] ; [48.76404494 21.23595506],0
a1,1,0.166436,1.914755,[  6 102] ; [ 1 69],[  4.24719101 103.75280899] ; [ 2.75280899 67.24719101],0
b4,1,0.201409,1.632128,[63 45] ; [34 36],[58.85393258 49.14606742] ; [38.14606742 31.85393258],0
n6,1,0.216135,1.529851,[76 31] ; [54 14],[79.48571429 27.51428571] ; [50.51428571 17.48571429],0
a6,1,0.237362,1.396192,[45 63] ; [23 47],[41.25842697 66.74157303] ; [26.74157303 43.25842697],0
b1,1,0.245102,1.351006,[49 59] ; [38 32],[52.78651685 55.21348315] ; [34.21348315 35.78651685],0
