Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,61.569707,[ 37 122] ; [71 26],[67.078125 91.921875] ; [40.921875 56.078125],1
s6,1,0.0,43.431339,[68 99] ; [80 17],[93.62121212 73.37878788] ; [54.37878788 42.62121212],1
s2,1,0.0,32.052193,[ 48 119] ; [63 35],[69.9509434 97.0490566] ; [41.0490566 56.9509434],1
s3,1,0.0,27.264294,[ 60 106] ; [68 30],[80.48484848 85.51515152] ; [47.51515152 50.48484848],1
s5,1,5e-06,20.970799,[ 30 133] ; [42 51],[ 45.84375 117.15625] ; [26.15625 66.84375],1
p10,1,0.000282,13.184336,[109  59] ; [83 14],[121.72075472  46.27924528] ; [70.27924528 26.72075472],1
v3,1,0.000605,11.762033,[ 46 115] ; [47 47],[ 58.71764706 102.28235294] ; [34.28235294 59.71764706],1
r4,1,0.000727,11.419007,[132  37] ; [92  6],[141.78277154  27.21722846] ; [82.21722846 15.78277154],1
p9,1,0.000748,11.366026,[115  48] ; [86 11],[126.01153846  36.98846154] ; [74.98846154 22.01153846],1
p6,1,0.001078,10.68921,[ 16 149] ; [24 73],[ 25.19083969 139.80916031] ; [14.80916031 82.19083969],0
p7,1,0.001751,9.794021,[ 60 103] ; [52 39],[71.87401575 91.12598425] ; [40.12598425 50.87401575],0
p3,1,0.002763,8.957387,[ 32 135] ; [35 63],[ 42.22264151 124.77735849] ; [24.77735849 73.22264151],0
p11,1,0.020447,5.37334,[110  59] ; [77 21],[118.36329588  50.63670412] ; [68.63670412 29.36329588],0
v1,1,0.021445,5.290225,[69 97] ; [53 41],[77.89230769 88.10769231] ; [44.10769231 49.89230769],0
u3,1,0.035165,4.437155,[16 22] ; [13  5],[19.67857143 18.32142857] ; [9.32142857 8.67857143],0
r1,1,0.036501,4.373534,[125  42] ; [84 14],[131.70943396  35.29056604] ; [77.29056604 20.70943396],0
n6,1,0.038337,4.29,[122  44] ; [82 15],[128.76045627  37.23954373] ; [75.23954373 21.76045627],0
v4,1,0.039086,4.257117,[146  19] ; [94  4],[150.57034221  14.42965779] ; [89.42965779  8.57034221],0
r3,1,0.04038,4.20183,[147  19] ; [94  4],[151.53787879  14.46212121] ; [89.46212121  8.53787879],0
n5,1,0.044339,4.043593,[107  60] ; [73 23],[114.29657795  52.70342205] ; [65.70342205 30.29657795],0
p8,1,0.04536,4.0052,[ 48 118] ; [39 56],[ 55.33333333 110.66666667] ; [31.66666667 63.33333333],0
a6,1,0.050049,3.839802,[131  37] ; [65 32],[124.25660377  43.74339623] ; [71.74339623 25.25660377],0
v2,1,0.053765,3.719967,[77 83] ; [57 37],[84.40944882 75.59055118] ; [49.59055118 44.40944882],0
p12,1,0.055991,3.652338,[  5 161] ; [ 8 88],[  8.23664122 157.76335878] ; [ 4.76335878 91.23664122],0
n4,1,0.086016,2.947394,[121  47] ; [79 18],[126.79245283  41.20754717] ; [73.20754717 23.79245283],0
d2,1,0.102411,2.667586,[81 85] ; [58 40],[87.40151515 78.59848485] ; [51.59848485 46.40151515],0
d3,1,0.111465,2.533333,[114  54] ; [57 41],[108.  60.] ; [63. 35.],0
n1,1,0.112123,2.524038,[18 38] ; [14 14],[21.33333333 34.66666667] ; [10.66666667 17.33333333],0
b1,1,0.175422,1.83599,[ 60 109] ; [43 55],[ 65.19475655 103.80524345] ; [37.80524345 60.19475655],0
d5,1,0.184608,1.760128,[135  33] ; [85 13],[138.94736842  29.05263158] ; [81.05263158 16.94736842],0
u1,1,0.187607,1.73631,[ 24 145] ; [20 78],[ 27.85018727 141.14981273] ; [16.14981273 81.85018727],0
u2,1,0.213595,1.546894,[16 21] ; [11  7],[18.16363636 18.83636364] ; [8.83636364 9.16363636],0
a7,1,0.216088,1.530165,[117  51] ; [61 37],[112.42105263  55.57894737] ; [65.57894737 32.42105263],0
r2,1,0.224344,1.476364,[150  13] ; [93  4],[152.34230769  10.65769231] ; [90.65769231  6.34230769],0
d1,1,0.259115,1.273479,[95 74] ; [62 36],[99.37453184 69.62546816] ; [57.62546816 40.37453184],0
a8,1,0.272738,1.202922,[ 21 135] ; [17 74],[ 24. 132.] ; [14. 77.],0
n2,1,0.287171,1.132838,[39 18] ; [23  6],[41.09302326 15.90697674] ; [20.90697674  8.09302326],0
b2,1,0.367021,0.813727,[31 53] ; [30 38],[33.71052632 50.28947368] ; [27.28947368 40.71052632],0
b3,1,0.367021,0.813727,[31 53] ; [30 38],[33.71052632 50.28947368] ; [27.28947368 40.71052632],0
a3,1,0.381201,0.766826,[131  37] ; [80 17],[133.76603774  34.23396226] ; [77.23396226 19.76603774],0
d4,1,0.381917,0.764522,[137  31] ; [84 14],[139.57894737  28.42105263] ; [81.42105263 16.57894737],0
u4,1,0.578294,0.309001,[  2 167] ; [ 2 96],[  2.53183521 166.46816479] ; [ 1.46816479 96.53183521],0
a1,1,0.640622,0.21793,[ 11 158] ; [ 5 93],[ 10.12734082 158.87265918] ; [ 5.87265918 92.12734082],0
p2,1,0.664892,0.187636,[114  54] ; [69 29],[115.57894737  52.42105263] ; [67.42105263 30.57894737],0
s4,1,0.726413,0.122431,[ 25 142] ; [13 84],[ 24.03787879 142.96212121] ; [13.96212121 83.03787879],0
b5,1,0.733893,0.115567,[107  62] ; [60 38],[105.70411985  63.29588015] ; [61.29588015 36.70411985],0
n3,1,0.785522,0.074055,[37 18] ; [18 10],[36.44578313 18.55421687] ; [18.55421687  9.44578313],0
p1,1,0.794083,0.068127,[  9 159] ; [ 6 92],[  9.47368421 158.52631579] ; [ 5.52631579 92.47368421],0
s1,1,0.833986,0.043929,[  6 160] ; [ 3 93],[  5.70229008 160.29770992] ; [ 3.29770992 92.70229008],0
a2,1,0.881404,0.022257,[ 48 121] ; [27 71],[ 47.47191011 121.52808989] ; [27.52808989 70.47191011],0
p5,1,0.895098,0.017386,[  8 159] ; [ 5 92],[  8.22348485 158.77651515] ; [ 4.77651515 92.22348485],0
b4,1,0.913672,0.011752,[96 73] ; [55 43],[95.57677903 73.42322097] ; [55.42322097 42.57677903],0
a4,1,0.978646,0.000716,[86 82] ; [50 48],[85.89473684 82.10526316] ; [50.10526316 47.89473684],0
