Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,33.172962,[14 27] ; [58  8],[27.58878505 13.41121495] ; [44.41121495 21.58878505],1
r1,1,0.000371,12.674191,[21 20] ; [55 11],[29.12149533 11.87850467] ; [46.87850467 19.12149533],1
s8,1,0.000629,11.688865,[ 6 35] ; [31 35],[14.17757009 26.82242991] ; [22.82242991 43.17757009],1
d5,1,0.001181,10.519212,[23 18] ; [55 10],[30.16981132 10.83018868] ; [47.83018868 17.16981132],0
s7,1,0.002991,8.812729,[10 30] ; [33 27],[17.2 22.8] ; [25.8 34.2],0
p6,1,0.00312,8.736062,[11 30] ; [37 29],[18.39252336 22.60747664] ; [29.60747664 36.39252336],0
s5,1,0.003892,8.333561,[ 7 34] ; [28 35],[13.79807692 27.20192308] ; [21.20192308 41.79807692],0
d1,1,0.00433,8.140074,[13 29] ; [39 27],[20.22222222 21.77777778] ; [31.77777778 34.22222222],0
n6,1,0.010976,6.469167,[25 16] ; [54 11],[30.55660377 10.44339623] ; [48.44339623 16.55660377],0
p2,1,0.013515,6.100454,[27 15] ; [56 10],[32.27777778  9.72222222] ; [50.72222222 15.27777778],0
s6,1,0.016675,5.730308,[22 19] ; [48 15],[27.59615385 13.40384615] ; [42.40384615 20.59615385],0
d3,1,0.016878,5.709028,[20 21] ; [46 18],[25.77142857 15.22857143] ; [40.22857143 23.77142857],0
s2,1,0.017854,5.61039,[15 27] ; [39 27],[21. 21.] ; [33. 33.],0
a3,1,0.020535,5.365861,[22 19] ; [49 16],[27.46226415 13.53773585] ; [43.53773585 21.46226415],0
a4,1,0.03562,4.415222,[13 29] ; [34 32],[18.27777778 23.72222222] ; [28.72222222 37.27777778],0
s4,1,0.039649,4.232839,[ 5 37] ; [19 47],[ 9.33333333 32.66666667] ; [14.66666667 51.33333333],0
a5,1,0.042303,4.123057,[24 18] ; [50 16],[28.77777778 13.22222222] ; [45.22222222 20.77777778],0
n4,1,0.043782,4.064954,[22 19] ; [48 18],[26.82242991 14.17757009] ; [43.17757009 22.82242991],0
d2,1,0.06205,3.48172,[16 25] ; [38 28],[20.69158879 20.30841121] ; [33.30841121 32.69158879],0
b5,1,0.072746,3.219953,[33  9] ; [41 25],[28.77777778 13.22222222] ; [45.22222222 20.77777778],0
r2,1,0.07843,3.097137,[36  6] ; [62  3],[38.46728972  3.53271028] ; [59.53271028  5.46728972],0
d4,1,0.079633,3.072372,[26 14] ; [53 13],[29.81132075 10.18867925] ; [49.18867925 16.81132075],0
r4,1,0.112078,2.524675,[32 10] ; [58  8],[35.  7.] ; [55. 11.],0
v2,1,0.136068,2.221876,[16 25] ; [34 29],[19.71153846 21.28846154] ; [30.28846154 32.71153846],0
u1,1,0.157009,2.002804,[ 4 38] ; [13 53],[ 6.61111111 35.38888889] ; [10.38888889 55.61111111],0
r3,1,0.158196,1.991386,[36  6] ; [61  4],[38.07476636  3.92523364] ; [58.92523364  6.07476636],0
a7,1,0.168707,1.894399,[25 17] ; [47 18],[28.26168224 13.73831776] ; [43.73831776 21.26168224],0
n5,1,0.169698,1.885612,[23 18] ; [45 20],[26.30188679 14.69811321] ; [41.69811321 23.30188679],0
p4,1,0.198139,1.656037,[19 22] ; [39 27],[22.22429907 18.77570093] ; [35.77570093 30.22429907],0
a2,1,0.20268,1.622957,[ 7 35] ; [18 48],[ 9.72222222 32.27777778] ; [15.27777778 50.72222222],0
u3,1,0.202892,1.621436,[ 9 11] ; [10  5],[10.85714286  9.14285714] ; [8.14285714 6.85714286],0
v4,1,0.242496,1.366025,[35  6] ; [61  5],[36.78504673  4.21495327] ; [59.21495327  6.78504673],0
v1,1,0.267936,1.227283,[16 25] ; [33 33],[18.77570093 22.22429907] ; [30.22429907 35.77570093],0
