Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,43.694943,[57 45] ; [15 98],[34.15813953 67.84186047] ; [37.84186047 75.15813953],1
s8,1,0.0,38.521177,[50 52] ; [ 12 101],[29.41395349 72.58604651] ; [32.58604651 80.41395349],1
s3,1,0.0,33.237399,[63 37] ; [26 84],[42.38095238 57.61904762] ; [46.61904762 63.38095238],1
s5,1,0.000105,15.038655,[33 63] ; [13 97],[21.4368932 74.5631068] ; [24.5631068 85.4368932],1
p9,1,0.000215,13.694917,[81 20] ; [62 48],[68.45023697 32.54976303] ; [74.54976303 35.45023697],1
p10,1,0.000273,13.244766,[72 28] ; [52 58],[59.04761905 40.95238095] ; [64.95238095 45.04761905],1
s7,1,0.000481,12.18971,[39 61] ; [18 87],[27.80487805 72.19512195] ; [29.19512195 75.80487805],1
a5,1,0.000516,12.055843,[75 27] ; [57 56],[62.62325581 39.37674419] ; [69.37674419 43.62325581],1
u2,1,0.002583,9.080675,[30  9] ; [18 23],[23.4 15.6] ; [24.6 16.4],0
r4,1,0.013617,6.08713,[88 14] ; [82 31],[80.65116279 21.34883721] ; [89.34883721 23.65116279],0
v1,1,0.0149,5.928216,[46 51] ; [34 76],[37.48792271 59.51207729] ; [42.51207729 67.48792271],0
p3,1,0.020363,5.380505,[46 56] ; [33 78],[37.83098592 64.16901408] ; [41.16901408 69.83098592],0
u3,1,0.023827,5.107183,[26 13] ; [17 24],[20.9625 18.0375] ; [22.0375 18.9625],0
a2,1,0.025567,4.985095,[21 81] ; [ 11 102],[15.18139535 86.81860465] ; [16.81860465 96.18139535],0
r3,1,0.039641,4.233198,[98  4] ; [100  13],[93.93488372  8.06511628] ; [104.06511628   8.93488372],0
p4,1,0.054519,3.696746,[51 51] ; [41 70],[44.05633803 57.94366197] ; [47.94366197 63.05633803],0
d4,1,0.058074,3.59155,[88 14] ; [86 27],[82.54883721 19.45116279] ; [91.45116279 21.54883721],0
p12,1,0.066624,3.364287,[ 7 95] ; [  2 109],[ 4.30985915 97.69014085] ; [  4.69014085 106.30985915],0
d3,1,0.074732,3.175903,[74 28] ; [69 44],[67.84186047 34.15813953] ; [75.15813953 37.84186047],0
v4,1,0.08416,2.982671,[94  7] ; [96 16],[90.09389671 10.90610329] ; [99.90610329 12.09389671],0
a1,1,0.084685,2.97262,[ 8 94] ; [  3 110],[ 5.21860465 96.78139535] ; [  5.78139535 107.21860465],0
p8,1,0.101283,2.685217,[49 53] ; [41 70],[43.09859155 58.90140845] ; [46.90140845 64.09859155],0
a6,1,0.101444,2.68269,[68 34] ; [63 50],[62.14883721 39.85116279] ; [68.85116279 44.14883721],0
v3,1,0.11384,2.500087,[30 67] ; [22 82],[25.09452736 71.90547264] ; [26.90547264 77.09452736],0
u1,1,0.150762,2.064525,[12 90] ; [  7 106],[ 9.01395349 92.98604651] ; [  9.98604651 103.01395349],0
a7,1,0.164606,1.931393,[79 23] ; [78 35],[74.48372093 27.51627907] ; [82.51627907 30.48372093],0
p6,1,0.178428,1.810668,[25 74] ; [19 89],[21.04347826 77.95652174] ; [22.95652174 85.04347826],0
r1,1,0.188085,1.732551,[77 24] ; [77 36],[72.68224299 28.31775701] ; [81.31775701 31.68224299],0
d5,1,0.211064,1.564111,[79 23] ; [79 34],[74.95813953 27.04186047] ; [83.04186047 29.95813953],0
p2,1,0.227789,1.454615,[80 21] ; [80 31],[76.22641509 24.77358491] ; [83.77358491 27.22641509],0
n2,1,0.228068,1.452868,[23  9] ; [19 14],[20.67692308 11.32307692] ; [21.32307692 11.67692308],0
n6,1,0.249293,1.327263,[65 36] ; [64 49],[60.88317757 40.11682243] ; [68.11682243 44.88317757],0
d1,1,0.252727,1.308166,[54 48] ; [51 62],[49.81395349 52.18604651] ; [55.18604651 57.81395349],0
r2,1,0.270516,1.214128,[89 10] ; [95 17],[86.33175355 12.66824645] ; [97.66824645 14.33175355],0
p5,1,0.275344,1.189927,[ 7 94] ; [  4 107],[ 5.24056604 95.75943396] ; [  5.75943396 105.24056604],0
v2,1,0.295861,1.092756,[51 44] ; [51 59],[47.26829268 47.73170732] ; [54.73170732 55.26829268],0
d2,1,0.314028,1.01366,[42 60] ; [39 74],[38.42790698 63.57209302] ; [42.57209302 70.42790698],0
a4,1,0.327257,0.959721,[39 63] ; [36 77],[35.58139535 66.41860465] ; [39.41860465 73.58139535],0
b1,1,0.343483,0.89739,[36 66] ; [47 66],[39.37674419 62.62325581] ; [43.62325581 69.37674419],0
b2,1,0.475682,0.508746,[15 40] ; [21 42],[16.77966102 38.22033898] ; [19.22033898 43.77966102],0
b3,1,0.475682,0.508746,[15 40] ; [21 42],[16.77966102 38.22033898] ; [19.22033898 43.77966102],0
a3,1,0.499581,0.455826,[61 41] ; [72 40],[63.39252336 38.60747664] ; [69.60747664 42.39252336],0
p1,1,0.505541,0.443285,[ 5 95] ; [  8 103],[ 6.16113744 93.83886256] ; [  6.83886256 104.16113744],0
n3,1,0.578185,0.309179,[24  8] ; [22 10],[23.  9.] ; [23.  9.],0
s1,1,0.68011,0.170002,[ 5 97] ; [  7 106],[ 5.69302326 96.30697674] ; [  6.30697674 106.69302326],0
p11,1,0.711234,0.137048,[71 31] ; [76 37],[69.73953488 32.26046512] ; [77.26046512 35.73953488],0
p7,1,0.71135,0.136932,[53 47] ; [56 55],[51.65876777 48.34123223] ; [57.34123223 53.65876777],0
b4,1,0.823512,0.049743,[62 40] ; [67 46],[61.2 40.8] ; [67.8 45.2],0
n1,1,0.889192,0.019412,[ 8 24] ; [ 8 26],[ 7.75757576 24.24242424] ; [ 8.24242424 25.75757576],0
n4,1,0.950637,0.003832,[42 60] ; [47 66],[42.22325581 59.77674419] ; [46.77674419 66.22325581],0
b5,1,0.950637,0.003832,[60 42] ; [66 47],[59.77674419 42.22325581] ; [66.22325581 46.77674419],0
a8,1,0.979835,0.000639,[ 8 86] ; [ 9 98],[ 7.95024876 86.04975124] ; [ 9.04975124 97.95024876],0
