Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,0.0,35.30632,[48 75] ; [80 22],[69.97333333 53.02666667] ; [58.02666667 43.97333333],1
v1,1,7e-06,20.253098,[62 61] ; [81 21],[78.17333333 44.82666667] ; [64.82666667 37.17333333],1
p5,1,0.000925,10.971404,[ 21 103] ; [37 65],[31.82300885 92.17699115] ; [26.17699115 75.82300885],1
n4,1,0.001674,9.876205,[95 29] ; [94  8],[103.69911504  20.30088496] ; [85.30088496 16.69911504],0
p12,1,0.001713,9.834365,[ 12 111] ; [26 76],[ 20.77333333 102.22666667] ; [17.22666667 84.77333333],0
s4,1,0.008585,6.907165,[36 85] ; [15 86],[27.7972973 93.2027027] ; [23.2027027 77.7972973],0
p9,1,0.011663,6.361429,[107  17] ; [98  4],[112.47787611  11.52212389] ; [92.52212389  9.47787611],0
a1,1,0.016064,5.795807,[  5 119] ; [13 89],[  9.87610619 114.12389381] ; [ 8.12389381 93.87610619],0
s7,1,0.024923,5.02924,[64 56] ; [65 30],[72. 48.] ; [57. 38.],0
r4,1,0.027807,4.839985,[111  13] ; [99  3],[115.22123894   8.77876106] ; [94.77876106  7.22123894],0
n5,1,0.030181,4.698978,[98 25] ; [92 10],[103.86666667  19.13333333] ; [86.13333333 15.86666667],0
p10,1,0.030817,4.663112,[103  20] ; [95  7],[108.24  14.76] ; [89.76 12.24],0
b4,1,0.058195,3.588099,[66 58] ; [67 35],[72.97345133 51.02654867] ; [60.02654867 41.97345133],0
p1,1,0.0768,3.131345,[ 15 109] ; [21 80],[ 19.84 104.16] ; [16.16 84.84],0
n6,1,0.147903,2.093749,[108  16] ; [93  7],[111.26785714  12.73214286] ; [89.73214286 10.26785714],0
a3,1,0.159882,1.975342,[85 39] ; [77 23],[89.67857143 34.32142857] ; [72.32142857 27.67857143],0
b3,1,0.178817,1.807431,[31 51] ; [29 30],[34.89361702 47.10638298] ; [25.10638298 33.89361702],0
b2,1,0.178817,1.807431,[31 51] ; [29 30],[34.89361702 47.10638298] ; [25.10638298 33.89361702],0
p7,1,0.209319,1.57613,[109  13] ; [95  6],[111.60538117  10.39461883] ; [92.39461883  8.60538117],0
s5,1,0.220629,1.500273,[52 67] ; [51 47],[56.48387097 62.51612903] ; [46.51612903 51.48387097],0
s8,1,0.230319,1.438888,[67 57] ; [62 38],[71.41071429 52.58928571] ; [57.58928571 42.41071429],0
s3,1,0.238225,1.391064,[71 53] ; [65 35],[75.28571429 48.71428571] ; [60.71428571 39.28571429],0
p3,1,0.30782,1.040004,[87 37] ; [77 24],[90.38222222 33.61777778] ; [73.61777778 27.38222222],0
u4,1,0.314859,1.010181,[  3 121] ; [ 5 97],[  4.38938053 119.61061947] ; [ 3.61061947 98.38938053],0
r1,1,0.357374,0.847101,[100  24] ; [87 15],[102.60176991  21.39823009] ; [84.39823009 17.60176991],0
v4,1,0.377879,0.777591,[119   5] ; [99  2],[120.14222222   3.85777778] ; [97.85777778  3.14222222],0
n3,1,0.405798,0.691078,[18  7] ; [7 5],[16.89189189  8.10810811] ; [8.10810811 3.89189189],0
d2,1,0.410125,0.678439,[67 57] ; [49 52],[63.92888889 60.07111111] ; [52.07111111 48.92888889],0
p2,1,0.496213,0.463027,[111  13] ; [94  8],[112.47787611  11.52212389] ; [92.52212389  9.47787611],0
r2,1,0.541804,0.372206,[115   7] ; [97  4],[115.98206278   6.01793722] ; [96.01793722  4.98206278],0
p11,1,0.544087,0.368017,[106  18] ; [90 12],[107.53982301  16.46017699] ; [88.46017699 13.53982301],0
p4,1,0.563059,0.334435,[106  18] ; [89 12],[107.46666667  16.53333333] ; [87.53333333 13.46666667],0
d4,1,0.630664,0.231162,[107  17] ; [84 16],[105.73214286  18.26785714] ; [85.26785714 14.73214286],0
b1,1,0.630954,0.230769,[55 69] ; [42 60],[53.22123894 70.77876106] ; [43.77876106 58.22123894],0
u2,1,0.712116,0.136173,[20 19] ; [14 11],[20.71875 18.28125] ; [13.28125 11.71875],0
u3,1,0.721079,0.127461,[23 15] ; [14 11],[22.31746032 15.68253968] ; [14.68253968 10.31746032],0
b5,1,0.722399,0.126206,[71 53] ; [56 46],[69.68141593 54.31858407] ; [57.31858407 44.68141593],0
r3,1,0.740713,0.109501,[117   6] ; [97  4],[117.50892857   5.49107143] ; [96.49107143  4.50892857],0
a2,1,0.774058,0.082409,[26 98] ; [23 79],[26.88495575 97.11504425] ; [22.11504425 79.88495575],0
d5,1,0.783909,0.075201,[101  23] ; [80 20],[100.19642857  23.80357143] ; [80.80357143 19.19642857],0
a5,1,0.797661,0.065728,[93 31] ; [78 24],[93.82300885 30.17699115] ; [77.17699115 24.82300885],0
a4,1,0.801363,0.063294,[58 66] ; [46 56],[57.0619469 66.9380531] ; [46.9380531 55.0619469],0
n1,1,0.825309,0.048718,[12 14] ; [6 6],[12.31578947 13.68421053] ; [5.68421053 6.31578947],0
a7,1,0.829818,0.046197,[90 34] ; [72 29],[89.28 34.72] ; [72.72 28.28],0
s6,1,0.842028,0.039721,[92 28] ; [74 24],[91.37614679 28.62385321] ; [74.62385321 23.37614679],0
n2,1,0.849679,0.035921,[21  5] ; [10  2],[21.21052632  4.78947368] ; [9.78947368 2.21052632],0
d1,1,0.922922,0.009361,[81 43] ; [66 36],[80.65486726 43.34513274] ; [66.34513274 35.65486726],0
s2,1,0.935295,0.006591,[73 51] ; [60 41],[73.29777778 50.70222222] ; [59.70222222 41.29777778],0
s1,1,0.9564,0.002989,[  5 118] ; [ 4 98],[  4.92 118.08] ; [ 4.08 97.92],0
a8,1,0.962316,0.002232,[19 98] ; [15 76],[19.125 97.875] ; [14.875 76.125],0
d3,1,0.983879,0.000408,[91 33] ; [74 27],[90.93333333 33.06666667] ; [74.06666667 26.93333333],0
u1,1,0.987868,0.000231,[ 23 101] ; [19 83],[ 23.04424779 100.95575221] ; [18.95575221 83.04424779],0
a6,1,0.988161,0.00022,[77 47] ; [62 38],[76.94642857 47.05357143] ; [62.05357143 37.94642857],0
