Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,122.699372,[325  70] ; [144 192],[253.42681259 141.57318741] ; [215.57318741 120.42681259],1
p4,1,0.0,61.315515,[297 102] ; [158 183],[245.33108108 153.66891892] ; [209.66891892 131.33108108],1
p3,1,0.0,56.273455,[256 144] ; [124 217],[205.12820513 194.87179487] ; [174.87179487 166.12820513],1
p6,1,0.0,51.265094,[199 198] ; [ 83 257],[151.90502035 245.09497965] ; [130.09497965 209.90502035],1
p2,1,0.0,49.594581,[370  30] ; [250  91],[334.682861  65.317139] ; [285.317139  55.682861],1
p5,1,0.0,31.306248,[ 75 326] ; [ 17 320],[ 49.98915989 351.01084011] ; [ 42.01084011 294.98915989],1
p11,1,1e-06,23.678142,[348  53] ; [248  94],[321.66352624  79.33647376] ; [274.33647376  67.66352624],1
p10,1,8e-06,19.983254,[353  45] ; [257  80],[330.31292517  67.68707483] ; [279.68707483  57.31292517],1
p9,1,4e-05,16.85145,[360  38] ; [268  68],[340.52316076  57.47683924] ; [287.47683924  48.52316076],1
n5,1,0.00013,14.635081,[338  61] ; [250  91],[317.04324324  81.95675676] ; [270.95675676  70.04324324],1
v1,1,0.0003,13.067926,[238 157] ; [154 175],[213.86740331 181.13259669] ; [178.13259669 150.86740331],1
p1,1,0.000497,12.128227,[ 49 350] ; [ 17 325],[ 35.53846154 363.46153846] ; [ 30.46153846 311.53846154],1
b5,1,0.002455,9.173933,[220 181] ; [225 117],[240.16823688 160.83176312] ; [204.83176312 137.16823688],0
n4,1,0.002508,9.134616,[337  63] ; [257  84],[320.64777328  79.35222672] ; [273.35222672  67.64777328],0
s8,1,0.005884,7.585516,[199 199] ; [136 205],[180.41948579 217.58051421] ; [154.58051421 186.41948579],0
a5,1,0.008275,6.972938,[310  91] ; [235 107],[294.13862719 106.86137281] ; [250.86137281  91.13862719],0
s7,1,0.009099,6.803223,[211 172] ; [149 180],[193.65168539 189.34831461] ; [166.34831461 162.65168539],0
s5,1,0.009767,6.67684,[152 231] ; [101 231],[135.52307692 247.47692308] ; [117.47692308 214.52307692],0
p12,1,0.016477,5.751256,[ 43 356] ; [ 20 322],[ 33.92307692 365.07692308] ; [ 29.07692308 312.92307692],0
r4,1,0.031792,4.60967,[378  23] ; [308  34],[370.23687752  30.76312248] ; [315.76312248  26.23687752],0
d1,1,0.036898,4.355102,[253 148] ; [190 152],[239.08882907 161.91117093] ; [203.91117093 138.08882907],0
v3,1,0.044621,4.032923,[174 219] ; [121 207],[160.79750347 232.20249653] ; [134.20249653 193.79750347],0
d4,1,0.059941,3.539016,[338  62] ; [270  71],[328.20512821  71.79487179] ; [279.79487179  61.20512821],0
a8,1,0.063226,3.450668,[ 58 307] ; [ 34 276],[ 49.74814815 315.25185185] ; [ 42.25185185 267.74814815],0
v2,1,0.118869,2.432156,[229 162] ; [172 154],[218.67642957 172.32357043] ; [182.32357043 143.67642957],0
r1,1,0.144182,2.13275,[330  70] ; [266  74],[322.16216216  77.83783784] ; [273.83783784  66.16216216],0
r2,1,0.175702,1.833604,[383  12] ; [324  17],[379.4361413  15.5638587] ; [327.5638587  13.4361413],0
a2,1,0.190427,1.714315,[ 89 312] ; [ 90 252],[ 96.60699865 304.39300135] ; [ 82.39300135 259.60699865],0
d3,1,0.215979,1.530893,[285 116] ; [228 113],[277.24123989 123.75876011] ; [235.75876011 105.24123989],0
s6,1,0.225653,1.468053,[273 115] ; [225 115],[265.41758242 122.58241758] ; [232.58241758 107.41758242],0
s3,1,0.268954,1.222073,[227 169] ; [180 158],[219.58038147 176.41961853] ; [187.41961853 150.58038147],0
a6,1,0.271794,1.207673,[262 138] ; [237 105],[269.00269542 130.99730458] ; [229.99730458 112.00269542],0
n2,1,0.338991,0.914243,[54 15] ; [71 28],[51.33928571 17.66071429] ; [73.66071429 25.33928571],0
s2,1,0.3394,0.912696,[213 186] ; [168 169],[206.54755435 192.45244565] ; [174.45244565 162.54755435],0
a7,1,0.34888,0.877527,[297 103] ; [242  98],[291.35135135 108.64864865] ; [247.64864865  92.35135135],0
a4,1,0.360948,0.834594,[175 224] ; [161 180],[181.16756757 217.83243243] ; [154.83243243 186.16756757],0
n3,1,0.370953,0.800471,[46 22] ; [74 26],[48.57142857 19.42857143] ; [71.42857143 28.57142857],0
u1,1,0.390877,0.736213,[ 71 330] ; [ 69 273],[ 75.55854643 325.44145357] ; [ 64.44145357 277.55854643],0
u3,1,0.39184,0.733224,[60 55] ; [58 42],[63.11627907 51.88372093] ; [54.88372093 45.11627907],0
