Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.002269,9.318035,[28 40] ; [36 16],[36.26666667 31.73333333] ; [27.73333333 24.26666667],0
a8,1,0.004138,8.222342,[ 1 60] ; [ 8 39],[ 5.08333333 55.91666667] ; [ 3.91666667 43.08333333],0
d3,1,0.036982,4.351255,[51 17] ; [29 22],[45.71428571 22.28571429] ; [34.28571429 16.71428571],0
p6,1,0.049413,3.861251,[13 53] ; [18 32],[17.63793103 48.36206897] ; [13.36206897 36.63793103],0
p3,1,0.049832,3.847103,[33 35] ; [16 36],[27.76666667 40.23333333] ; [21.23333333 30.76666667],0
d4,1,0.050147,3.83652,[57 11] ; [35 16],[52.57142857 15.42857143] ; [39.42857143 11.57142857],0
p1,1,0.065478,3.392882,[ 7 60] ; [ 1 51],[ 4.50420168 62.49579832] ; [ 3.49579832 48.50420168],0
p9,1,0.069878,3.285879,[44 24] ; [40 10],[48.40677966 19.59322034] ; [35.59322034 14.40677966],0
p7,1,0.122494,2.385135,[35 31] ; [33 16],[39.02608696 26.97391304] ; [28.97391304 20.02608696],0
s6,1,0.126542,2.334425,[35 33] ; [34 18],[39.1 28.9] ; [29.9 22.1],0
r1,1,0.145863,2.114989,[53 14] ; [35 17],[49.54621849 17.45378151] ; [38.45378151 13.54621849],0
v2,1,0.155012,2.022222,[26 38] ; [26 22],[29.71428571 34.28571429] ; [22.28571429 25.71428571],0
n2,1,0.213006,1.550877,[13  6] ; [13  2],[14.52941176  4.47058824] ; [11.47058824  3.52941176],0
v1,1,0.229366,1.444791,[28 39] ; [26 23],[31.18965517 35.81034483] ; [22.81034483 26.18965517],0
b1,1,0.248057,1.334212,[32 36] ; [30 22],[35.13333333 32.86666667] ; [26.86666667 25.13333333],0
p10,1,0.276534,1.184045,[41 27] ; [35 15],[43.79661017 24.20338983] ; [32.20338983 17.79661017],0
b5,1,0.282531,1.154873,[42 26] ; [37 15],[44.76666667 23.23333333] ; [34.23333333 17.76666667],0
u3,1,0.285935,1.138664,[19  7] ; [11  8],[17.33333333  8.66666667] ; [12.66666667  6.33333333],0
a5,1,0.299773,1.075204,[43 25] ; [28 24],[40.23333333 27.76666667] ; [30.76666667 21.23333333],0
b4,1,0.299773,1.075204,[43 25] ; [28 24],[40.23333333 27.76666667] ; [30.76666667 21.23333333],0
a7,1,0.334646,0.930834,[50 18] ; [34 18],[47.6 20.4] ; [36.4 15.6],0
d1,1,0.374161,0.789798,[33 35] ; [21 31],[30.6 37.4] ; [23.4 28.6],0
s2,1,0.384581,0.756006,[24 44] ; [22 29],[26.28571429 41.71428571] ; [19.71428571 31.28571429],0
p12,1,0.406313,0.689563,[ 1 66] ; [ 2 49],[ 1.70338983 65.29661017] ; [ 1.29661017 49.70338983],0
s8,1,0.486923,0.483318,[22 46] ; [20 32],[23.8 44.2] ; [18.2 33.8],0
v4,1,0.552891,0.352164,[61  6] ; [47  3],[61.84615385  5.15384615] ; [46.15384615  3.84615385],0
n1,1,0.561496,0.33712,[ 5 14] ; [5 9],[ 5.75757576 13.24242424] ; [4.24242424 9.75757576],0
r4,1,0.596658,0.280067,[55 13] ; [40 12],[53.83333333 14.16666667] ; [41.16666667 10.83333333],0
p4,1,0.597383,0.278961,[32 36] ; [27 25],[33.43333333 34.56666667] ; [25.56666667 26.43333333],0
s3,1,0.625987,0.237542,[35 33] ; [28 22],[36.30508475 31.69491525] ; [26.69491525 23.30508475],0
d5,1,0.670519,0.180995,[52 16] ; [38 14],[51. 17.] ; [39. 13.],0
p5,1,0.716741,0.131637,[ 3 65] ; [ 3 48],[ 3.42857143 64.57142857] ; [ 2.57142857 48.42857143],0
p11,1,0.723351,0.125305,[45 23] ; [36 16],[45.9 22.1] ; [35.1 16.9],0
a3,1,0.723611,0.125059,[41 27] ; [33 19],[41.93333333 26.06666667] ; [32.06666667 19.93333333],0
v3,1,0.740163,0.109984,[17 48] ; [11 36],[16.25 48.75] ; [11.75 35.25],0
u2,1,0.744764,0.105983,[18  8] ; [14  5],[18.48888889  7.51111111] ; [13.51111111  5.48888889],0
s1,1,0.761141,0.092405,[ 2 66] ; [ 1 48],[ 1.74358974 66.25641026] ; [ 1.25641026 47.74358974],0
a4,1,0.832723,0.04461,[21 47] ; [17 35],[21.53333333 46.46666667] ; [16.46666667 35.53333333],0
r2,1,0.842215,0.039625,[59  9] ; [44  6],[59.3559322  8.6440678] ; [43.6440678  6.3559322],0
a2,1,0.846406,0.037522,[10 58] ; [ 7 45],[ 9.63333333 58.36666667] ; [ 7.36666667 44.63333333],0
