Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,39.719795,[34 32] ; [311  54],[52.83062645 13.16937355] ; [292.16937355  72.83062645],1
n5,1,0.0,38.220887,[30 35] ; [297  67],[49.54545455 15.45454545] ; [277.45454545  86.54545455],1
p10,1,2e-06,22.280464,[39 25] ; [309  52],[52.40470588 11.59529412] ; [295.59529412  65.40470588],1
p9,1,1e-05,19.518544,[43 22] ; [315  44],[54.88207547 10.11792453] ; [303.11792453  55.88207547],1
r4,1,6.8e-05,15.876006,[50 16] ; [336  29],[59.10904872  6.89095128] ; [326.89095128  38.10904872],1
p2,1,0.001764,9.779797,[46 18] ; [317  47],[54.28037383  9.71962617] ; [308.71962617  55.28037383],0
s8,1,0.002247,9.336218,[19 47] ; [178 184],[30.37850467 35.62149533] ; [166.62149533 195.37850467],0
s7,1,0.002472,9.161387,[21 42] ; [186 158],[32.04176904 30.95823096] ; [174.95823096 169.04176904],0
u1,1,0.003132,8.729144,[ 4 62] ; [ 79 286],[12.7099768 53.2900232] ; [ 70.2900232 294.7099768],0
p6,1,0.003504,8.524494,[13 48] ; [147 212],[23.23809524 37.76190476] ; [136.76190476 222.23809524],0
p11,1,0.004152,8.216032,[46 20] ; [308  57],[54.20881671 11.79118329] ; [299.79118329  65.20881671],0
s5,1,0.006577,7.384977,[11 53] ; [121 231],[20.30769231 43.69230769] ; [111.69230769 240.30769231],0
p3,1,0.00837,6.952624,[24 39] ; [204 160],[33.63934426 29.36065574] ; [194.36065574 169.63934426],0
b1,1,0.012775,6.199974,[33 33] ; [124 241],[24.04176334 41.95823666] ; [132.95823666 232.04176334],0
p7,1,0.014369,5.992265,[34 30] ; [245 111],[42.51428571 21.48571429] ; [236.48571429 119.51428571],0
a2,1,0.017942,5.601769,[ 9 57] ; [100 265],[16.69141531 49.30858469] ; [ 92.30858469 272.69141531],0
d2,1,0.019974,5.414123,[25 41] ; [194 169],[33.69230769 32.30769231] ; [185.30769231 177.69230769],0
r2,1,0.024866,5.033172,[57  7] ; [344  15],[60.6713948  3.3286052] ; [340.3286052  18.6713948],0
a4,1,0.029476,4.739583,[21 45] ; [168 195],[29.07692308 36.92307692] ; [159.92307692 203.07692308],0
v3,1,0.032237,4.585842,[28 35] ; [211 147],[35.76484561 27.23515439] ; [203.23515439 154.76484561],0
s6,1,0.037294,4.336934,[35 31] ; [239 121],[42.45070423 23.54929577] ; [231.54929577 128.45070423],0
v4,1,0.049515,3.857803,[58  7] ; [346  17],[61.35514019  3.64485981] ; [342.64485981  20.35514019],0
a8,1,0.053184,3.738132,[ 4 55] ; [ 54 272],[ 8.88831169 50.11168831] ; [ 49.11168831 276.88831169],0
v1,1,0.060503,3.523547,[36 29] ; [240 116],[42.6128266 22.3871734] ; [233.3871734 122.6128266],0
p4,1,0.065123,3.401855,[33 31] ; [230 131],[39.60470588 24.39529412] ; [223.39529412 137.60470588],0
p8,1,0.08375,2.990574,[29 35] ; [204 154],[35.33649289 28.66350711] ; [197.66350711 160.33649289],0
s2,1,0.09953,2.713056,[26 40] ; [182 179],[32.1498829 33.8501171] ; [175.8501171 185.1498829],0
u2,1,0.108834,2.571067,[12  4] ; [47 41],[9.07692308 6.92307692] ; [49.92307692 38.07692308],0
r3,1,0.118465,2.4375,[62  4] ; [354   9],[64.  2.] ; [352.  11.],0
s3,1,0.121828,2.39366,[28 37] ; [191 166],[33.73222749 31.26777251] ; [185.26777251 171.73222749],0
p5,1,0.13348,2.251563,[ 4 61] ; [ 46 318],[ 7.57575758 57.42424242] ; [ 42.42424242 321.57575758],0
d4,1,0.135479,2.228571,[52 14] ; [312  51],[56. 10.] ; [308.  55.],0
b2,1,0.136853,2.212995,[10 26] ; [ 97 141],[14.05839416 21.94160584] ; [ 92.94160584 145.05839416],0
b3,1,0.136853,2.212995,[10 26] ; [ 97 141],[14.05839416 21.94160584] ; [ 92.94160584 145.05839416],0
d1,1,0.18227,1.77902,[37 29] ; [236 129],[41.80510441 24.19489559] ; [231.19489559 133.80510441],0
a7,1,0.216235,1.529181,[45 21] ; [273  89],[49.03738318 16.96261682] ; [268.96261682  93.03738318],0
p12,1,0.323572,0.974453,[ 4 60] ; [ 37 326],[ 6.14519906 57.85480094] ; [ 34.85480094 328.14519906],0
a1,1,0.328502,0.954793,[ 2 64] ; [ 22 343],[ 3.67517401 62.32482599] ; [ 20.32482599 344.67517401],0
