Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r1,1,0.0,66.942523,[232  51] ; [11 34],[209.66158537  73.33841463] ; [33.33841463 11.66158537],1
r3,1,0.0,57.843999,[280   4] ; [30 12],[270.06134969  13.93865031] ; [39.93865031  2.06134969],1
r2,1,0.0,57.376572,[271  12] ; [26 17],[257.82515337  25.17484663] ; [39.17484663  3.82515337],1
v4,1,0.0,47.682091,[274  10] ; [28 14],[263.09202454  20.90797546] ; [38.90797546  3.09202454],1
a6,1,0.00079,11.264691,[203  80] ; [21 24],[193.26829268  89.73170732] ; [30.73170732 14.26829268],1
a7,1,0.002205,9.370513,[206  77] ; [22 22],[197.32110092  85.67889908] ; [30.67889908 13.32110092],0
d3,1,0.00293,8.850584,[196  87] ; [21 24],[187.22865854  95.77134146] ; [29.77134146 15.22865854],0
a5,1,0.007181,7.227127,[196  87] ; [22 23],[188.09146341  94.90853659] ; [29.90853659 15.09146341],0
s6,1,0.011747,6.348603,[175 102] ; [19 25],[167.40809969 109.59190031] ; [26.59190031 17.40809969],0
n4,1,0.014264,6.005199,[213  70] ; [26 19],[206.21036585  76.78963415] ; [32.78963415 12.21036585],0
a3,1,0.019922,5.418702,[189  94] ; [22 23],[182.05182927 100.94817073] ; [28.94817073 16.05182927],0
n6,1,0.0255,4.989607,[243  41] ; [31 12],[237.96941896  46.03058104] ; [36.03058104  6.96941896],0
p1,1,0.027826,4.838813,[ 18 263] ; [ 7 37],[ 21.61538462 259.38461538] ; [ 3.38461538 40.61538462],0
d5,1,0.036954,4.352545,[218  66] ; [28 17],[212.35258359  71.64741641] ; [33.64741641 11.35258359],0
d4,1,0.037766,4.315545,[226  57] ; [29 15],[220.68807339  62.31192661] ; [34.31192661  9.68807339],0
p9,1,0.038273,4.29283,[234  45] ; [32 13],[229.05555556  49.94444444] ; [36.94444444  8.05555556],0
d1,1,0.044702,4.029838,[153 131] ; [17 28],[146.74772036 137.25227964] ; [23.25227964 21.74772036],0
p7,1,0.060108,3.534389,[174 103] ; [20 22],[168.45768025 108.54231975] ; [25.54231975 16.45768025],0
a2,1,0.066042,3.378758,[ 58 226] ; [ 4 41],[ 53.51975684 230.48024316] ; [ 8.48024316 36.51975684],0
b4,1,0.074651,3.177671,[162 122] ; [32 13],[167.46504559 116.53495441] ; [26.53495441 18.46504559],0
s4,1,0.098356,2.731998,[ 46 233] ; [12 33],[ 49.94444444 229.05555556] ; [ 8.05555556 36.94444444],0
s8,1,0.108829,2.571148,[106 177] ; [11 33],[101.25688073 181.74311927] ; [15.74311927 28.25688073],0
p10,1,0.129101,2.303284,[231  51] ; [31 12],[227.33538462  54.66461538] ; [34.66461538  8.33538462],0
v2,1,0.131958,2.269322,[119 152] ; [14 30],[114.42222222 156.57777778] ; [18.57777778 25.42222222],0
u1,1,0.154804,2.024259,[ 41 243] ; [ 3 42],[ 37.98176292 246.01823708] ; [ 6.01823708 38.98176292],0
p3,1,0.180059,1.797136,[124 158] ; [15 30],[119.87155963 162.12844037] ; [19.12844037 25.87155963],0
s3,1,0.216688,1.526172,[152 128] ; [19 24],[148.23529412 131.76470588] ; [22.76470588 20.23529412],0
n3,1,0.25777,1.280692,[53 15] ; [11  6],[51.2 16.8] ; [12.8  4.2],0
n2,1,0.258066,1.279104,[50 17] ; [11  7],[48.08235294 18.91764706] ; [12.91764706  5.08235294],0
p6,1,0.293,1.105785,[ 86 196] ; [10 34],[ 83.04294479 198.95705521] ; [12.95705521 31.04294479],0
u3,1,0.321717,0.981955,[50 45] ; [ 9 13],[47.90598291 47.09401709] ; [11.09401709 10.90598291],0
a8,1,0.335825,0.926306,[ 34 231] ; [ 3 37],[ 32.14754098 232.85245902] ; [ 4.85245902 35.14754098],0
n1,1,0.411249,0.675187,[19 47] ; [ 7 11],[20.42857143 45.57142857] ; [ 5.57142857 12.42857143],0
s5,1,0.421795,0.645309,[ 80 194] ; [10 33],[ 77.79179811 196.20820189] ; [12.20820189 30.79179811],0
p4,1,0.427942,0.628402,[149 132] ; [21 24],[146.53374233 134.46625767] ; [23.46625767 21.53374233],0
s2,1,0.452355,0.564743,[126 156] ; [17 27],[123.6993865 158.3006135] ; [19.3006135 24.6993865],0
p8,1,0.516548,0.420779,[142 138] ; [20 24],[140. 140.] ; [22. 22.],0
a1,1,0.521619,0.41069,[ 12 272] ; [ 1 44],[ 11.2218845 272.7781155] ; [ 1.7781155 43.2218845],0
p2,1,0.523192,0.407596,[235  48] ; [34  9],[233.51840491  49.48159509] ; [35.48159509  7.51840491],0
n5,1,0.540074,0.375403,[196  85] ; [28 15],[194.27160494  86.72839506] ; [29.72839506 13.27160494],0
v3,1,0.543658,0.368802,[ 75 202] ; [10 34],[ 73.34890966 203.65109034] ; [11.65109034 32.34890966],0
