Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,66.385069,[205  39] ; [83 95],[166.52132701  77.47867299] ; [121.47867299  56.52132701],1
p7,1,0.0,30.624299,[194  48] ; [93 77],[168.5776699  73.4223301] ; [118.4223301  51.5776699],1
p8,1,0.0,26.69746,[172  70] ; [80 94],[146.59615385  95.40384615] ; [105.40384615  68.59615385],1
p6,1,8.5e-05,15.44929,[127 113] ; [ 59 117],[107.30769231 132.69230769] ; [78.69230769 97.30769231],1
d1,1,0.000628,11.691764,[168  76] ; [94 85],[151.13002364  92.86997636] ; [110.86997636  68.13002364],1
p5,1,0.001337,10.29049,[ 50 193] ; [ 16 161],[ 38.18571429 204.81428571] ; [ 27.81428571 149.18571429],0
p2,1,0.001731,9.814432,[224  19] ; [147  32],[213.63270142  29.36729858] ; [157.36729858  21.63270142],0
d5,1,0.00178,9.763717,[215  28] ; [138  41],[203.26777251  39.73222749] ; [149.73222749  29.26777251],0
u1,1,0.002443,9.182548,[ 62 182] ; [ 24 155],[ 49.60756501 194.39243499] ; [ 36.39243499 142.60756501],0
b1,1,0.002528,9.119978,[103 141] ; [ 50 129],[ 88.25531915 155.74468085] ; [ 64.74468085 114.25531915],0
s7,1,0.002582,9.081729,[141  90] ; [80 94],[126.05185185 104.94814815] ; [94.94814815 79.05185185],0
n4,1,0.003266,8.652692,[208  35] ; [132  46],[196.24703088  46.75296912] ; [143.75296912  34.24703088],0
n5,1,0.006184,7.495961,[212  30] ; [138  40],[201.66666667  40.33333333] ; [148.33333333  29.66666667],0
p12,1,0.009852,6.661497,[ 34 209] ; [ 11 168],[ 25.91232227 217.08767773] ; [ 19.08767773 159.91232227],0
n6,1,0.010403,6.564498,[220  22] ; [146  31],[211.38902148  30.61097852] ; [154.61097852  22.38902148],0
d2,1,0.013149,6.148963,[132 112] ; [ 75 104],[119.40425532 124.59574468] ; [87.59574468 91.40425532],0
