Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,67.189808,[247  40] ; [87 84],[209.29694323  77.70305677] ; [124.70305677  46.29694323],1
p6,1,1e-06,23.765043,[162 119] ; [ 59 114],[136.78634361 144.21365639] ; [84.21365639 88.78634361],1
p7,1,1.6e-05,18.665762,[250  34] ; [120  47],[232.99334812  51.00665188] ; [137.00665188  29.99334812],1
p5,1,0.000174,14.095163,[ 64 223] ; [ 15 158],[ 49.28913043 237.71086957] ; [ 29.71086957 143.28913043],1
u1,1,0.000579,11.841328,[ 60 227] ; [ 15 158],[ 46.79347826 240.20652174] ; [ 28.20652174 144.79347826],1
p12,1,0.001075,10.693115,[ 39 248] ; [  7 164],[ 28.82532751 258.17467249] ; [ 17.17467249 153.82532751],0
s7,1,0.001518,10.057201,[158 111] ; [73 96],[141.86986301 127.13013699] ; [89.13013699 79.86986301],0
n4,1,0.002012,9.538533,[240  47] ; [123  49],[226.97385621  60.02614379] ; [136.02614379  35.97385621],0
s8,1,0.00209,9.468582,[155 130] ; [ 68 104],[139.07002188 145.92997812] ; [83.92997812 88.07002188],0
s5,1,0.002252,9.331816,[119 156] ; [ 48 119],[103.90271493 171.09728507] ; [ 63.09728507 103.90271493],0
p10,1,0.003177,8.703105,[259  26] ; [140  32],[248.82932166  36.17067834] ; [150.17067834  21.82932166],0
p9,1,0.00325,8.661535,[264  23] ; [141  29],[254.34354486  32.65645514] ; [150.65645514  19.34354486],0
a2,1,0.00417,8.208074,[ 74 213] ; [ 25 148],[ 61.7673913 225.2326087] ; [ 37.2326087 135.7673913],0
a4,1,0.005483,7.712752,[136 150] ; [ 59 113],[121.76855895 164.23144105] ; [73.23144105 98.76855895],0
a3,1,0.006017,7.545296,[212  73] ; [107  65],[198.93873085  86.06126915] ; [120.06126915  51.93873085],0
d2,1,0.007505,7.148018,[148 139] ; [ 67 106],[134.14130435 152.85869565] ; [80.85869565 92.14130435],0
d1,1,0.007875,7.061655,[190  97] ; [93 80],[176.5673913 110.4326087] ; [106.4326087  66.5673913],0
a5,1,0.010115,6.614506,[228  59] ; [119  54],[216.49782609  70.50217391] ; [130.50217391  42.49782609],0
v2,1,0.012054,6.302855,[177 105] ; [83 81],[164.39461883 117.60538117] ; [95.60538117 68.39461883],0
b5,1,0.017683,5.627288,[150 137] ; [110  63],[162.2173913 124.7826087] ; [97.7826087 75.2173913],0
v3,1,0.024978,5.025416,[132 148] ; [ 61 107],[120.625 159.375] ; [72.375 95.625],0
p1,1,0.03617,4.389076,[ 40 245] ; [ 13 159],[ 33.05251641 251.94748359] ; [ 19.94748359 152.05251641],0
r4,1,0.040292,4.205534,[273  14] ; [156  17],[267.65869565  19.34130435] ; [161.34130435  11.65869565],0
v1,1,0.040909,4.17977,[176 107] ; [88 80],[165.65853659 117.34146341] ; [98.34146341 69.65853659],0
s3,1,0.052185,3.76982,[170 115] ; [85 84],[160.07709251 124.92290749] ; [94.92290749 74.07709251],0
