Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,137.309397,[663  42] ; [10 20],[645.53061224  59.46938776] ; [27.46938776  2.53061224],1
p11,1,0.0,37.02197,[565 140] ; [10 20],[551.53061224 153.46938776] ; [23.46938776  6.53061224],1
r2,1,0.0,30.673192,[675  24] ; [21  7],[669.19394773  29.80605227] ; [26.80605227  1.19394773],1
p2,1,2.3e-05,17.96441,[594 106] ; [16 13],[585.73388203 114.26611797] ; [24.26611797  4.73388203],1
r1,1,0.000202,13.815943,[585 118] ; [17 13],[577.36152797 125.63847203] ; [24.63847203  5.36152797],1
p7,1,0.000398,12.539663,[444 241] ; [ 8 18],[435.47116737 249.52883263] ; [16.52883263  9.47116737],1
b1,1,0.003867,8.345455,[262 443] ; [19 11],[269.53061224 435.46938776] ; [11.46938776 18.53061224],0
n4,1,0.009353,6.754179,[543 160] ; [17 13],[537.08049113 165.91950887] ; [22.91950887  7.08049113],0
s6,1,0.009529,6.72086,[478 213] ; [14 16],[471.52843273 219.47156727] ; [20.47156727  9.52843273],0
v2,1,0.014462,5.980868,[400 276] ; [11 19],[393.53541076 282.46458924] ; [17.46458924 12.53541076],0
s2,1,0.024268,5.075343,[380 320] ; [10 20],[373.97260274 326.02739726] ; [16.02739726 13.97260274],0
s3,1,0.026043,4.953133,[399 298] ; [11 19],[393.08115543 303.91884457] ; [16.91884457 13.08115543],0
n6,1,0.028392,4.804085,[595 106] ; [21  9],[590.71956224 110.28043776] ; [25.28043776  4.71956224],0
v1,1,0.035107,4.439964,[385 300] ; [11 19],[379.38461538 305.61538462] ; [16.61538462 13.38461538],0
n3,1,0.036779,4.360639,[110  47] ; [6 8],[106.50292398  50.49707602] ; [9.49707602 4.50292398],0
v3,1,0.04874,3.884282,[279 395] ; [ 7 23],[273.8125 400.1875] ; [12.1875 17.8125],0
p9,1,0.051133,3.803899,[594 100] ; [21  8],[590.33195021 103.66804979] ; [24.66804979  4.33195021],0
a6,1,0.05442,3.699754,[492 212] ; [16 14],[487.23705722 216.76294278] ; [20.76294278  9.23705722],0
a1,1,0.066399,3.369869,[ 38 667] ; [ 4 26],[ 40.28571429 664.71428571] ; [ 1.71428571 28.28571429],0
p4,1,0.078711,3.091312,[426 271] ; [13 16],[421.46418733 275.53581267] ; [17.53581267 11.46418733],0
a5,1,0.087367,2.922228,[542 163] ; [19 11],[538.10204082 166.89795918] ; [22.89795918  7.10204082],0
