Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,137.381974,[313  34] ; [37 67],[269.29046563  77.70953437] ; [80.70953437 23.29046563],1
n6,1,0.0,49.443745,[317  28] ; [66 37],[294.94419643  50.05580357] ; [88.05580357 14.94419643],1
p11,1,1e-06,23.462697,[289  59] ; [63 41],[271.00884956  76.99115044] ; [80.99115044 23.00884956],1
s7,1,7e-06,20.277071,[250  84] ; [50 48],[231.94444444 102.05555556] ; [68.05555556 29.94444444],1
a3,1,0.000103,15.083521,[272  74] ; [62 42],[256.80888889  89.19111111] ; [77.19111111 26.80888889],1
v3,1,0.00032,12.950839,[160 173] ; [27 71],[144.48027842 188.51972158] ; [42.51972158 55.48027842],1
v1,1,0.000378,12.640305,[209 128] ; [42 58],[193.56292906 143.43707094] ; [57.43707094 42.56292906],1
p4,1,0.000564,11.891209,[238 107] ; [52 51],[223.32589286 121.67410714] ; [66.67410714 36.32589286],1
p7,1,0.000954,10.913955,[237  98] ; [53 47],[223.33333333 111.66666667] ; [66.66666667 33.33333333],1
p8,1,0.001141,10.583407,[194 149] ; [39 63],[179.59325843 163.40674157] ; [53.40674157 48.59325843],0
r1,1,0.001707,9.841114,[296  51] ; [74 29],[285.31111111  61.68888889] ; [84.68888889 18.31111111],0
p10,1,0.001777,9.766972,[306  40] ; [76 24],[296.34977578  49.65022422] ; [85.65022422 14.34977578],0
p9,1,0.002127,9.436787,[311  33] ; [79 21],[302.16216216  41.83783784] ; [87.83783784 12.16216216],0
s8,1,0.002296,9.296378,[227 119] ; [51 53],[213.75111111 132.24888889] ; [64.24888889 39.75111111],0
p5,1,0.00241,9.208015,[ 53 290] ; [ 4 97],[ 44.03378378 298.96621622] ; [12.96621622 88.03378378],0
p2,1,0.002745,8.969548,[298  48] ; [75 27],[288.07589286  57.92410714] ; [84.92410714 17.07589286],0
a8,1,0.003614,8.468154,[ 60 260] ; [ 6 89],[ 50.89156627 269.10843373] ; [15.10843373 79.89156627],0
p6,1,0.007566,7.133455,[157 185] ; [32 71],[145.25393258 196.74606742] ; [43.74606742 59.25393258],0
s4,1,0.009833,6.664922,[ 70 272] ; [34 70],[ 79.74887892 262.25112108] ; [24.25112108 79.74887892],0
p3,1,0.011342,6.410974,[193 152] ; [43 60],[181.74107143 163.25892857] ; [54.25892857 48.74107143],0
b2,1,0.022779,5.185275,[ 92 130] ; [13 40],[ 84.76363636 137.23636364] ; [20.23636364 32.76363636],0
b3,1,0.022779,5.185275,[ 92 130] ; [13 40],[ 84.76363636 137.23636364] ; [20.23636364 32.76363636],0
a4,1,0.026794,4.90405,[173 174] ; [39 65],[163.11308204 183.88691796] ; [48.88691796 55.11308204],0
d1,1,0.063365,3.44704,[232 116] ; [59 45],[224.04424779 123.95575221] ; [66.95575221 37.04424779],0
r4,1,0.076752,3.132381,[326  22] ; [92 12],[321.82300885  26.17699115] ; [96.17699115  7.82300885],0
s3,1,0.127804,2.318979,[305  40] ; [86 18],[300.43429844  44.56570156] ; [90.56570156 13.43429844],0
p12,1,0.133521,2.251086,[ 42 304] ; [ 7 95],[ 37.84375 308.15625] ; [11.15625 90.84375],0
a2,1,0.140424,2.173303,[ 99 249] ; [22 82],[ 93.15929204 254.84070796] ; [27.84070796 76.15929204],0
d2,1,0.149688,2.075423,[187 158] ; [48 56],[180.56792873 164.43207127] ; [54.43207127 49.56792873],0
r2,1,0.158372,1.989704,[336  10] ; [97  6],[333.67037862  12.32962138] ; [99.32962138  3.67037862],0
a5,1,0.2023,1.625694,[265  82] ; [73 31],[260.05764967  86.94235033] ; [77.94235033 26.05764967],0
v2,1,0.225941,1.466231,[202 132] ; [52 45],[196.83526682 137.16473318] ; [57.16473318 39.83526682],0
s6,1,0.236908,1.398896,[300  41] ; [86 17],[296.45495495  44.54504505] ; [89.54504505 13.45495495],0
b1,1,0.245028,1.351432,[146 202] ; [37 67],[140.89380531 207.10619469] ; [42.10619469 61.89380531],0
b4,1,0.309375,1.033342,[198 150] ; [65 39],[202.48672566 145.51327434] ; [60.51327434 43.48672566],0
u3,1,0.311368,1.024863,[48 28] ; [29 11],[50.44827586 25.55172414] ; [26.55172414 13.44827586],0
u1,1,0.417891,0.656237,[ 80 268] ; [20 84],[ 76.99115044 271.00884956] ; [23.00884956 80.99115044],0
n3,1,0.449576,0.57172,[45 21] ; [22  7],[46.54736842 19.45263158] ; [20.45263158  8.54736842],0
a1,1,0.470257,0.521371,[ 20 328] ; [ 8 96],[ 21.55752212 326.44247788] ; [ 6.44247788 97.55752212],0
n1,1,0.481916,0.494524,[27 37] ; [10 19],[25.46236559 38.53763441] ; [11.53763441 17.46236559],0
s1,1,0.555598,0.347384,[ 15 328] ; [ 6 98],[ 16.11409396 326.88590604] ; [ 4.88590604 99.11409396],0
d5,1,0.597274,0.279126,[289  56] ; [84 19],[287.24330357  57.75669643] ; [85.75669643 17.24330357],0
s5,1,0.623202,0.241393,[160 172] ; [44 53],[157.87412587 174.12587413] ; [46.12587413 50.87412587],0
n2,1,0.650719,0.204995,[52 13] ; [22  7],[51.17021277 13.82978723] ; [22.82978723  6.17021277],0
p1,1,0.656181,0.198196,[ 32 313] ; [ 8 94],[ 30.87248322 314.12751678] ; [ 9.12751678 92.87248322],0
d4,1,0.666196,0.186085,[300  44] ; [89 15],[298.69642857  45.30357143] ; [90.30357143 13.69642857],0
u2,1,0.730664,0.118503,[45 31] ; [25 15],[45.86206897 30.13793103] ; [24.13793103 15.86206897],0
v4,1,0.786488,0.073373,[335  12] ; [100   3],[335.43333333  11.56666667] ; [99.56666667  3.43333333],0
a7,1,0.803398,0.061977,[251  95] ; [76 27],[251.98663697  94.01336303] ; [75.01336303 27.98663697],0
b5,1,0.852415,0.03461,[211 137] ; [62 42],[210.18584071 137.81415929] ; [62.81415929 41.18584071],0
d3,1,0.91517,0.011347,[246  99] ; [74 29],[246.42857143  98.57142857] ; [73.57142857 29.42857143],0
a6,1,0.98334,0.000436,[222 122] ; [67 37],[221.91071429 122.08928571] ; [67.08928571 36.91071429],0
