Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,28.388373,[76 21] ; [14 30],[61.91489362 35.08510638] ; [28.08510638 15.91489362],1
n1,1,0.001728,9.817941,[17 14] ; [ 2 17],[11.78 19.22] ; [ 7.22 11.78],0
a4,1,0.001991,9.557356,[48 47] ; [10 34],[39.64028777 55.35971223] ; [18.35971223 25.64028777],0
s7,1,0.003629,8.460829,[42 51] ; [ 8 34],[34.44444444 58.55555556] ; [15.55555556 26.44444444],0
u1,1,0.005764,7.622603,[23 74] ; [ 2 42],[17.19858156 79.80141844] ; [ 7.80141844 36.19858156],0
v3,1,0.008134,7.003715,[36 58] ; [ 7 37],[29.28985507 64.71014493] ; [13.71014493 30.28985507],0
s8,1,0.026866,4.899408,[33 62] ; [ 7 36],[27.53623188 67.46376812] ; [12.46376812 30.53623188],0
a5,1,0.028656,4.78814,[61 36] ; [19 25],[55.03546099 41.96453901] ; [24.96453901 19.03546099],0
d2,1,0.033122,4.539452,[53 42] ; [16 28],[47.15827338 47.84172662] ; [21.84172662 22.15827338],0
a2,1,0.040923,4.17922,[23 74] ; [ 4 40],[18.57446809 78.42553191] ; [ 8.42553191 35.57446809],0
r1,1,0.042555,4.112987,[71 25] ; [25 19],[65.82857143 30.17142857] ; [30.17142857 13.82857143],0
s3,1,0.051943,3.777612,[46 47] ; [14 30],[40.72992701 52.27007299] ; [19.27007299 24.72992701],0
d5,1,0.092318,2.833481,[73 24] ; [27 17],[68.79432624 28.20567376] ; [31.20567376 12.79432624],0
b4,1,0.092803,2.825069,[63 34] ; [22 22],[58.4751773 38.5248227] ; [26.5248227 17.4751773],0
p6,1,0.109531,2.560982,[29 64] ; [ 8 36],[25.11678832 67.88321168] ; [11.88321168 32.11678832],0
b1,1,0.118297,2.439729,[49 48] ; [16 28],[44.71631206 52.28368794] ; [20.28368794 23.71631206],0
p8,1,0.124494,2.359852,[36 58] ; [11 33],[32.01449275 61.98550725] ; [14.98550725 29.01449275],0
d1,1,0.130831,2.28262,[53 44] ; [18 26],[48.84397163 48.15602837] ; [22.15602837 21.84397163],0
v1,1,0.138409,2.195564,[39 56] ; [12 31],[35.10869565 59.89130435] ; [15.89130435 27.10869565],0
s6,1,0.167746,1.90297,[54 41] ; [19 24],[50.25362319 44.74637681] ; [22.74637681 20.25362319],0
p1,1,0.174677,1.842342,[ 8 88] ; [ 1 43],[ 6.17142857 89.82857143] ; [ 2.82857143 41.17142857],0
a8,1,0.199875,1.643286,[13 71] ; [ 3 38],[10.752 73.248] ; [ 5.248 35.752],0
a7,1,0.209577,1.574348,[63 33] ; [24 20],[59.65714286 36.34285714] ; [27.34285714 16.65714286],0
