Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.015629,5.844156,[6 1] ; [3 8],[3.5 3.5] ; [5.5 5.5],0
v1,1,0.023511,5.130357,[6 1] ; [3 7],[3.70588235 3.29411765] ; [5.29411765 4.70588235],0
s4,1,0.087375,2.922078,[4 3] ; [2 9],[2.33333333 4.66666667] ; [3.66666667 7.33333333],0
b1,1,0.087622,2.917524,[6 1] ; [5 6],[4.27777778 2.72222222] ; [6.72222222 4.27777778],0
p8,1,0.115993,2.470604,[3 4] ; [1 9],[1.64705882 5.35294118] ; [2.35294118 7.64705882],0
s6,1,0.129392,2.299784,[5 1] ; [5 6],[3.52941176 2.47058824] ; [6.47058824 4.52941176],0
r2,1,0.129392,2.299784,[6 1] ; [5 5],[4.52941176 2.47058824] ; [6.47058824 3.52941176],0
b5,1,0.146924,2.103896,[5 2] ; [4 7],[3.5 3.5] ; [5.5 5.5],0
s3,1,0.146924,2.103896,[5 2] ; [4 7],[3.5 3.5] ; [5.5 5.5],0
p10,1,0.17146,1.87013,[6 1] ; [6 5],[4.66666667 2.33333333] ; [7.33333333 3.66666667],0
b2,1,0.201352,1.63254,[2 5] ; [6 4],[3.29411765 3.70588235] ; [4.70588235 5.29411765],0
b3,1,0.201352,1.63254,[2 5] ; [6 4],[3.29411765 3.70588235] ; [4.70588235 5.29411765],0
r4,1,0.205054,1.606004,[4 3] ; [3 8],[2.72222222 4.27777778] ; [4.27777778 6.72222222],0
s2,1,0.205054,1.606004,[4 3] ; [3 8],[2.72222222 4.27777778] ; [4.27777778 6.72222222],0
a2,1,0.279642,1.168831,[2 5] ; [ 1 10],[1.16666667 5.83333333] ; [1.83333333 9.16666667],0
n5,1,0.279642,1.168831,[5 2] ; [5 6],[3.88888889 3.11111111] ; [6.11111111 4.88888889],0
v2,1,0.279642,1.168831,[5 2] ; [5 6],[3.88888889 3.11111111] ; [6.11111111 4.88888889],0
d5,1,0.30797,1.039361,[6 1] ; [7 4],[5.05555556 1.94444444] ; [7.94444444 3.05555556],0
s5,1,0.348723,0.878099,[3 3] ; [3 8],[2.11764706 3.88235294] ; [3.88235294 7.11764706],0
v3,1,0.348723,0.878099,[3 3] ; [3 8],[2.11764706 3.88235294] ; [3.88235294 7.11764706],0
a6,1,0.387094,0.748052,[4 3] ; [4 7],[3.11111111 3.88888889] ; [4.88888889 6.11111111],0
n6,1,0.452209,0.56511,[6 1] ; [7 3],[5.35294118 1.64705882] ; [7.64705882 2.35294118],0
s8,1,0.494125,0.467532,[3 4] ; [3 8],[2.33333333 4.66666667] ; [3.66666667 7.33333333],0
p11,1,0.494125,0.467532,[4 3] ; [8 3],[4.66666667 2.33333333] ; [7.33333333 3.66666667],0
a4,1,0.494125,0.467532,[3 4] ; [3 8],[2.33333333 4.66666667] ; [3.66666667 7.33333333],0
r3,1,0.518217,0.41744,[6 1] ; [8 3],[5.44444444 1.55555556] ; [8.55555556 2.44444444],0
a8,1,0.518217,0.41744,[1 6] ; [3 8],[1.55555556 5.44444444] ; [2.44444444 8.55555556],0
d4,1,0.605242,0.267161,[5 2] ; [9 2],[5.44444444 1.55555556] ; [8.55555556 2.44444444],0
d3,1,0.628745,0.233766,[4 3] ; [5 6],[3.5 3.5] ; [5.5 5.5],0
d1,1,0.628745,0.233766,[3 4] ; [6 5],[3.5 3.5] ; [5.5 5.5],0
r1,1,0.628745,0.233766,[3 4] ; [6 5],[3.5 3.5] ; [5.5 5.5],0
p5,1,0.73244,0.116883,[1 6] ; [ 1 10],[0.77777778 6.22222222] ; [1.22222222 9.77777778],0
n4,1,0.782935,0.075898,[4 3] ; [7 4],[4.27777778 2.72222222] ; [6.72222222 4.27777778],0
p1,1,0.828812,0.046753,[1 6] ; [2 9],[1.16666667 5.83333333] ; [1.83333333 9.16666667],0
d2,1,0.913906,0.011688,[4 3] ; [6 5],[3.88888889 3.11111111] ; [6.11111111 4.88888889],0
a7,1,0.913906,0.011688,[3 4] ; [5 6],[3.11111111 3.88888889] ; [4.88888889 6.11111111],0
b4,1,0.95218,0.003596,[5 2] ; [8 3],[5.05555556 1.94444444] ; [7.94444444 3.05555556],0
