Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,78.981302,[ 32 134] ; [284 195],[81.32713178 84.67286822] ; [234.67286822 244.32713178],1
a4,1,0.0,72.158447,[ 27 138] ; [262 219],[73.81578947 91.18421053] ; [215.18421053 265.81578947],1
a3,1,0.0,60.533942,[79 85] ; [384  97],[117.72403101  46.27596899] ; [345.27596899 135.72403101],1
d1,1,0.0,55.396523,[ 64 102] ; [342 140],[104.00617284  61.99382716] ; [301.99382716 180.00617284],1
u1,1,0.0,40.84439,[  7 159] ; [135 347],[ 36.37654321 129.62345679] ; [105.62345679 376.37654321],1
n4,1,0.0,32.767328,[98 67] ; [392  89],[125.15479876  39.84520124] ; [364.84520124 116.15479876],1
a6,1,0.0,30.701598,[103  63] ; [397  82],[128.68217054  37.31782946] ; [371.31782946 107.68217054],1
p4,1,1e-06,23.857075,[73 92] ; [314 163],[99.46261682 65.53738318] ; [287.53738318 189.46261682],1
r1,1,3e-06,21.648673,[120  45] ; [421  57],[138.82581649  26.17418351] ; [402.17418351  75.82581649],1
d3,1,1.8e-05,18.361216,[109  56] ; [394  86],[128.6744186  36.3255814] ; [374.3255814 105.6744186],1
d5,1,0.000121,14.780293,[122  44] ; [415  65],[137.99071207  28.00928793] ; [399.00928793  80.99071207],1
v2,1,0.000186,13.963328,[72 86] ; [289 173],[91.99677419 66.00322581] ; [269.00322581 192.99677419],1
n5,1,0.000551,11.933495,[104  61] ; [368 111],[120.93167702  44.06832298] ; [351.06832298 127.93167702],1
s5,1,0.001014,10.801641,[ 35 126] ; [165 296],[ 51.76848875 109.23151125] ; [148.23151125 312.76848875],0
s8,1,0.001251,10.413756,[ 52 114] ; [217 258],[69.66302652 96.33697348] ; [199.33697348 275.66302652],0
v1,1,0.00158,9.982888,[69 91] ; [271 200],[86.21236133 73.78763867] ; [253.78763867 217.21236133],0
p10,1,0.001909,9.635277,[118  43] ; [402  75],[131.22257053  29.77742947] ; [388.77742947  88.22257053],0
d4,1,0.002053,9.50139,[127  39] ; [416  64],[139.53250774  26.46749226] ; [403.46749226  76.53250774],0
p9,1,0.003057,8.77303,[123  37] ; [412  63],[134.80314961  25.19685039] ; [400.19685039  74.80314961],0
s7,1,0.005132,7.832492,[60 98] ; [232 224],[75.14006515 82.85993485] ; [216.85993485 239.14006515],0
r4,1,0.005584,7.68002,[148  18] ; [459  23],[155.49691358  10.50308642] ; [451.50308642  30.49691358],0
p12,1,0.017608,5.634767,[  6 159] ; [ 45 432],[ 13.10747664 151.89252336] ; [ 37.89252336 439.10747664],0
p3,1,0.024482,5.060192,[70 96] ; [250 228],[82.48447205 83.51552795] ; [237.51552795 240.48447205],0
s6,1,0.030573,4.676776,[99 65] ; [327 143],[110.1955836  53.8044164] ; [315.8044164 154.1955836],0
p8,1,0.032222,4.586653,[75 88] ; [263 209],[86.76220472 76.23779528] ; [251.23779528 220.76220472],0
