Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,52.271382,[53 15] ; [ 5 44],[33.70940171 34.29059829] ; [24.29059829 24.70940171],1
p11,1,5e-06,20.741368,[49 20] ; [14 35],[36.83898305 32.16101695] ; [26.16101695 22.83898305],1
b5,1,0.000296,13.096064,[51 18] ; [20 29],[41.51694915 27.48305085] ; [29.48305085 19.51694915],1
v4,1,0.002537,9.113742,[60  9] ; [31 18],[53.21186441 15.78813559] ; [37.78813559 11.21186441],0
p2,1,0.004078,8.248953,[49 18] ; [23 26],[41.5862069 25.4137931] ; [30.4137931 18.5862069],0
v1,1,0.006921,7.293434,[31 35] ; [11 38],[24.10434783 41.89565217] ; [17.89565217 31.10434783],0
r3,1,0.010207,6.598435,[60  9] ; [33 16],[54.38135593 14.61864407] ; [38.61864407 10.38135593],0
d2,1,0.011665,6.361082,[22 47] ; [27 22],[28.65254237 40.34745763] ; [20.34745763 28.65254237],0
n2,1,0.013265,6.133413,[15  3] ; [11 13],[11.14285714  6.85714286] ; [14.85714286  9.14285714],0
s6,1,0.028734,4.783508,[32 37] ; [13 36],[26.31355932 42.68644068] ; [18.68644068 30.31355932],0
s8,1,0.032061,4.59524,[16 53] ; [ 4 45],[11.69491525 57.30508475] ; [ 8.30508475 40.69491525],0
r4,1,0.050971,3.809241,[50 19] ; [27 22],[45.02542373 23.97457627] ; [31.97457627 17.02542373],0
n5,1,0.071585,3.246294,[35 33] ; [17 32],[30.22222222 37.77777778] ; [21.77777778 27.22222222],0
n3,1,0.091193,2.85319,[14  4] ; [12 11],[11.41463415  6.58536585] ; [14.58536585  8.41463415],0
v3,1,0.097279,2.749591,[20 45] ; [ 8 39],[16.25 48.75] ; [11.75 35.25],0
r2,1,0.102388,2.667954,[61  8] ; [37 11],[57.79487179 11.20512821] ; [40.20512821  7.79487179],0
s2,1,0.126135,2.339443,[21 47] ; [ 9 40],[17.43589744 50.56410256] ; [12.56410256 36.43589744],0
u2,1,0.13744,2.206389,[18  9] ; [ 9 11],[15.5106383 11.4893617] ; [11.4893617  8.5106383],0
v2,1,0.149788,2.074408,[29 36] ; [15 33],[25.30973451 39.69026549] ; [18.69026549 29.30973451],0
p4,1,0.164743,1.930139,[29 38] ; [15 34],[25.4137931 41.5862069] ; [18.5862069 30.4137931],0
a7,1,0.164897,1.928735,[48 21] ; [28 21],[44.44067797 24.55932203] ; [31.55932203 17.44067797],0
p7,1,0.183161,1.771787,[32 33] ; [18 31],[28.50877193 36.49122807] ; [21.49122807 27.50877193],0
b4,1,0.204408,1.610593,[37 32] ; [32 17],[40.34745763 28.65254237] ; [28.65254237 20.34745763],0
s1,1,0.217021,1.523964,[ 3 64] ; [ 5 43],[ 4.66086957 62.33913043] ; [ 3.33913043 44.66086957],0
n1,1,0.218639,1.513279,[ 8 10] ; [ 6 17],[ 6.14634146 11.85365854] ; [ 7.85365854 15.14634146],0
d4,1,0.234616,1.412656,[52 17] ; [32 17],[49.11864407 19.88135593] ; [34.88135593 14.11864407],0
d3,1,0.265491,1.239897,[39 29] ; [23 26],[36.03418803 31.96581197] ; [25.96581197 23.03418803],0
p8,1,0.311506,1.024278,[26 42] ; [14 34],[23.44827586 44.55172414] ; [16.55172414 31.44827586],0
b1,1,0.318284,0.995986,[33 36] ; [28 21],[35.66949153 33.33050847] ; [25.33050847 23.66949153],0
u1,1,0.325888,0.965169,[ 6 63] ; [ 2 47],[ 4.6779661 64.3220339] ; [ 3.3220339 45.6779661],0
s3,1,0.347139,0.883889,[30 38] ; [17 31],[27.55172414 40.44827586] ; [19.44827586 28.55172414],0
s4,1,0.35743,0.846903,[ 5 64] ; [ 6 43],[ 6.43220339 62.56779661] ; [ 4.56779661 44.43220339],0
u3,1,0.392946,0.729808,[15 11] ; [ 9 11],[13.56521739 12.43478261] ; [10.43478261  9.56521739],0
a4,1,0.405246,0.692705,[23 46] ; [20 29],[25.1440678 43.8559322] ; [17.8559322 31.1440678],0
a8,1,0.421769,0.645381,[ 7 58] ; [ 3 44],[ 5.80357143 59.19642857] ; [ 4.19642857 42.80357143],0
b2,1,0.463562,0.537281,[10 28] ; [11 21],[11.4 26.6] ; [ 9.6 22.4],0
b3,1,0.463562,0.537281,[10 28] ; [11 21],[11.4 26.6] ; [ 9.6 22.4],0
a6,1,0.504202,0.44608,[45 24] ; [29 20],[43.27118644 25.72881356] ; [30.72881356 18.27118644],0
n4,1,0.532535,0.389551,[35 34] ; [22 27],[33.33050847 35.66949153] ; [23.66949153 25.33050847],0
p3,1,0.542535,0.370861,[22 46] ; [13 35],[20.51724138 47.48275862] ; [14.48275862 33.51724138],0
p1,1,0.569717,0.323157,[ 5 64] ; [ 5 44],[ 5.84745763 63.15254237] ; [ 4.15254237 44.84745763],0
d1,1,0.609456,0.260967,[30 39] ; [19 30],[28.65254237 40.34745763] ; [20.34745763 28.65254237],0
d5,1,0.62561,0.238061,[48 21] ; [32 17],[46.77966102 22.22033898] ; [33.22033898 15.77966102],0
p6,1,0.690203,0.158865,[13 52] ; [ 8 39],[12.1875 52.8125] ; [ 8.8125 38.1875],0
r1,1,0.766367,0.088287,[44 24] ; [33 16],[44.75213675 23.24786325] ; [32.24786325 16.75213675],0
a1,1,0.781231,0.077126,[ 6 63] ; [ 5 44],[ 6.43220339 62.56779661] ; [ 4.56779661 44.43220339],0
