Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,45.204987,[256  43] ; [57 49],[231.07901235  67.92098765] ; [81.92098765 24.07901235],1
p2,1,0.0,34.041122,[268  33] ; [70 39],[248.14146341  52.85853659] ; [89.85853659 19.14146341],1
p9,1,0.0,32.492532,[261  37] ; [66 40],[241.2029703  56.7970297] ; [85.7970297 20.2029703],1
p8,1,0.0,27.037526,[167 129] ; [29 78],[143.96029777 152.03970223] ; [52.03970223 54.96029777],1
r3,1,1e-06,24.216763,[290   9] ; [89 18],[279.11576355  19.88423645] ; [99.88423645  7.11576355],1
n6,1,2.5e-05,17.758668,[254  45] ; [72 37],[238.90686275  60.09313725] ; [87.09313725 21.90686275],1
n4,1,8.8e-05,15.380626,[230  71] ; [61 47],[214.15892421  86.84107579] ; [76.84107579 31.15892421],1
p4,1,0.000305,13.042038,[184 116] ; [45 64],[167.97066015 132.02933985] ; [61.02933985 47.97066015],1
r4,1,0.000664,11.587746,[271  30] ; [84 25],[260.62195122  40.37804878] ; [94.37804878 14.62195122],1
v4,1,0.000875,11.07469,[286  13] ; [94 15],[278.48039216  20.51960784] ; [101.51960784   7.48039216],1
b1,1,0.002887,8.877694,[ 98 203] ; [53 56],[110.85609756 190.14390244] ; [40.14390244 68.85609756],0
p7,1,0.003154,8.715931,[185 106] ; [51 57],[172.12030075 118.87969925] ; [63.87969925 44.12030075],0
n5,1,0.014719,5.94974,[212  86] ; [63 45],[201.84729064  96.15270936] ; [73.15270936 34.84729064],0
s1,1,0.015658,5.840879,[  7 292] ; [ 8 99],[ 11.04679803 287.95320197] ; [  3.95320197 103.04679803],0
b4,1,0.043533,4.074586,[180 121] ; [53 56],[171.05609756 129.94390244] ; [61.94390244 47.05609756],0
a6,1,0.044837,4.024766,[236  65] ; [75 34],[228.3195122  72.6804878] ; [82.6804878 26.3195122],0
s4,1,0.058831,3.570028,[ 51 244] ; [28 81],[ 57.68564356 237.31435644] ; [21.31435644 87.68564356],0
s8,1,0.09441,2.79752,[115 185] ; [32 77],[107.82396088 192.17603912] ; [39.17603912 69.82396088],0
p3,1,0.107273,2.593944,[138 162] ; [40 68],[130.88235294 169.11764706] ; [47.11764706 60.88235294],0
d2,1,0.107449,2.591348,[125 176] ; [55 54],[132.14634146 168.85365854] ; [47.85365854 61.14634146],0
