Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,152.907269,[152 249] ; [333  81],[238.63190184 162.36809816] ; [246.36809816 167.63190184],1
p7,1,0.0,62.865372,[195 194] ; [316  94],[248.78473091 140.21526909] ; [262.21526909 147.78473091],1
p8,1,0.0,62.038984,[152 244] ; [271 139],[207.82630273 188.17369727] ; [215.17369727 194.82630273],1
p6,1,0.0,43.240567,[102 297] ; [195 212],[147.02605459 251.97394541] ; [149.97394541 257.02605459],1
p5,1,0.0,35.975815,[ 17 386] ; [ 71 340],[ 43.56756757 359.43243243] ; [ 44.43243243 366.56756757],1
s7,1,1e-06,23.275012,[160 232] ; [227 164],[193.74712644 198.25287356] ; [193.25287356 197.74712644],1
s8,1,3e-06,22.103852,[150 254] ; [220 191],[183.41104294 220.58895706] ; [186.58895706 224.41104294],1
p10,1,6e-06,20.411029,[296 102] ; [358  54],[321.34814815  76.65185185] ; [332.65185185  79.34814815],1
n4,1,4.1e-05,16.805462,[288 116] ; [344  69],[312.51897185  91.48102815] ; [319.48102815  93.51897185],1
v1,1,7.2e-05,15.763214,[190 209] ; [247 154],[217.95375 181.04625] ; [219.04625 181.95375],1
p2,1,9.2e-05,15.303652,[316  90] ; [363  49],[337.00977995  68.99022005] ; [341.99022005  70.00977995],1
p9,1,0.00013,14.643058,[315  81] ; [367  44],[334.66171004  61.33828996] ; [347.33828996  63.66171004],1
p1,1,0.00016,14.250333,[ 20 384] ; [ 51 360],[ 35.19509202 368.80490798] ; [ 35.80490798 375.19509202],1
a5,1,0.000193,13.895738,[278 129] ; [330  84],[301.40803898 105.59196102] ; [306.59196102 107.40803898],1
v3,1,0.000228,13.588075,[130 256] ; [185 212],[155.28735632 230.71264368] ; [159.71264368 237.28735632],1
s5,1,0.000273,13.247356,[111 278] ; [162 234],[135.28280255 253.71719745] ; [137.71719745 258.28280255],1
u1,1,0.000374,12.658704,[ 56 351] ; [ 97 317],[ 75.84774665 331.15225335] ; [ 77.15225335 336.84774665],1
n5,1,0.000495,12.134708,[279 124] ; [329  83],[300.64294479 102.35705521] ; [307.35705521 104.64294479],1
