Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.015615,5.845773,[35 31] ; [32 10],[40.94444444 25.05555556] ; [26.05555556 15.94444444],0
v2,1,0.019797,5.429718,[13 49] ; [17 23],[18.23529412 43.76470588] ; [11.76470588 28.23529412],0
u3,1,0.022476,5.208585,[13 23] ; [13  6],[17.01818182 18.98181818] ; [ 8.98181818 10.01818182],0
s4,1,0.036378,4.379274,[17 50] ; [ 4 39],[12.79090909 54.20909091] ; [ 8.20909091 34.79090909],0
r3,1,0.046582,3.960419,[50 17] ; [37  4],[53.97222222 13.02777778] ; [33.02777778  7.97222222],0
s2,1,0.064175,3.426071,[17 49] ; [18 24],[21.38888889 44.61111111] ; [13.61111111 28.38888889],0
p10,1,0.111173,2.537464,[30 35] ; [26 16],[34.01869159 30.98130841] ; [21.98130841 20.01869159],0
s5,1,0.115612,2.475784,[14 51] ; [ 4 37],[11.03773585 53.96226415] ; [ 6.96226415 34.03773585],0
s1,1,0.14152,2.161355,[ 2 64] ; [ 4 37],[ 3.70093458 62.29906542] ; [ 2.29906542 38.70093458],0
p5,1,0.145195,2.122021,[ 2 65] ; [ 4 38],[ 3.68807339 63.31192661] ; [ 2.31192661 39.68807339],0
p7,1,0.146588,2.107405,[21 44] ; [19 22],[24.52830189 40.47169811] ; [15.47169811 25.52830189],0
v4,1,0.158098,1.992326,[51 15] ; [37  5],[53.77777778 12.22222222] ; [34.22222222  7.77777778],0
s6,1,0.175464,1.835634,[24 43] ; [21 22],[27.40909091 39.59090909] ; [17.59090909 25.40909091],0
r1,1,0.19795,1.657438,[38 29] ; [29 13],[41.18348624 25.81651376] ; [25.81651376 16.18348624],0
a4,1,0.216041,1.530474,[11 56] ; [11 31],[13.52293578 53.47706422] ; [ 8.47706422 33.52293578],0
u2,1,0.245278,1.35,[14 22] ; [10  8],[16. 20.] ; [ 8. 10.],0
s3,1,0.257863,1.280192,[28 38] ; [23 20],[30.88073394 35.11926606] ; [20.11926606 22.88073394],0
a3,1,0.290399,1.11777,[30 36] ; [24 19],[32.69724771 33.30275229] ; [21.30275229 21.69724771],0
r2,1,0.296558,1.089608,[52 15] ; [36  6],[54.09174312 12.90825688] ; [33.90825688  8.09174312],0
