Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,65.22063,[56 40] ; [ 38 212],[26.08092486 69.91907514] ; [ 67.91907514 182.08092486],1
s6,1,5e-06,20.937283,[65 32] ; [104 157],[45.79050279 51.20949721] ; [123.20949721 137.79050279],1
p9,1,0.000221,13.640577,[88  9] ; [191  73],[74.966759 22.033241] ; [204.033241  59.966759],1
p6,1,0.002602,9.067547,[39 59] ; [ 62 199],[27.57103064 70.42896936] ; [ 73.42896936 187.57103064],0
p10,1,0.002904,8.8668,[84 13] ; [187  75],[73.22284123 23.77715877] ; [197.77715877  64.22284123],0
n4,1,0.004186,8.20116,[83 15] ; [185  80],[72.35261708 25.64738292] ; [195.64738292  69.35261708],0
a8,1,0.005933,7.570535,[18 69] ; [ 22 214],[10.77399381 76.22600619] ; [ 29.22600619 206.77399381],0
p5,1,0.009011,6.8206,[16 82] ; [ 19 245],[ 9.47513812 88.52486188] ; [ 25.52486188 238.47513812],0
d2,1,0.01131,6.416022,[53 45] ; [104 161],[42.38567493 55.61432507] ; [114.61432507 150.38567493],0
b2,1,0.011779,6.343815,[32 39] ; [ 41 106],[23.77522936 47.22477064] ; [49.22477064 97.77522936],0
b3,1,0.011779,6.343815,[32 39] ; [ 41 106],[23.77522936 47.22477064] ; [49.22477064 97.77522936],0
v3,1,0.015144,5.899679,[44 52] ; [ 81 173],[34.28571429 61.71428571] ; [ 90.71428571 163.28571429],0
s5,1,0.018946,5.506454,[28 67] ; [ 47 214],[20.01404494 74.98595506] ; [ 54.98595506 206.01404494],0
a5,1,0.021012,5.325784,[81 17] ; [188  78],[72.42307692 25.57692308] ; [196.57692308  69.42307692],0
p7,1,0.023433,5.13611,[67 29] ; [147 113],[57.70786517 38.29213483] ; [156.29213483 103.70786517],0
u1,1,0.04275,4.105263,[20 78] ; [ 32 234],[14. 84.] ; [ 38. 228.],0
n5,1,0.044088,4.053196,[74 23] ; [172  92],[66.09972299 30.90027701] ; [179.90027701  84.09972299],0
u2,1,0.062039,3.482022,[18  7] ; [47 45],[13.88888889 11.11111111] ; [51.11111111 40.88888889],0
s3,1,0.06385,3.434458,[29 68] ; [ 54 208],[22.42618384 74.57381616] ; [ 60.57381616 201.42618384],0
p11,1,0.098957,2.722276,[82 16] ; [201  65],[76.19230769 21.80769231] ; [206.80769231  59.19230769],0
p3,1,0.110158,2.551957,[51 47] ; [113 152],[44.27548209 53.72451791] ; [119.72451791 145.27548209],0
a3,1,0.114186,2.495314,[73 25] ; [173  90],[66.78116343 31.21883657] ; [179.21883657  83.78116343],0
p12,1,0.115809,2.473105,[ 7 89] ; [  9 254],[ 4.27855153 91.72144847] ; [ 11.72144847 251.27855153],0
n3,1,0.14691,2.104043,[12 10] ; [45 18],[14.75294118  7.24705882] ; [42.24705882 20.75294118],0
p8,1,0.14802,2.092541,[55 40] ; [129 133],[48.96358543 46.03641457] ; [135.03641457 126.96358543],0
p4,1,0.154187,2.030329,[58 40] ; [133 129],[51.99444444 46.00555556] ; [139.00555556 122.99444444],0
n6,1,0.171058,1.873645,[82 16] ; [205  61],[77.26923077 20.73076923] ; [209.73076923  56.26923077],0
a6,1,0.190917,1.710526,[65 33] ; [195  71],[70. 28.] ; [190.  76.],0
d1,1,0.197994,1.657109,[59 39] ; [140 126],[53.57692308 44.42307692] ; [145.42307692 120.57692308],0
r4,1,0.220479,1.501249,[93  5] ; [242  24],[90.19230769  7.80769231] ; [244.80769231  21.19230769],0
b1,1,0.336457,0.923884,[40 58] ; [ 94 172],[36.07692308 61.92307692] ; [ 97.92307692 168.07692308],0
v1,1,0.339865,0.910941,[52 44] ; [127 135],[48. 48.] ; [131. 131.],0
