Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,26.605888,[150  16] ; [4 7],[144.42937853  21.57062147] ; [9.57062147 1.42937853],1
a5,1,0.000213,13.711778,[128  37] ; [3 8],[122.8125  42.1875] ; [8.1875 2.8125],1
r1,1,0.000897,11.02855,[140  25] ; [5 6],[135.9375  29.0625] ; [9.0625 1.9375],1
p9,1,0.005317,7.768292,[132  31] ; [5 6],[128.33908046  34.66091954] ; [8.66091954 2.33908046],0
p3,1,0.016702,5.727369,[76 89] ; [ 1 10],[72.1875 92.8125] ; [4.8125 6.1875],0
v4,1,0.021437,5.290932,[153  12] ; [8 3],[150.9375  14.0625] ; [10.0625  0.9375],0
n6,1,0.02251,5.205942,[137  29] ; [6 5],[134.11299435  31.88700565] ; [8.88700565 2.11299435],0
r3,1,0.025579,4.984225,[158   6] ; [9 2],[156.50285714   7.49714286] ; [10.49714286  0.50285714],0
a3,1,0.026775,4.90524,[125  40] ; [5 6],[121.875  43.125] ; [8.125 2.875],0
s7,1,0.034705,4.45963,[74 83] ; [1 8],[70.93373494 86.06626506] ; [4.06626506 4.93373494],0
a6,1,0.068112,3.327954,[118  47] ; [5 6],[115.3125  49.6875] ; [7.6875 3.3125],0
d1,1,0.109465,2.561921,[101  65] ; [4 7],[98.47457627 67.52542373] ; [6.52542373 4.47457627],0
v3,1,0.172911,1.857524,[79 84] ; [3 8],[76.81609195 86.18390805] ; [5.18390805 5.81609195],0
s3,1,0.207932,1.585768,[90 71] ; [4 7],[87.98837209 73.01162791] ; [6.01162791 4.98837209],0
b1,1,0.256154,1.289426,[ 62 104] ; [6 5],[ 63.7740113 102.2259887] ; [4.2259887 6.7740113],0
u2,1,0.267772,1.228127,[17 23] ; [4 2],[18.26086957 21.73913043] ; [2.73913043 3.26086957],0
a7,1,0.270466,1.21438,[128  36] ; [7 4],[126.51428571  37.48571429] ; [8.48571429 2.51428571],0
p10,1,0.270466,1.21438,[128  36] ; [7 4],[126.51428571  37.48571429] ; [8.48571429 2.51428571],0
p4,1,0.274278,1.195224,[87 76] ; [4 7],[85.24712644 77.75287356] ; [5.75287356 5.24712644],0
p7,1,0.29692,1.087978,[100  63] ; [5 6],[98.36206897 64.63793103] ; [6.63793103 4.36206897],0
a8,1,0.320416,0.987248,[ 15 135] ; [2 8],[ 15.9375 134.0625] ; [1.0625 8.9375],0
d5,1,0.346013,0.888027,[139  27] ; [8 3],[137.86440678  28.13559322] ; [9.13559322 1.86440678],0
d2,1,0.350201,0.872727,[84 81] ; [4 7],[82.5 82.5] ; [5.5 5.5],0
a4,1,0.361526,0.832587,[68 97] ; [3 8],[66.5625 98.4375] ; [4.4375 6.5625],0
b4,1,0.369607,0.804986,[98 68] ; [8 3],[99.41242938 66.58757062] ; [6.58757062 4.41242938],0
p11,1,0.389544,0.740364,[125  41] ; [7 4],[123.79661017  42.20338983] ; [8.20338983 2.79661017],0
b5,1,0.402248,0.701595,[84 82] ; [7 4],[85.34463277 80.65536723] ; [5.65536723 5.34463277],0
s4,1,0.419451,0.651852,[ 29 136] ; [3 8],[ 30. 135.] ; [2. 9.],0
p6,1,0.440497,0.594988,[ 42 121] ; [4 7],[ 43.09195402 119.90804598] ; [2.90804598 8.09195402],0
s2,1,0.458832,0.548741,[79 86] ; [4 7],[77.8125 87.1875] ; [5.1875 5.8125],0
n4,1,0.460408,0.544903,[118  47] ; [9 2],[119.0625  45.9375] ; [7.9375 3.0625],0
s8,1,0.469295,0.523636,[ 63 102] ; [3 8],[ 61.875 103.125] ; [4.125 6.875],0
n5,1,0.508319,0.437527,[103  61] ; [8 3],[104.02285714  59.97714286] ; [6.97714286 4.02285714],0
b3,1,0.525945,0.402219,[33 65] ; [1 4],[32.34951456 65.65048544] ; [1.65048544 3.34951456],0
b2,1,0.525945,0.402219,[33 65] ; [1 4],[32.34951456 65.65048544] ; [1.65048544 3.34951456],0
a1,1,0.609737,0.260559,[  9 157] ; [ 1 10],[  9.37853107 156.62146893] ; [ 0.62146893 10.37853107],0
n2,1,0.649749,0.206217,[32  9] ; [2 1],[31.68181818  9.31818182] ; [2.31818182 0.68181818],0
d3,1,0.67301,0.178102,[115  50] ; [7 4],[114.375  50.625] ; [7.625 3.375],0
p12,1,0.762027,0.0917,[ 11 153] ; [ 1 10],[ 11.24571429 152.75428571] ; [ 0.75428571 10.24571429],0
u3,1,0.866786,0.028137,[19 22] ; [3 3],[19.19148936 21.80851064] ; [2.80851064 3.19148936],0
s6,1,0.880096,0.022755,[100  63] ; [7 4],[100.23563218  62.76436782] ; [6.76436782 4.23563218],0
d4,1,0.924754,0.00892,[136  28] ; [9 2],[135.88571429  28.11428571] ; [9.11428571 1.88571429],0
p2,1,0.929407,0.007848,[122  43] ; [8 3],[121.875  43.125] ; [8.125 2.875],0
p8,1,0.942083,0.005278,[75 86] ; [5 6],[74.88372093 86.11627907] ; [5.11627907 5.88372093],0
