Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,67.11708,[78 23] ; [25 91],[47.94009217 53.05990783] ; [55.05990783 60.94009217],1
d5,1,0.0,62.687942,[99  1] ; [60 57],[73.2718894 26.7281106] ; [85.7281106 31.2718894],1
d4,1,0.0,62.687942,[99  1] ; [60 57],[73.2718894 26.7281106] ; [85.7281106 31.2718894],1
d3,1,0.0,46.807549,[68 33] ; [25 92],[43.08715596 57.91284404] ; [49.91284404 67.08715596],1
a4,1,0.0,29.452266,[64 37] ; [31 85],[44.21658986 56.78341014] ; [50.78341014 65.21658986],1
a5,1,0.0,28.206253,[88 13] ; [63 54],[69.9587156 31.0412844] ; [81.0412844 35.9587156],1
a3,1,9.9e-05,15.162569,[84 17] ; [69 48],[70.8853211 30.1146789] ; [82.1146789 34.8853211],1
n4,1,0.002768,8.954421,[87 13] ; [82 35],[77.88018433 22.11981567] ; [91.11981567 25.88018433],0
p4,1,0.007571,7.132226,[62 37] ; [51 64],[52.27570093 46.72429907] ; [60.72429907 54.27570093],0
r3,1,0.008355,6.955777,[98  2] ; [104  13],[93.0875576  6.9124424] ; [108.9124424   8.0875576],0
a2,1,0.021451,5.289738,[13 88] ; [  5 112],[ 8.33944954 92.66055046] ; [  9.66055046 107.33944954],0
p6,1,0.021987,5.246836,[42 53] ; [33 81],[34.09090909 60.90909091] ; [40.90909091 73.09090909],0
u1,1,0.022542,5.203436,[10 91] ; [  3 114],[ 6.02293578 94.97706422] ; [  6.97706422 110.02293578],0
p5,1,0.022915,5.174912,[18 81] ; [  9 106],[12.49065421 86.50934579] ; [ 14.50934579 100.49065421],0
r4,1,0.026259,4.938899,[90 11] ; [91 26],[83.85779817 17.14220183] ; [97.14220183 19.85779817],0
v2,1,0.039359,4.245298,[55 43] ; [46 64],[47.58653846 50.41346154] ; [53.41346154 56.58653846],0
p2,1,0.039449,4.241416,[83 15] ; [84 31],[76.83568075 21.16431925] ; [90.16431925 24.83568075],0
s8,1,0.039892,4.222477,[55 45] ; [48 69],[47.46543779 52.53456221] ; [55.53456221 61.46543779],0
n2,1,0.065889,3.382581,[12  7] ; [33  6],[14.74137931  4.25862069] ; [30.25862069  8.74137931],0
s7,1,0.068347,3.322288,[57 41] ; [52 62],[50.38679245 47.61320755] ; [58.61320755 55.38679245],0
v3,1,0.071197,3.255211,[42 55] ; [36 79],[35.68867925 61.31132075] ; [42.31132075 72.68867925],0
p8,1,0.076883,3.129587,[54 43] ; [50 65],[47.58490566 49.41509434] ; [56.41509434 58.58490566],0
r1,1,0.077856,3.109103,[79 22] ; [79 38],[73.20183486 27.79816514] ; [84.79816514 32.20183486],0
p9,1,0.080822,3.048288,[88 11] ; [93 23],[83.34418605 15.65581395] ; [97.65581395 18.34418605],0
r2,1,0.090766,2.860739,[93  6] ; [101  15],[89.33023256  9.66976744] ; [104.66976744  11.33023256],0
n6,1,0.099781,2.709041,[87 13] ; [91 25],[82.40740741 17.59259259] ; [95.59259259 20.40740741],0
b1,1,0.101063,2.688695,[50 51] ; [45 72],[44.01376147 56.98623853] ; [50.98623853 66.01376147],0
s5,1,0.10228,2.669623,[41 54] ; [36 76],[35.33816425 59.66183575] ; [41.66183575 70.33816425],0
s2,1,0.114271,2.494135,[53 47] ; [49 67],[47.22222222 52.77777778] ; [54.77777778 61.22222222],0
p7,1,0.140429,2.173253,[68 30] ; [68 46],[62.86792453 35.13207547] ; [73.13207547 40.86792453],0
n5,1,0.14279,2.147631,[83 17] ; [86 29],[78.60465116 21.39534884] ; [90.39534884 24.60465116],0
p3,1,0.146487,2.108453,[53 47] ; [50 66],[47.68518519 52.31481481] ; [55.31481481 60.68518519],0
p10,1,0.194976,1.67961,[82 16] ; [88 27],[78.21596244 19.78403756] ; [91.78403756 23.21596244],0
v1,1,0.235072,1.409904,[56 41] ; [57 58],[51.70283019 45.29716981] ; [61.29716981 53.70283019],0
p1,1,0.249313,1.327147,[ 6 94] ; [ 12 104],[ 8.33333333 91.66666667] ; [  9.66666667 106.33333333],0
a6,1,0.261683,1.259829,[39 62] ; [54 63],[43.08715596 57.91284404] ; [49.91284404 67.08715596],0
a8,1,0.28632,1.136844,[ 8 89] ; [14 95],[10.3592233 86.6407767] ; [11.6407767 97.3592233],0
p12,1,0.316473,1.003467,[ 5 92] ; [ 10 105],[ 6.86320755 90.13679245] ; [  8.13679245 106.86320755],0
s1,1,0.339857,0.91097,[ 2 97] ; [  5 110],[ 3.23831776 95.76168224] ; [  3.76168224 111.23831776],0
b5,1,0.364006,0.824025,[43 58] ; [57 60],[46.33027523 54.66972477] ; [53.66972477 63.33027523],0
s6,1,0.428218,0.627653,[65 33] ; [69 44],[62.23696682 35.76303318] ; [71.76303318 41.23696682],0
b2,1,0.502609,0.449422,[33 38] ; [32 46],[30.97315436 40.02684564] ; [34.02684564 43.97315436],0
b3,1,0.502609,0.449422,[33 38] ; [32 46],[30.97315436 40.02684564] ; [34.02684564 43.97315436],0
n3,1,0.547991,0.360929,[12  6] ; [29 10],[12.94736842  5.05263158] ; [28.05263158 10.94736842],0
n1,1,0.569295,0.323864,[ 7 12] ; [17 21],[ 8. 11.] ; [16. 22.],0
a1,1,0.574977,0.314426,[ 6 95] ; [  5 112],[ 5.09633028 95.90366972] ; [  5.90366972 111.09633028],0
s4,1,0.639263,0.219708,[17 82] ; [23 94],[18.33333333 80.66666667] ; [21.66666667 95.33333333],0
u3,1,0.813554,0.055622,[8 9] ; [21 27],[7.58461538 9.41538462] ; [21.41538462 26.58461538],0
s3,1,0.84248,0.03949,[57 43] ; [64 51],[56.27906977 43.72093023] ; [64.72093023 50.27906977],0
b4,1,0.944253,0.00489,[54 47] ; [62 55],[53.74311927 47.25688073] ; [62.25688073 54.74311927],0
v4,1,0.955561,0.003105,[92  9] ; [105  10],[92.11574074  8.88425926] ; [104.88425926  10.11574074],0
u2,1,1.0,0.0,[9 7] ; [27 21],[9. 7.] ; [27. 21.],0
