Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,32.983277,[39  6] ; [10 30],[25.94117647 19.05882353] ; [23.05882353 16.94117647],1
p11,1,0.0001,15.143478,[32 14] ; [11 29],[23. 23.] ; [20. 20.],1
p2,1,0.000641,11.653367,[37  9] ; [18 22],[29.41860465 16.58139535] ; [25.58139535 14.41860465],1
s8,1,0.000661,11.59464,[14 32] ; [ 1 39],[ 8.02325581 37.97674419] ; [ 6.97674419 33.02325581],1
r3,1,0.011645,6.364167,[28 16] ; [14 25],[22.26506024 21.73493976] ; [19.73493976 19.26506024],0
v1,1,0.020315,5.384615,[20 25] ; [ 8 31],[15. 30.] ; [13. 26.],0
s7,1,0.021649,5.27381,[17 27] ; [ 6 32],[12.34146341 31.65853659] ; [10.65853659 27.34146341],0
n6,1,0.023149,5.157277,[29 15] ; [16 23],[23.85542169 20.14457831] ; [21.14457831 17.85542169],0
p4,1,0.024643,5.048828,[21 25] ; [ 9 31],[16.04651163 29.95348837] ; [13.95348837 26.04651163],0
u2,1,0.03626,4.384817,[13  7] ; [ 8 16],[ 9.54545455 10.45454545] ; [11.45454545 12.54545455],0
u3,1,0.046547,3.9617,[10 11] ; [ 5 20],[ 6.84782609 14.15217391] ; [ 8.15217391 16.84782609],0
a1,1,0.046876,3.949827,[ 2 44] ; [ 7 33],[ 4.81395349 41.18604651] ; [ 4.18604651 35.81395349],0
p8,1,0.074802,3.174381,[19 27] ; [ 9 30],[15.15294118 30.84705882] ; [12.84705882 26.15294118],0
v4,1,0.085662,2.954064,[29 14] ; [19 20],[25.17073171 17.82926829] ; [22.82926829 16.17073171],0
d2,1,0.093135,2.81933,[ 6 40] ; [11 29],[ 9.09302326 36.90697674] ; [ 7.90697674 32.09302326],0
a5,1,0.100836,2.692278,[23 23] ; [13 27],[19.25581395 26.74418605] ; [16.74418605 23.25581395],0
n2,1,0.110669,2.544643,[15  5] ; [9 9],[12.63157895  7.36842105] ; [11.36842105  6.63157895],0
p6,1,0.127586,2.321628,[12 34] ; [ 5 34],[ 9.2 36.8] ; [ 7.8 31.2],0
