Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.023746,5.113077,[58  7] ; [2 2],[56.52173913  8.47826087] ; [3.47826087 0.52173913],0
r2,1,0.036907,4.35472,[63  2] ; [3 1],[62.17391304  2.82608696] ; [3.82608696 0.17391304],0
p5,1,0.036907,4.35472,[ 2 63] ; [1 3],[ 2.82608696 62.17391304] ; [0.17391304 3.82608696],0
p1,1,0.037669,4.319922,[ 8 57] ; [2 2],[ 9.42028986 55.57971014] ; [0.57971014 3.42028986],0
s1,1,0.097609,2.744189,[ 3 60] ; [1 3],[ 3.76119403 59.23880597] ; [0.23880597 3.76119403],0
p7,1,0.122432,2.385927,[46 16] ; [1 2],[44.83076923 17.16923077] ; [2.16923077 0.83076923],0
n6,1,0.127929,2.317463,[53 12] ; [2 2],[51.8115942 13.1884058] ; [3.1884058 0.8115942],0
a5,1,0.148624,2.086321,[40 25] ; [1 3],[38.62318841 26.37681159] ; [2.37681159 1.62318841],0
b1,1,0.168692,1.894526,[26 39] ; [3 1],[27.31884058 37.68115942] ; [1.68115942 2.31884058],0
d4,1,0.190502,1.713734,[51 14] ; [2 2],[49.92753623 15.07246377] ; [3.07246377 0.92753623],0
d3,1,0.23464,1.41251,[35 28] ; [1 3],[33.85074627 29.14925373] ; [2.14925373 1.85074627],0
b4,1,0.262304,1.256556,[30 35] ; [3 1],[31.08695652 33.91304348] ; [1.91304348 2.08695652],0
v1,1,0.302646,1.0625,[33 31] ; [1 3],[32. 32.] ; [2. 2.],0
n2,1,0.310557,1.028307,[17  4] ; [1 1],[16.43478261  4.56521739] ; [1.56521739 0.43478261],0
r1,1,0.339856,0.910973,[47 18] ; [2 2],[46.15942029 18.84057971] ; [2.84057971 1.15942029],0
d1,1,0.377068,0.78024,[31 34] ; [1 3],[30.14492754 34.85507246] ; [1.85507246 2.14492754],0
d5,1,0.393626,0.72771,[45 19] ; [2 2],[44.23529412 19.76470588] ; [2.76470588 1.23529412],0
a6,1,0.436774,0.604743,[44 20] ; [2 2],[43.29411765 20.70588235] ; [2.70588235 1.29411765],0
s2,1,0.461971,0.541114,[36 28] ; [3 1],[36.70588235 27.29411765] ; [2.29411765 1.70588235],0
s4,1,0.47417,0.512241,[ 8 56] ; [1 3],[ 8.47058824 55.52941176] ; [0.52941176 3.47058824],0
a3,1,0.480883,0.49686,[43 21] ; [2 2],[42.35294118 21.64705882] ; [2.64705882 1.35294118],0
s5,1,0.496802,0.46176,[20 40] ; [2 2],[20.625 39.375] ; [1.375 2.625],0
p11,1,0.510295,0.433462,[43 22] ; [2 2],[42.39130435 22.60869565] ; [2.60869565 1.39130435],0
d2,1,0.550763,0.355952,[26 39] ; [1 3],[25.43478261 39.56521739] ; [1.56521739 2.43478261],0
a7,1,0.574478,0.315247,[39 25] ; [3 1],[39.52941176 24.47058824] ; [2.47058824 1.52941176],0
v3,1,0.656985,0.197206,[23 41] ; [1 3],[22.58823529 41.41176471] ; [1.41176471 2.58823529],0
s6,1,0.702801,0.145575,[37 25] ; [2 2],[36.63636364 25.36363636] ; [2.36363636 1.63636364],0
p3,1,0.76083,0.092654,[21 44] ; [1 3],[20.72463768 44.27536232] ; [1.27536232 2.72463768],0
s3,1,0.777695,0.079707,[38 27] ; [2 1],[38.23529412 26.76470588] ; [1.76470588 1.23529412],0
n1,1,0.783892,0.075214,[ 8 12] ; [1 1],[ 8.18181818 11.81818182] ; [0.81818182 1.18181818],0
u3,1,0.802839,0.062338,[13  9] ; [1 1],[12.83333333  9.16666667] ; [1.16666667 0.83333333],0
p8,1,0.807051,0.059649,[28 36] ; [2 2],[28.23529412 35.76470588] ; [1.76470588 2.23529412],0
n5,1,0.807705,0.059238,[45 20] ; [3 1],[45.2173913 19.7826087] ; [2.7826087 1.2173913],0
v2,1,0.828464,0.046947,[35 28] ; [2 2],[34.79104478 28.20895522] ; [2.20895522 1.79104478],0
p10,1,0.841786,0.039844,[45 19] ; [3 1],[45.17647059 18.82352941] ; [2.82352941 1.17647059],0
p9,1,0.883739,0.021384,[50 14] ; [3 1],[49.88235294 14.11764706] ; [3.11764706 0.88235294],0
s8,1,0.903312,0.014757,[30 34] ; [2 2],[30.11764706 33.88235294] ; [1.88235294 2.11764706],0
n4,1,0.906863,0.013688,[47 18] ; [3 1],[47.10144928 17.89855072] ; [2.89855072 1.10144928],0
p2,1,0.986176,0.0003,[49 16] ; [3 1],[48.98550725 16.01449275] ; [3.01449275 0.98550725],0
