Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,98.110259,[29 46] ; [285  33],[59.92366412 15.07633588] ; [254.07633588  63.92366412],1
n6,1,0.0,38.591245,[47 26] ; [291  26],[63.26666667  9.73333333] ; [274.73333333  42.26666667],1
d2,1,5.8e-05,16.163973,[23 52] ; [179 138],[38.64795918 36.35204082] ; [163.35204082 153.64795918],1
p4,1,0.0009,11.022572,[45 30] ; [248  68],[56.20204604 18.79795396] ; [236.79795396  79.20204604],1
s7,1,0.001106,10.641742,[27 45] ; [177 124],[39.37801609 32.62198391] ; [164.62198391 136.37801609],0
a4,1,0.001472,10.112861,[22 53] ; [157 159],[34.33503836 40.66496164] ; [144.66496164 171.33503836],0
a8,1,0.001938,9.607782,[ 2 62] ; [ 54 233],[10.21082621 53.78917379] ; [ 45.78917379 241.21082621],0
p6,1,0.002095,9.464061,[24 49] ; [167 149],[35.84318766 37.15681234] ; [155.15681234 160.84318766],0
p10,1,0.0022,9.374398,[58 17] ; [286  31],[65.81632653  9.18367347] ; [278.18367347  38.81632653],0
p3,1,0.002826,8.916637,[37 38] ; [214 102],[48.14578005 26.85421995] ; [202.85421995 113.14578005],0
p11,1,0.004099,8.239578,[56 19] ; [279  39],[63.93129771 11.06870229] ; [271.06870229  46.93129771],0
r2,1,0.006142,7.508175,[69  6] ; [308   6],[72.68637532  2.31362468] ; [304.31362468   9.68637532],0
a2,1,0.006193,7.493232,[ 9 66] ; [ 86 232],[18.12977099 56.87022901] ; [ 76.87022901 241.12977099],0
p5,1,0.006789,7.328026,[ 5 70] ; [ 63 255],[12.97709924 62.02290076] ; [ 55.02290076 262.97709924],0
u1,1,0.008847,6.853382,[ 6 69] ; [ 67 251],[13.93129771 61.06870229] ; [ 59.06870229 258.93129771],0
b1,1,0.01036,6.571941,[20 55] ; [136 182],[29.77099237 45.22900763] ; [126.22900763 191.77099237],0
d1,1,0.012532,6.233959,[40 35] ; [218 100],[49.23664122 25.76335878] ; [208.76335878 109.23664122],0
v1,1,0.013754,6.069483,[34 37] ; [200 114],[43.15324675 27.84675325] ; [190.84675325 123.15324675],0
p2,1,0.013814,6.061787,[63 11] ; [298  20],[68.14795918  5.85204082] ; [292.85204082  25.14795918],0
s8,1,0.014897,5.928613,[29 46] ; [170 143],[38.46649485 36.53350515] ; [160.53350515 152.46649485],0
a3,1,0.018753,5.524434,[48 27] ; [243  72],[55.96153846 19.03846154] ; [235.03846154  79.96153846],0
v3,1,0.022225,5.22811,[23 47] ; [149 162],[31.60104987 38.39895013] ; [140.39895013 170.60104987],0
r4,1,0.023976,5.096333,[70  5] ; [312   6],[72.90076336  2.09923664] ; [309.09923664   8.90076336],0
p7,1,0.02406,5.09027,[53 19] ; [267  48],[59.53488372 12.46511628] ; [260.46511628  54.53488372],0
v4,1,0.024371,5.068035,[70  5] ; [311   6],[72.89540816  2.10459184] ; [308.10459184   8.89540816],0
s2,1,0.029915,4.714164,[31 44] ; [173 140],[39.43298969 35.56701031] ; [164.56701031 148.43298969],0
p9,1,0.040293,4.205498,[62 13] ; [287  29],[66.94373402  8.05626598] ; [282.05626598  33.94373402],0
d5,1,0.056319,3.642592,[57 18] ; [269  47],[62.53196931 12.46803069] ; [263.46803069  52.53196931],0
a5,1,0.057776,3.60009,[54 21] ; [260  58],[59.92366412 15.07633588] ; [254.07633588  63.92366412],0
p1,1,0.063518,3.443068,[ 4 69] ; [ 42 275],[ 8.61025641 64.38974359] ; [ 37.38974359 279.61025641],0
n1,1,0.108747,2.572336,[ 5 12] ; [22 20],[7.77966102 9.22033898] ; [19.22033898 22.77966102],0
r3,1,0.109592,2.560096,[70  5] ; [307   9],[72.31457801  2.68542199] ; [304.68542199  11.31457801],0
a7,1,0.133844,2.247349,[62 13] ; [236  81],[57.01530612 17.98469388] ; [240.98469388  76.01530612],0
s6,1,0.135187,2.231906,[48 27] ; [224  84],[53.26370757 21.73629243] ; [218.73629243  89.26370757],0
u2,1,0.230322,1.438871,[18  9] ; [40 35],[15.35294118 11.64705882] ; [42.64705882 32.35294118],0
s5,1,0.255664,1.292086,[25 48] ; [127 179],[29.27704485 43.72295515] ; [122.72295515 183.27704485],0
s3,1,0.371352,0.799135,[40 34] ; [187 126],[43.40568475 30.59431525] ; [183.59431525 129.40568475],0
u4,1,0.392288,0.731839,[ 1 74] ; [ 10 308],[ 2.09923664 72.90076336] ; [  8.90076336 309.09923664],0
d3,1,0.399315,0.710389,[58 17] ; [230  87],[55.10204082 19.89795918] ; [232.89795918  84.10204082],0
n2,1,0.408354,0.683588,[15  2] ; [34  9],[13.88333333  3.11666667] ; [35.11666667  7.88333333],0
