Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,74.598256,[255  45] ; [38 56],[223.0964467  76.9035533] ; [69.9035533 24.0964467],1
r3,1,0.0,56.167275,[291  10] ; [68 28],[272.18891688  28.81108312] ; [86.81108312  9.18891688],1
p9,1,0.0,43.343652,[253  46] ; [48 45],[229.58928571  69.41071429] ; [71.41071429 21.58928571],1
v4,1,0.0,42.143416,[289  13] ; [71 26],[272.48120301  29.51879699] ; [87.51879699  9.48120301],1
r4,1,0.0,38.48384,[274  31] ; [61 36],[254.16666667  50.83333333] ; [80.83333333 16.16666667],1
p2,1,0.0,31.882429,[259  42] ; [57 39],[239.58690176  61.41309824] ; [76.41309824 19.58690176],1
n6,1,0.0,25.631309,[264  38] ; [62 34],[247.36683417  54.63316583] ; [78.63316583 17.36683417],1
p4,1,1.1e-05,19.333228,[181 121] ; [32 62],[162.43939394 139.56060606] ; [50.56060606 43.43939394],1
p8,1,3.5e-05,17.148649,[154 144] ; [26 69],[136.48854962 161.51145038] ; [43.51145038 51.48854962],1
r1,1,0.000585,11.823443,[240  64] ; [59 37],[227.24  76.76] ; [71.76 24.24],1
b1,1,0.001152,10.565029,[107 198] ; [52 45],[120.63432836 184.36567164] ; [38.36567164 58.63432836],0
a6,1,0.001219,10.46176,[224  80] ; [54 42],[211.28  92.72] ; [66.72 29.28],0
v2,1,0.001364,10.254384,[160 130] ; [34 60],[146.51041667 143.48958333] ; [47.48958333 46.51041667],0
r2,1,0.002292,9.2996,[284  16] ; [80 14],[277.15736041  22.84263959] ; [86.84263959  7.15736041],0
u2,1,0.002546,9.107507,[55 43] ; [10 27],[47.18518519 50.81481481] ; [17.81481481 19.18518519],0
p7,1,0.003124,8.733834,[181 116] ; [41 53],[168.62915601 128.37084399] ; [53.37084399 40.62915601],0
a1,1,0.006229,7.482939,[ 12 293] ; [11 86],[ 17.45024876 287.54975124] ; [ 5.54975124 91.45024876],0
v1,1,0.011469,6.391139,[151 146] ; [35 62],[140.20812183 156.79187817] ; [45.79187817 51.20812183],0
a7,1,0.018833,5.516937,[225  78] ; [60 37],[215.8875  87.1125] ; [69.1125 27.8875],0
s1,1,0.022037,5.242853,[  7 293] ; [ 7 89],[ 10.60606061 289.39393939] ; [ 3.39393939 92.60606061],0
p12,1,0.026534,4.920882,[ 21 279] ; [ 1 95],[ 16.66666667 283.33333333] ; [ 5.33333333 90.66666667],0
u3,1,0.027806,4.840067,[52 47] ; [12 26],[46.24817518 52.75182482] ; [17.75182482 20.24817518],0
d5,1,0.031959,4.600693,[242  63] ; [66 30],[234.26433915  70.73566085] ; [73.73566085 22.26433915],0
p3,1,0.033067,4.542318,[144 157] ; [34 62],[134.95717884 166.04282116] ; [43.04282116 52.95717884],0
n3,1,0.036502,4.3735,[43 10] ; [20 13],[38.8255814 14.1744186] ; [24.1744186  8.8255814],0
s6,1,0.043262,4.085144,[161 134] ; [41 55],[152.40409207 142.59590793] ; [49.59590793 46.40409207],0
d4,1,0.056289,3.643484,[240  63] ; [67 29],[233.13533835  69.86466165] ; [73.86466165 22.13533835],0
a5,1,0.056387,3.6406,[222  82] ; [61 36],[214.5436409  89.4563591] ; [68.4563591 28.5436409],0
d1,1,0.063778,3.436301,[165 140] ; [42 55],[157.05223881 147.94776119] ; [49.94776119 47.05223881],0
b4,1,0.06864,3.315248,[189 116] ; [50 47],[181.33084577 123.66915423] ; [57.66915423 39.33084577],0
n5,1,0.07453,3.180314,[257  45] ; [75 22],[251.28822055  50.71177945] ; [80.71177945 16.28822055],0
n2,1,0.157388,1.999148,[42 11] ; [23 12],[39.14772727 13.85227273] ; [25.85227273  9.14772727],0
u1,1,0.162876,1.947321,[ 49 256] ; [10 87],[ 44.76368159 260.23631841] ; [14.23631841 82.76368159],0
s5,1,0.167339,1.906625,[ 78 217] ; [18 75],[ 72.98969072 222.01030928] ; [23.01030928 69.98969072],0
p6,1,0.211952,1.558041,[ 93 205] ; [23 71],[ 88.18367347 209.81632653] ; [27.81632653 66.18367347],0
s2,1,0.226707,1.461403,[107 194] ; [28 69],[102.09798995 198.90201005] ; [32.90201005 64.09798995],0
p5,1,0.25153,1.314788,[ 31 272] ; [ 6 89],[ 28.16834171 274.83165829] ; [ 8.83165829 86.16834171],0
b3,1,0.260551,1.265829,[ 59 124] ; [20 29],[ 62.31465517 120.68534483] ; [16.68534483 32.31465517],0
b2,1,0.260551,1.265829,[ 59 124] ; [20 29],[ 62.31465517 120.68534483] ; [16.68534483 32.31465517],0
v3,1,0.277345,1.180056,[104 192] ; [27 66],[ 99.68123393 196.31876607] ; [31.31876607 61.68123393],0
p1,1,0.289763,1.120725,[ 33 269] ; [ 7 90],[ 30.27568922 271.72431078] ; [ 9.72431078 87.27568922],0
n1,1,0.325805,0.965499,[20 33] ; [16 17],[22.18604651 30.81395349] ; [13.81395349 19.18604651],0
a3,1,0.402574,0.700623,[205  99] ; [59 35],[201.64824121 102.35175879] ; [62.35175879 31.64824121],0
d3,1,0.516291,0.421296,[201 103] ; [60 36],[198.36 105.64] ; [62.64 33.36],0
s4,1,0.552597,0.352686,[ 36 261] ; [14 83],[ 37.69035533 259.30964467] ; [12.30964467 84.69035533],0
a2,1,0.631238,0.230386,[ 70 235] ; [20 77],[ 68.28358209 236.71641791] ; [21.71641791 75.28358209],0
d2,1,0.69708,0.151527,[133 169] ; [44 51],[134.64483627 167.35516373] ; [42.35516373 52.64483627],0
s3,1,0.707434,0.140854,[127 171] ; [38 56],[125.43367347 172.56632653] ; [39.56632653 54.43367347],0
b5,1,0.840077,0.040721,[182 123] ; [59 38],[182.84825871 122.15174129] ; [58.15174129 38.84825871],0
a4,1,0.863724,0.029459,[137 166] ; [42 53],[136.27386935 166.72613065] ; [42.72613065 52.27386935],0
s7,1,0.927751,0.008222,[ 84 205] ; [26 65],[ 83.65789474 205.34210526] ; [26.34210526 64.65789474],0
a8,1,0.946487,0.004505,[ 39 238] ; [12 75],[ 38.81043956 238.18956044] ; [12.18956044 74.81043956],0
u4,1,0.969654,0.001447,[  3 301] ; [ 1 96],[  3.03241895 300.96758105] ; [ 0.96758105 96.03241895],0
