Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,45.291481,[122  26] ; [61 77],[94.6993007 53.3006993] ; [88.3006993 49.6993007],1
p4,1,0.0,29.141456,[109  40] ; [59 82],[86.31724138 62.68275862] ; [81.68275862 59.31724138],1
p2,1,2e-06,23.073952,[139  12] ; [99 42],[123.07534247  27.92465753] ; [114.92465753  26.07534247],1
p6,1,7e-05,15.804912,[65 84] ; [ 30 109],[49.14930556 99.85069444] ; [45.85069444 93.14930556],1
p3,1,0.000121,14.774863,[95 56] ; [57 84],[78.60273973 72.39726027] ; [73.39726027 67.60273973],1
p9,1,0.002125,9.438275,[133  16] ; [105  34],[123.13194444  25.86805556] ; [114.86805556  24.13194444],0
r4,1,0.002931,8.849732,[144   7] ; [120  21],[136.52054795  14.47945205] ; [127.47945205  13.52054795],0
p10,1,0.005012,7.875264,[131  18] ; [106  35],[121.76896552  27.23103448] ; [115.23103448  25.76896552],0
v1,1,0.009706,6.688091,[107  44] ; [77 60],[96.47222222 54.52777778] ; [87.52777778 49.47222222],0
v2,1,0.013335,6.124139,[125  23] ; [100  38],[116.43356643  31.56643357] ; [108.56643357  29.43356643],0
p11,1,0.01532,5.879272,[126  25] ; [101  40],[117.3869863  33.6130137] ; [109.6130137  31.3869863],0
p1,1,0.025315,5.002229,[ 17 133] ; [  6 135],[ 11.8556701 138.1443299] ; [ 11.1443299 129.8556701],0
d3,1,0.039111,4.256055,[117  34] ; [94 47],[109.1130137  41.8869863] ; [101.8869863  39.1130137],0
u1,1,0.040101,4.213611,[ 23 128] ; [ 35 106],[ 29.99315068 121.00684932] ; [ 28.00684932 112.99315068],0
s5,1,0.075508,3.159029,[51 96] ; [ 34 102],[ 44.15194346 102.84805654] ; [40.84805654 95.15194346],0
d1,1,0.095695,2.775869,[100  51] ; [80 61],[93.08219178 57.91780822] ; [86.91780822 54.08219178],0
s3,1,0.101114,2.687889,[92 56] ; [72 65],[85.16491228 62.83508772] ; [78.83508772 58.16491228],0
v4,1,0.147254,2.10047,[145   5] ; [131  10],[142.26804124   7.73195876] ; [133.73195876   7.26804124],0
