Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,43.905821,[139  23] ; [24 34],[120.02727273  41.97272727] ; [42.97272727 15.02727273],1
n6,1,2e-06,22.269625,[141  20] ; [34 24],[128.65296804  32.34703196] ; [46.34703196 11.65296804],1
p6,1,0.003766,8.393116,[ 58 101] ; [ 9 48],[ 49.31944444 109.68055556] ; [17.68055556 39.31944444],0
p2,1,0.01276,6.202047,[135  28] ; [39 19],[128.33484163  34.66515837] ; [45.66515837 12.33484163],0
p4,1,0.015839,5.820607,[80 82] ; [18 40],[72.16363636 89.83636364] ; [25.83636364 32.16363636],0
a8,1,0.019892,5.421353,[ 27 118] ; [ 3 52],[ 21.75 123.25] ; [ 8.25 46.75],0
n1,1,0.027228,4.876267,[17 16] ; [ 7 22],[12.77419355 20.22580645] ; [11.22580645 17.77419355],0
p11,1,0.053678,3.722684,[130  33] ; [39 19],[124.64705882  38.35294118] ; [44.35294118 13.64705882],0
r2,1,0.060908,3.512477,[153   8] ; [50  7],[149.92201835  11.07798165] ; [53.07798165  3.92201835],0
s7,1,0.067519,3.342338,[75 81] ; [19 37],[69.16981132 86.83018868] ; [24.83018868 31.16981132],0
p7,1,0.067898,3.333127,[87 68] ; [23 32],[81.19047619 73.80952381] ; [28.80952381 26.19047619],0
p8,1,0.077755,3.111221,[74 84] ; [19 38],[68.34418605 89.65581395] ; [24.65581395 32.34418605],0
a5,1,0.079419,3.076754,[121  42] ; [36 22],[115.79638009  47.20361991] ; [41.20361991 16.79638009],0
d5,1,0.085815,2.951177,[128  35] ; [39 19],[123.1719457  39.8280543] ; [43.8280543 14.1719457],0
r4,1,0.093262,2.81714,[146  17] ; [47 11],[142.34841629  20.65158371] ; [50.65158371  7.34841629],0
d1,1,0.095595,2.777542,[91 72] ; [25 33],[85.55656109 77.44343891] ; [30.44343891 27.55656109],0
s4,1,0.095913,2.772215,[ 19 142] ; [12 46],[ 22.78995434 138.21004566] ; [ 8.21004566 49.78995434],0
s8,1,0.122836,2.380782,[73 89] ; [19 38],[68.05479452 93.94520548] ; [23.94520548 33.05479452],0
d2,1,0.136493,2.217058,[77 85] ; [21 37],[72.16363636 89.83636364] ; [25.83636364 32.16363636],0
r3,1,0.137988,2.200249,[154   8] ; [51  6],[151.64383562  10.35616438] ; [53.35616438  3.64383562],0
p1,1,0.157842,1.994782,[ 15 148] ; [ 2 56],[ 12.53846154 150.46153846] ; [ 4.46153846 53.53846154],0
a3,1,0.195046,1.679084,[118  44] ; [37 21],[114.13636364  47.86363636] ; [40.86363636 17.13636364],0
d3,1,0.211727,1.559579,[113  50] ; [35 23],[109.15837104  53.84162896] ; [38.84162896 19.15837104],0
s6,1,0.236504,1.401312,[112  47] ; [34 21],[108.47663551  50.52336449] ; [37.52336449 17.47663551],0
a2,1,0.292547,1.107864,[ 39 124] ; [10 48],[ 36.14027149 126.85972851] ; [12.85972851 45.14027149],0
u1,1,0.297422,1.085717,[ 26 137] ; [ 6 52],[ 23.60180995 139.39819005] ; [ 8.39819005 49.60180995],0
u2,1,0.307332,1.042105,[24 21] ; [14  7],[25.90909091 19.09090909] ; [12.09090909  8.90909091],0
r1,1,0.308272,1.038064,[137  24] ; [46 12],[134.53424658  26.46575342] ; [48.46575342  9.53424658],0
n2,1,0.345887,0.888491,[24  9] ; [24  5],[25.5483871  7.4516129] ; [22.4516129  6.5483871],0
s3,1,0.375187,0.786413,[90 66] ; [29 28],[87.15492958 68.84507042] ; [31.84507042 25.15492958],0
p5,1,0.412251,0.6723,[ 14 148] ; [ 3 54],[ 12.57534247 149.42465753] ; [ 4.42465753 52.57534247],0
b5,1,0.469547,0.523042,[107  56] ; [35 23],[104.73303167  58.26696833] ; [37.26696833 20.73303167],0
u3,1,0.513438,0.427054,[24 21] ; [13  8],[25.22727273 19.77272727] ; [11.77272727  9.22727273],0
a6,1,0.53809,0.379092,[103  60] ; [34 24],[101.04524887  61.95475113] ; [35.95475113 22.04524887],0
p12,1,0.542856,0.370273,[  9 153] ; [ 2 55],[  8.1369863 153.8630137] ; [ 2.8630137 54.1369863],0
b4,1,0.558699,0.341963,[94 69] ; [36 22],[95.88235294 67.11764706] ; [34.11764706 23.88235294],0
a4,1,0.591081,0.288659,[76 85] ; [25 33],[74.25114155 86.74885845] ; [26.74885845 31.25114155],0
s5,1,0.600658,0.274005,[ 52 106] ; [16 39],[ 50.44131455 107.55868545] ; [17.55868545 37.44131455],0
n3,1,0.624297,0.239874,[22 11] ; [21  8],[22.88709677 10.11290323] ; [20.11290323  8.88709677],0
a1,1,0.645996,0.210985,[  8 155] ; [ 2 56],[  7.37556561 155.62443439] ; [ 2.62443439 55.37556561],0
b1,1,0.654568,0.200189,[ 51 112] ; [20 38],[ 52.36651584 110.63348416] ; [18.63348416 39.36651584],0
a7,1,0.654568,0.200189,[112  51] ; [38 20],[110.63348416  52.36651584] ; [39.36651584 18.63348416],0
v4,1,0.703643,0.14471,[151   9] ; [53  4],[150.41474654   9.58525346] ; [53.58525346  3.41474654],0
s2,1,0.71189,0.136397,[84 75] ; [29 29],[82.79723502 76.20276498] ; [30.20276498 27.79723502],0
u4,1,0.748199,0.103051,[  4 159] ; [ 1 57],[  3.68778281 159.31221719] ; [ 1.31221719 56.68778281],0
p10,1,0.810806,0.057306,[124  37] ; [44 12],[124.64516129  36.35483871] ; [43.35483871 12.64516129],0
b2,1,0.844335,0.038554,[43 67] ; [10 17],[42.55474453 67.44525547] ; [10.44525547 16.55474453],0
b3,1,0.844335,0.038554,[43 67] ; [10 17],[42.55474453 67.44525547] ; [10.44525547 16.55474453],0
d4,1,0.862454,0.030016,[131  32] ; [46 12],[130.54751131  32.45248869] ; [46.45248869 11.54751131],0
v3,1,0.87225,0.025857,[66 90] ; [23 33],[65.49056604 90.50943396] ; [23.50943396 32.49056604],0
s1,1,0.927628,0.00825,[  6 153] ; [ 2 55],[  5.88888889 153.11111111] ; [ 2.11111111 54.88888889],0
p9,1,0.951828,0.00365,[132  28] ; [46 10],[131.85185185  28.14814815] ; [46.14814815  9.85185185],0
v2,1,0.996359,2.1e-05,[97 60] ; [34 21],[97.01415094 59.98584906] ; [33.98584906 21.01415094],0
