Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s5,1,0.000216,13.687768,[53 33] ; [130 200],[37.83173077 48.16826923] ; [145.16826923 184.83173077],1
a8,1,0.00548,7.71372,[ 6 85] ; [ 60 261],[14.5776699 76.4223301] ; [ 51.4223301 269.5776699],0
s2,1,0.007197,7.223241,[87  9] ; [270  74],[77.89090909 18.10909091] ; [279.10909091  64.89090909],0
v3,1,0.010782,6.500874,[28 66] ; [145 181],[38.71904762 55.28095238] ; [134.28095238 191.71904762],0
n1,1,0.012844,6.190499,[ 5 18] ; [36 34],[10.13978495 12.86021505] ; [30.86021505 39.13978495],0
n4,1,0.014771,5.943568,[68 28] ; [281  61],[76.49315068 19.50684932] ; [272.50684932  69.49315068],0
b3,1,0.01489,5.929436,[12 38] ; [ 95 128],[19.5970696 30.4029304] ; [ 87.4029304 135.5970696],0
b2,1,0.01489,5.929436,[12 38] ; [ 95 128],[19.5970696 30.4029304] ; [ 87.4029304 135.5970696],0
s6,1,0.031909,4.603397,[85  7] ; [283  56],[78.55220418 13.44779582] ; [289.44779582  49.55220418],0
v1,1,0.056378,3.640863,[45 50] ; [191 136],[53.12796209 41.87203791] ; [182.87203791 144.12796209],0
v2,1,0.078614,3.093319,[46 46] ; [197 130],[53.35560859 38.64439141] ; [189.64439141 137.35560859],0
p12,1,0.116373,2.465464,[ 7 89] ; [ 45 297],[11.39726027 84.60273973] ; [ 40.60273973 301.39726027],0
u4,1,0.124549,2.359165,[ 1 95] ; [ 15 329],[ 3.49090909 92.50909091] ; [ 12.50909091 331.49090909],0
a1,1,0.255654,1.292137,[ 3 93] ; [ 21 323],[ 5.23636364 90.76363636] ; [ 18.76363636 325.23636364],0
p2,1,0.262574,1.255134,[80 16] ; [300  42],[83.28767123 12.71232877] ; [296.71232877  45.28767123],0
d3,1,0.303112,1.060452,[72 24] ; [238 104],[67.94520548 28.05479452] ; [242.05479452  99.94520548],0
p5,1,0.303277,1.059728,[10 86] ; [ 49 289],[13.05069124 82.94930876] ; [ 45.94930876 292.05069124],0
p6,1,0.330087,0.948555,[43 52] ; [135 205],[38.87356322 56.12643678] ; [139.12643678 200.87356322],0
s7,1,0.333007,0.937171,[67 27] ; [219 113],[63.10798122 30.89201878] ; [222.89201878 109.10798122],0
n5,1,0.356265,0.851016,[73 23] ; [274  67],[76.22883295 19.77116705] ; [270.77116705  70.22883295],0
d4,1,0.376994,0.780483,[79 17] ; [293  48],[81.7208238 14.2791762] ; [290.2791762  50.7208238],0
u3,1,0.42026,0.649588,[17  8] ; [49 34],[15.27777778  9.72222222] ; [50.72222222 32.27777778],0
s1,1,0.452988,0.563164,[ 5 91] ; [ 12 328],[ 3.74311927 92.25688073] ; [ 13.25688073 326.74311927],0
p11,1,0.488221,0.480445,[76 20] ; [283  61],[78.32727273 17.67272727] ; [280.67272727  63.32727273],0
a4,1,0.511864,0.430255,[48 48] ; [159 185],[45.16363636 50.83636364] ; [161.83636364 182.16363636],0
p7,1,0.526455,0.401229,[65 27] ; [223 109],[62.49056604 29.50943396] ; [225.50943396 106.49056604],0
a6,1,0.55219,0.353409,[67 29] ; [227 114],[64.58581236 31.41418764] ; [229.41418764 111.58581236],0
r2,1,0.561981,0.336285,[93  2] ; [327  11],[92.147806  2.852194] ; [327.852194  10.147806],0
v4,1,0.579045,0.307781,[93  3] ; [326  15],[92.04576659  3.95423341] ; [326.95423341  14.04576659],0
a2,1,0.5828,0.301729,[23 73] ; [ 92 252],[25.09090909 70.90909091] ; [ 89.90909091 254.09090909],0
u2,1,0.639113,0.219904,[13 12] ; [47 35],[14.01869159 10.98130841] ; [45.98130841 36.01869159],0
p10,1,0.689915,0.159178,[88  8] ; [308  33],[86.99313501  9.00686499] ; [309.00686499  31.99313501],0
u1,1,0.718936,0.129515,[20 76] ; [ 66 278],[18.76363636 77.23636364] ; [ 67.23636364 276.76363636],0
r1,1,0.719919,0.128571,[77 19] ; [279  62],[78.20594966 17.79405034] ; [277.79405034  63.20594966],0
a3,1,0.721784,0.12679,[71 25] ; [259  83],[72.32876712 23.67123288] ; [257.67123288  84.32876712],0
a7,1,0.73345,0.115967,[68 28] ; [249  94],[69.32118451 26.67881549] ; [247.67881549  95.32118451],0
n3,1,0.803107,0.062165,[18  5] ; [53 17],[17.55913978  5.44086022] ; [53.44086022 16.55913978],0
p3,1,0.808538,0.058715,[51 45] ; [187 156],[52.04555809 43.95444191] ; [185.95444191 157.04555809],0
s8,1,0.82002,0.051765,[58 38] ; [211 131],[58.95890411 37.04109589] ; [210.04109589 131.95890411],0
a5,1,0.835398,0.043174,[71 25] ; [258  86],[71.78181818 24.21818182] ; [257.21818182  86.78181818],0
b1,1,0.851947,0.034833,[35 61] ; [129 215],[35.78181818 60.21818182] ; [128.21818182 215.78181818],0
p8,1,0.876511,0.024147,[50 44] ; [185 157],[50.66513761 43.33486239] ; [184.33486239 157.66513761],0
