Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p12,1,0.001131,10.600358,[ 8 88] ; [4 5],[10.97142857 85.02857143] ; [1.02857143 7.97142857],0
p8,1,0.001733,9.812447,[26 70] ; [7 2],[30.17142857 65.82857143] ; [2.82857143 6.17142857],0
r3,1,0.010933,6.476151,[89  7] ; [6 3],[86.85714286  9.14285714] ; [8.14285714 0.85714286],0
p6,1,0.020607,5.359745,[20 75] ; [5 4],[22.83653846 72.16346154] ; [2.16346154 6.83653846],0
s6,1,0.053958,3.713999,[53 42] ; [8 1],[55.72115385 39.27884615] ; [5.27884615 3.72115385],0
v3,1,0.056766,3.629425,[31 59] ; [6 3],[33.63636364 56.36363636] ; [3.36363636 5.63636364],0
b4,1,0.056916,3.625047,[54 42] ; [8 1],[56.68571429 39.31428571] ; [5.31428571 3.68571429],0
v1,1,0.112547,2.518089,[37 57] ; [6 3],[39.24271845 54.75728155] ; [3.75728155 5.24271845],0
s5,1,0.124183,2.363755,[27 62] ; [5 4],[29.06122449 59.93877551] ; [2.93877551 6.06122449],0
a5,1,0.169708,1.885522,[64 32] ; [8 1],[65.82857143 30.17142857] ; [6.17142857 2.82857143],0
a7,1,0.169708,1.885522,[64 32] ; [8 1],[65.82857143 30.17142857] ; [6.17142857 2.82857143],0
a6,1,0.187529,1.736922,[62 34] ; [7 1],[63.69230769 32.30769231] ; [5.30769231 2.69230769],0
u3,1,0.211552,1.560776,[18 13] ; [1 3],[16.82857143 14.17142857] ; [2.17142857 1.82857143],0
n5,1,0.219164,1.509838,[66 29] ; [8 1],[67.59615385 27.40384615] ; [6.40384615 2.59615385],0
d5,1,0.21996,1.50463,[68 28] ; [4 4],[66.46153846 29.53846154] ; [5.53846154 2.46153846],0
p11,1,0.225269,1.470486,[67 29] ; [8 1],[68.57142857 27.42857143] ; [6.42857143 2.57142857],0
s7,1,0.283736,1.149107,[39 52] ; [5 3],[40.44444444 50.55555556] ; [3.55555556 4.44444444],0
p4,1,0.330312,0.947675,[31 63] ; [4 4],[32.25490196 61.74509804] ; [2.74509804 5.25490196],0
s2,1,0.339215,0.913396,[47 47] ; [3 6],[45.63106796 48.36893204] ; [4.36893204 4.63106796],0
u2,1,0.376881,0.780852,[16 15] ; [3 1],[16.82857143 14.17142857] ; [2.17142857 1.82857143],0
s4,1,0.42666,0.631899,[24 72] ; [1 7],[23.07692308 72.92307692] ; [1.92307692 6.07692308],0
d4,1,0.438468,0.600289,[72 24] ; [5 3],[71.07692308 24.92307692] ; [5.92307692 2.07692308],0
a3,1,0.459597,0.546875,[65 31] ; [5 4],[64. 32.] ; [6. 3.],0
n3,1,0.477315,0.504992,[22  8] ; [1 1],[21.5625  8.4375] ; [1.4375 0.5625],0
n6,1,0.495204,0.465199,[74 22] ; [7 1],[74.76923077 21.23076923] ; [6.23076923 1.76923077],0
n4,1,0.495779,0.46396,[64 32] ; [7 2],[64.91428571 31.08571429] ; [6.08571429 2.91428571],0
u1,1,0.542051,0.371752,[14 82] ; [2 7],[14.62857143 81.37142857] ; [1.37142857 7.62857143],0
a4,1,0.545972,0.364583,[42 54] ; [3 6],[41.14285714 54.85714286] ; [3.85714286 5.14285714],0
p7,1,0.547221,0.362319,[36 56] ; [4 4],[36.8 55.2] ; [3.2 4.8],0
d3,1,0.564003,0.332821,[58 38] ; [4 4],[57.23076923 38.76923077] ; [4.76923077 3.23076923],0
b1,1,0.585723,0.297073,[41 55] ; [3 6],[40.22857143 55.77142857] ; [3.77142857 5.22857143],0
s1,1,0.590298,0.28988,[ 6 88] ; [1 8],[ 6.38834951 87.61165049] ; [0.61165049 8.38834951],0
r1,1,0.659243,0.194444,[68 28] ; [7 2],[68.57142857 27.42857143] ; [6.42857143 2.57142857],0
a1,1,0.679627,0.170546,[ 7 89] ; [1 8],[ 7.31428571 88.68571429] ; [0.68571429 8.31428571],0
s8,1,0.689203,0.15995,[41 55] ; [4 4],[41.53846154 54.46153846] ; [3.46153846 4.53846154],0
b5,1,0.713251,0.135051,[58 38] ; [6 3],[58.51428571 37.48571429] ; [5.48571429 3.51428571],0
r4,1,0.736616,0.113123,[79 17] ; [7 2],[78.62857143 17.37142857] ; [7.37142857 1.62857143],0
d2,1,0.751748,0.100068,[42 53] ; [4 4],[42.42718447 52.57281553] ; [3.57281553 4.42718447],0
v2,1,0.764966,0.089381,[54 35] ; [5 4],[53.58163265 35.41836735] ; [5.41836735 3.58163265],0
d1,1,0.841926,0.039773,[50 46] ; [5 4],[50.28571429 45.71428571] ; [4.71428571 4.28571429],0
a2,1,0.861626,0.030382,[19 77] ; [2 7],[19.2 76.8] ; [1.8 7.2],0
r2,1,0.881757,0.022124,[85  9] ; [8 1],[84.87378641  9.12621359] ; [8.12621359 0.87378641],0
s3,1,0.931612,0.007364,[49 46] ; [4 4],[48.88349515 46.11650485] ; [4.11650485 3.88349515],0
p3,1,0.953124,0.003456,[35 61] ; [3 5],[35.07692308 60.92307692] ; [2.92307692 5.07692308],0
p1,1,0.975026,0.00098,[11 85] ; [1 8],[10.97142857 85.02857143] ; [1.02857143 7.97142857],0
b2,1,1.0,0.0,[20 40] ; [2 4],[20. 40.] ; [2. 4.],0
b3,1,1.0,0.0,[20 40] ; [2 4],[20. 40.] ; [2. 4.],0
