Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.006452,7.419655,[52 33] ; [113  32],[60.97826087 24.02173913] ; [104.02173913  40.97826087],0
p7,1,0.007064,7.256691,[34 50] ; [86 60],[43.82608696 40.17391304] ; [76.17391304 69.82608696],0
v4,1,0.013547,6.096198,[76 10] ; [142   5],[80.46351931  5.53648069] ; [137.53648069   9.46351931],0
p11,1,0.016848,5.712124,[49 38] ; [106  42],[57.38297872 29.61702128] ; [97.61702128 50.38297872],0
p10,1,0.021075,5.320561,[47 38] ; [102  43],[55.06521739 29.93478261] ; [93.93478261 51.06521739],0
r3,1,0.029016,4.766651,[79  8] ; [144   4],[82.55744681  4.44255319] ; [140.44255319   7.55744681],0
a7,1,0.044891,4.02272,[57 30] ; [114  33],[63.57692308 23.42307692] ; [107.42307692  39.57692308],0
b1,1,0.059734,3.544765,[37 50] ; [ 45 103],[30.35744681 56.64255319] ; [51.64255319 96.35744681],0
p6,1,0.060976,3.510647,[16 68] ; [ 44 101],[22.00873362 61.99126638] ; [ 37.99126638 107.00873362],0
a8,1,0.065342,3.396314,[ 2 79] ; [ 12 124],[ 5.22580645 75.77419355] ; [  8.77419355 127.22580645],0
u3,1,0.087793,2.914384,[24  8] ; [30 23],[20.32941176 11.67058824] ; [33.67058824 19.32941176],0
p1,1,0.090875,2.858808,[10 76] ; [  8 138],[ 6.67241379 79.32758621] ; [ 11.32758621 134.67241379],0
u2,1,0.107456,2.591244,[22 10] ; [27 26],[18.44705882 13.55294118] ; [30.55294118 22.44705882],0
v2,1,0.116648,2.46176,[36 44] ; [80 63],[41.61434978 38.38565022] ; [74.38565022 68.61434978],0
p3,1,0.1223,2.387619,[39 47] ; [52 96],[33.44444444 52.55555556] ; [57.55555556 90.44444444],0
r4,1,0.129662,2.296541,[73 14] ; [134  14],[76.63404255 10.36595745] ; [130.36595745  17.63404255],0
s6,1,0.13046,2.287024,[41 45] ; [84 61],[46.53679654 39.46320346] ; [78.46320346 66.53679654],0
p2,1,0.175453,1.835719,[59 27] ; [112  34],[63.38793103 22.61206897] ; [107.61206897  38.38793103],0
s1,1,0.21762,1.519997,[ 6 81] ; [  5 143],[ 4.07234043 82.92765957] ; [  6.92765957 141.07234043],0
p12,1,0.220419,1.501642,[ 1 83] ; [  6 142],[ 2.53448276 81.46551724] ; [  4.46551724 143.53448276],0
r1,1,0.255092,1.295197,[69 17] ; [109  39],[65.41880342 20.58119658] ; [112.58119658  35.41880342],0
s5,1,0.29767,1.084603,[19 61] ; [43 99],[22.34234234 57.65765766] ; [ 39.65765766 102.34234234],0
n1,1,0.391451,0.73443,[10 19] ; [10 30],[ 8.4057971 20.5942029] ; [11.5942029 28.4057971],0
n4,1,0.397074,0.717168,[31 56] ; [61 87],[34.05957447 52.94042553] ; [57.94042553 90.05957447],0
a4,1,0.426017,0.633656,[29 58] ; [57 91],[31.83829787 55.16170213] ; [54.16170213 93.83829787],0
b3,1,0.503399,0.447764,[16 31] ; [23 58],[14.3203125 32.6796875] ; [24.6796875 56.3203125],0
b2,1,0.503399,0.447764,[16 31] ; [23 58],[14.3203125 32.6796875] ; [24.6796875 56.3203125],0
d3,1,0.513249,0.427438,[58 29] ; [104  43],[60.23076923 26.76923077] ; [101.76923077  45.23076923],0
s7,1,0.525528,0.403032,[25 54] ; [52 93],[27.15625 51.84375] ; [49.84375 95.15625],0
n2,1,0.526194,0.401736,[20  9] ; [24 15],[18.76470588 10.23529412] ; [25.23529412 13.76470588],0
u1,1,0.582299,0.302532,[ 8 79] ; [ 17 131],[ 9.25531915 77.74468085] ; [ 15.74468085 132.25531915],0
s8,1,0.604095,0.268864,[25 62] ; [ 47 100],[26.76923077 60.23076923] ; [ 45.23076923 101.76923077],0
s4,1,0.618022,0.248658,[17 70] ; [ 33 115],[18.5106383 68.4893617] ; [ 31.4893617 116.5106383],0
s3,1,0.659294,0.194383,[44 43] ; [69 76],[42.375 44.625] ; [70.625 74.375],0
v1,1,0.659807,0.193759,[34 52] ; [52 90],[32.43859649 53.56140351] ; [53.56140351 88.43859649],0
p4,1,0.747286,0.103826,[35 51] ; [63 84],[36.17167382 49.82832618] ; [61.82832618 85.17167382],0
p8,1,0.765383,0.089054,[33 52] ; [60 87],[34.07327586 50.92672414] ; [58.92672414 88.07327586],0
b4,1,0.769309,0.086013,[54 33] ; [89 59],[52.94042553 34.05957447] ; [90.05957447 57.94042553],0
a3,1,0.773535,0.082802,[54 33] ; [94 53],[55.02564103 31.97435897] ; [92.97435897 54.02564103],0
v3,1,0.778061,0.079437,[22 58] ; [41 99],[22.90909091 57.09090909] ; [40.09090909 99.90909091],0
n3,1,0.789549,0.071233,[20  8] ; [29 10],[20.47761194  7.52238806] ; [28.52238806 10.47761194],0
d2,1,0.80268,0.06244,[35 52] ; [62 86],[35.9106383 51.0893617] ; [61.0893617 86.9106383],0
d1,1,0.806245,0.060159,[45 42] ; [79 69],[45.90638298 41.09361702] ; [78.09361702 69.90638298],0
a5,1,0.814125,0.055276,[56 31] ; [93 55],[55.16170213 31.83829787] ; [93.83829787 54.16170213],0
p5,1,0.833769,0.044046,[ 3 82] ; [  6 141],[ 3.29741379 81.70258621] ; [  5.70258621 141.29741379],0
s2,1,0.904871,0.014283,[36 51] ; [62 85],[36.43589744 50.56410256] ; [61.56410256 85.43589744],0
d4,1,0.920178,0.010042,[71 16] ; [120  28],[70.7106383 16.2893617] ; [120.2893617  27.7106383],0
a6,1,0.929324,0.007867,[54 33] ; [91 57],[53.68085106 33.31914894] ; [91.31914894 56.68085106],0
b5,1,0.931346,0.007422,[53 34] ; [91 57],[53.3106383 33.6893617] ; [90.6893617 57.3106383],0
a1,1,0.977238,0.000814,[ 3 84] ; [  5 143],[ 2.96170213 84.03829787] ; [  5.03829787 142.96170213],0
d5,1,0.980297,0.00061,[67 20] ; [113  34],[66.92307692 20.07692308] ; [113.07692308  33.92307692],0
a2,1,0.987117,0.000261,[13 74] ; [ 22 126],[12.95744681 74.04255319] ; [ 22.04255319 125.95744681],0
