Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,130.712815,[266  29] ; [38 71],[221.98019802  73.01980198] ; [82.01980198 26.98019802],1
p11,1,0.0,38.503395,[238  58] ; [56 57],[212.77261614  83.22738386] ; [81.22738386 31.77261614],1
p2,1,0.0,30.022608,[244  51] ; [64 49],[222.69607843  72.30392157] ; [85.30392157 27.69607843],1
n6,1,8e-06,19.87873,[250  46] ; [72 40],[233.60784314  62.39215686] ; [88.39215686 23.60784314],1
v4,1,4.6e-05,16.612302,[284  11] ; [95 17],[274.70515971  20.29484029] ; [104.29484029   7.70515971],1
s7,1,7.8e-05,15.598042,[140 144] ; [29 78],[122.75191816 161.24808184] ; [46.24808184 60.75191816],1
s2,1,0.000851,11.125805,[146 148] ; [35 77],[131.06896552 162.93103448] ; [49.93103448 62.06896552],1
a5,1,0.00099,10.845562,[213  83] ; [62 51],[199.02200489  96.97799511] ; [75.97799511 37.02200489],1
s8,1,0.001051,10.735992,[114 181] ; [24 88],[100.02457002 194.97542998] ; [37.97542998 74.02457002],0
p7,1,0.001587,9.97455,[178 113] ; [49 63],[163.91315136 127.08684864] ; [63.08684864 48.91315136],0
n4,1,0.001696,9.852765,[220  76] ; [66 47],[206.98288509  89.01711491] ; [79.01711491 33.98288509],0
s6,1,0.001889,9.654416,[184 106] ; [52 60],[170.24875622 119.75124378] ; [65.75124378 46.24875622],0
p8,1,0.002434,9.189898,[143 151] ; [35 75],[129.53465347 164.46534653] ; [48.46534653 61.53465347],0
d3,1,0.002637,9.043096,[209  85] ; [62 50],[196.24137931  97.75862069] ; [74.75862069 37.24137931],0
r3,1,0.00312,8.736185,[278  16] ; [96 16],[270.82758621  23.17241379] ; [103.17241379   8.82758621],0
a6,1,0.004228,8.183067,[213  83] ; [64 48],[200.96078431  95.03921569] ; [76.03921569 35.96078431],0
p3,1,0.006998,7.273496,[132 163] ; [34 79],[120.0245098 174.9754902] ; [45.9754902 67.0245098],0
s3,1,0.007008,7.271031,[168 125] ; [47 64],[155.92821782 137.07178218] ; [59.07178218 51.92821782],0
a7,1,0.009352,6.754275,[218  77] ; [68 44],[207.2972973  87.7027027] ; [78.7027027 33.2972973],0
s5,1,0.010566,6.53687,[ 91 193] ; [21 89],[ 80.73096447 203.26903553] ; [31.26903553 78.73096447],0
a3,1,0.01185,6.333181,[209  87] ; [65 48],[198.29828851  97.70171149] ; [75.70171149 37.29828851],0
p4,1,0.012032,6.306113,[157 138] ; [44 68],[145.68796069 149.31203931] ; [55.31203931 56.68796069],0
p12,1,0.015889,5.815065,[ 20 275] ; [  1 112],[ 15.18382353 279.81617647] ; [  5.81617647 107.18382353],0
n5,1,0.018257,5.571293,[203  91] ; [64 49],[192.86977887 101.13022113] ; [74.13022113 38.86977887],0
a1,1,0.021777,5.263513,[ 10 286] ; [ 10 103],[ 14.47432763 281.52567237] ; [  5.52567237 107.47432763],0
v2,1,0.0224,5.21445,[128 154] ; [36 74],[117.97959184 164.02040816] ; [46.02040816 63.97959184],0
d5,1,0.026246,4.939714,[236  59] ; [78 34],[227.59213759  67.40786241] ; [86.40786241 25.59213759],0
r4,1,0.02777,4.842269,[267  29] ; [93 20],[260.53789731  35.46210269] ; [99.46210269 13.53789731],0
s1,1,0.027925,4.832684,[  9 285] ; [  9 102],[ 13.06666667 280.93333333] ; [  4.93333333 106.06666667],0
a2,1,0.048498,3.892651,[ 68 228] ; [16 97],[ 60.79217604 235.20782396] ; [23.20782396 89.79217604],0
b1,1,0.062392,3.472631,[109 187] ; [53 60],[117.24205379 178.75794621] ; [44.75794621 68.24205379],0
r1,1,0.063711,3.438048,[232  63] ; [79 34],[224.86519608  70.13480392] ; [86.13480392 26.86519608],0
n3,1,0.074887,3.172515,[56 20] ; [28 20],[51.48387097 24.51612903] ; [32.51612903 15.48387097],0
d1,1,0.111302,2.535643,[170 126] ; [55 58],[162.83618582 133.16381418] ; [62.16381418 50.83618582],0
u4,1,0.129088,2.30344,[  1 295] ; [  2 111],[  2.17114914 293.82885086] ; [  0.82885086 112.17114914],0
a8,1,0.136613,2.215706,[ 29 245] ; [  6 100],[ 25.23684211 248.76315789] ; [ 9.76315789 96.23684211],0
u2,1,0.143618,2.138763,[48 38] ; [20 27],[43.96992481 42.03007519] ; [24.03007519 22.96992481],0
n1,1,0.150063,2.071612,[23 53] ; [21 28],[26.752 49.248] ; [17.248 31.752],0
d4,1,0.162175,1.953823,[237  59] ; [81 29],[231.84236453  64.15763547] ; [86.15763547 23.84236453],0
p6,1,0.175776,1.832983,[ 92 203] ; [27 84],[ 86.46551724 208.53448276] ; [32.53448276 78.46551724],0
p5,1,0.194368,1.684197,[ 24 272] ; [  5 108],[ 20.98777506 275.01222494] ; [  8.01222494 104.98777506],0
v3,1,0.259078,1.273679,[ 83 205] ; [25 83],[ 78.54545455 209.45454545] ; [29.45454545 78.54545455],0
s4,1,0.2808,1.163214,[ 61 232] ; [18 94],[ 57.15308642 235.84691358] ; [21.84691358 90.15308642],0
u1,1,0.375772,0.784487,[ 47 249] ; [14 99],[ 44.14669927 251.85330073] ; [16.85330073 96.14669927],0
b5,1,0.381839,0.764774,[156 140] ; [65 48],[159.94132029 136.05867971] ; [61.05867971 51.94132029],0
n2,1,0.470391,0.521056,[54 23] ; [32 18],[52.14173228 24.85826772] ; [33.85826772 16.14173228],0
u3,1,0.713031,0.135269,[45 40] ; [27 21],[46.01503759 38.98496241] ; [25.98496241 22.01503759],0
d2,1,0.801486,0.063214,[138 157] ; [53 57],[139.12345679 155.87654321] ; [51.87654321 58.12345679],0
