Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.429195,0.625,[3 1] ; [3 3],[2.4 1.6] ; [3.6 2.4],0
p7,1,0.621014,0.244444,[4 1] ; [4 2],[3.63636364 1.36363636] ; [4.36363636 1.63636364],0
p6,1,0.77816,0.079365,[1 3] ; [2 4],[1.2 2.8] ; [1.8 4.2],0
b1,1,0.818971,0.052381,[2 3] ; [2 4],[1.81818182 3.18181818] ; [2.18181818 3.81818182],0
p8,1,1.0,0.0,[2 2] ; [3 3],[2. 2.] ; [3. 3.],0
p10,1,1.0,0.0,[2 2] ; [3 3],[2. 2.] ; [3. 3.],0
