Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,48.597995,[19 54] ; [40  3],[37.12931034 35.87068966] ; [21.87068966 21.12931034],1
s6,1,2e-06,22.732343,[18 57] ; [29 13],[30.12820513 44.87179487] ; [16.87179487 25.12820513],1
s7,1,4e-06,21.466394,[ 9 59] ; [22 18],[19.51851852 48.48148148] ; [11.48148148 28.51851852],1
v4,1,4.2e-05,16.793665,[47 26] ; [42  1],[56.00862069 16.99137931] ; [32.99137931 10.00862069],1
r3,1,0.000141,14.48994,[48 27] ; [41  2],[56.56779661 18.43220339] ; [32.43220339 10.56779661],1
p10,1,0.000142,14.475884,[24 50] ; [29 13],[33.81034483 40.18965517] ; [19.18965517 22.81034483],1
s8,1,0.000202,13.810192,[ 9 66] ; [18 25],[17.16101695 57.83898305] ; [ 9.83898305 33.16101695],1
r4,1,0.000352,12.769747,[38 37] ; [36  7],[47.03389831 27.96610169] ; [26.96610169 16.03389831],1
r2,1,0.002147,9.419338,[56 18] ; [41  1],[61.87931034 12.12068966] ; [35.12068966  6.87931034],0
p9,1,0.002463,9.167666,[35 39] ; [32 10],[42.74137931 31.25862069] ; [24.25862069 17.74137931],0
s5,1,0.003931,8.315416,[ 7 65] ; [12 26],[12.43636364 59.56363636] ; [ 6.56363636 31.43636364],0
v1,1,0.007437,7.164246,[23 52] ; [23 18],[29.74137931 45.25862069] ; [16.25862069 24.74137931],0
p3,1,0.0087,6.883345,[13 61] ; [17 26],[18.97435897 55.02564103] ; [11.02564103 31.97435897],0
v2,1,0.015511,5.857519,[21 51] ; [20 18],[26.83636364 45.16363636] ; [14.16363636 23.83636364],0
s4,1,0.033886,4.500426,[ 8 67] ; [11 32],[12.07627119 62.92372881] ; [ 6.92372881 36.07627119],0
r1,1,0.056428,3.639364,[42 33] ; [31 11],[46.79487179 28.20512821] ; [26.20512821 15.79487179],0
d4,1,0.061743,3.489946,[52 22] ; [36  6],[56.13793103 17.86206897] ; [31.86206897 10.13793103],0
