Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,31.637078,[64 59] ; [58  4],[81.11351351 41.88648649] ; [40.88648649 21.11351351],1
r4,1,0.000845,11.139854,[85 44] ; [55  7],[94.55497382 34.44502618] ; [45.44502618 16.55497382],1
r3,1,0.004802,7.952479,[95 33] ; [56  5],[102.26455026  25.73544974] ; [48.73544974 12.26455026],0
d3,1,0.004833,7.940708,[71 55] ; [48 14],[79.75531915 46.24468085] ; [39.24468085 22.75531915],0
v2,1,0.008303,6.966905,[47 80] ; [34 25],[55.30645161 71.69354839] ; [25.69354839 33.30645161],0
p8,1,0.009508,6.724884,[28 98] ; [25 37],[35.5212766 90.4787234] ; [17.4787234 44.5212766],0
d1,1,0.011352,6.409386,[58 71] ; [40 22],[66.18848168 62.81151832] ; [31.81151832 30.18848168],0
d4,1,0.011544,6.379667,[92 35] ; [55  7],[98.77777778 28.22222222] ; [48.22222222 13.77777778],0
a7,1,0.01299,6.170446,[78 50] ; [49 13],[85.55789474 42.44210526] ; [41.44210526 20.55789474],0
a6,1,0.015369,5.873667,[65 63] ; [43 19],[72.75789474 55.24210526] ; [35.24210526 26.75789474],0
n6,1,0.020171,5.397074,[79 48] ; [49 13],[86.01058201 40.98941799] ; [41.98941799 20.01058201],0
v4,1,0.024943,5.027806,[104  24] ; [58  4],[109.13684211  18.86315789] ; [52.86315789  9.13684211],0
n1,1,0.047554,3.92569,[24 29] ; [ 4 16],[20.32876712 32.67123288] ; [ 7.67123288 12.32876712],0
r1,1,0.063112,3.453645,[85 44] ; [49 13],[90.5026178 38.4973822] ; [43.4973822 18.5026178],0
p2,1,0.086691,2.934769,[76 51] ; [45 17],[81.30687831 45.69312169] ; [39.69312169 22.30687831],0
n2,1,0.096963,2.754796,[32 22] ; [16  4],[35.02702703 18.97297297] ; [12.97297297  7.02702703],0
u1,1,0.122491,2.385174,[ 16 113] ; [13 49],[ 19.58638743 109.41361257] ; [ 9.41361257 52.58638743],0
d5,1,0.12918,2.302335,[94 33] ; [52 10],[98.10582011 28.89417989] ; [47.89417989 14.10582011],0
p6,1,0.16031,1.971297,[32 93] ; [22 40],[36.09625668 88.90374332] ; [17.90374332 44.09625668],0
s4,1,0.181577,1.784673,[ 26 102] ; [18 44],[29.64210526 98.35789474] ; [14.35789474 47.64210526],0
u3,1,0.181681,1.783816,[27 16] ; [10 12],[24.47692308 18.52307692] ; [12.52307692  9.47692308],0
s8,1,0.192795,1.696129,[41 86] ; [26 36],[45.02116402 81.97883598] ; [21.97883598 40.02116402],0
p3,1,0.203576,1.616535,[51 76] ; [19 43],[47.03703704 79.96296296] ; [22.96296296 39.03703704],0
p1,1,0.215892,1.531467,[ 13 115] ; [ 3 59],[ 10.77894737 117.22105263] ; [ 5.22105263 56.77894737],0
v3,1,0.224432,1.475803,[38 87] ; [24 37],[41.66666667 83.33333333] ; [20.33333333 40.66666667],0
p5,1,0.29497,1.096796,[  7 119] ; [ 6 56],[  8.71276596 117.28723404] ; [ 4.28723404 57.71276596],0
p7,1,0.301531,1.067412,[57 69] ; [32 28],[60.29032258 65.70967742] ; [28.70967742 31.29032258],0
a2,1,0.377252,0.779639,[ 26 103] ; [16 46],[ 28.36649215 100.63350785] ; [13.63350785 48.36649215],0
s6,1,0.389907,0.739231,[73 52] ; [39 21],[75.67567568 49.32432432] ; [36.32432432 23.67567568],0
u2,1,0.400601,0.706522,[21 21] ; [ 9 14],[19.38461538 22.61538462] ; [10.61538462 12.38461538],0
s2,1,0.414785,0.665043,[58 70] ; [32 30],[60.63157895 67.36842105] ; [29.36842105 32.63157895],0
b5,1,0.440462,0.595078,[80 49] ; [42 20],[82.39790576 46.60209424] ; [39.60209424 22.39790576],0
a5,1,0.449479,0.571964,[78 51] ; [41 21],[80.37172775 48.62827225] ; [38.62827225 23.37172775],0
b2,1,0.488245,0.480392,[20 50] ; [10 18],[21.42857143 48.57142857] ; [ 8.57142857 19.42857143],0
b3,1,0.488245,0.480392,[20 50] ; [10 18],[21.42857143 48.57142857] ; [ 8.57142857 19.42857143],0
v1,1,0.524591,0.404858,[52 77] ; [28 34],[54.03141361 74.96858639] ; [25.96858639 36.03141361],0
n4,1,0.57121,0.320663,[82 47] ; [42 20],[83.7486911 45.2513089] ; [40.2513089 21.7486911],0
n3,1,0.638578,0.220607,[34 19] ; [14  6],[34.84931507 18.15068493] ; [13.15068493  6.84931507],0
d2,1,0.643804,0.213801,[66 61] ; [30 32],[64.50793651 62.49206349] ; [31.49206349 30.50793651],0
n5,1,0.708625,0.139654,[79 49] ; [40 22],[80.16842105 47.83157895] ; [38.83157895 23.16842105],0
s5,1,0.733931,0.115533,[40 83] ; [20 37],[41. 82.] ; [19. 38.],0
s7,1,0.74373,0.106875,[51 63] ; [24 33],[50. 64.] ; [25. 32.],0
