Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.0,37.989836,[225   5] ; [6 4],[221.375   8.625] ; [9.625 0.375],1
r4,1,0.0,37.592721,[224   9] ; [5 5],[219.57613169  13.42386831] ; [9.42386831 0.57613169],1
r1,1,0.003491,8.531189,[198  35] ; [5 5],[194.64609053  38.35390947] ; [8.35390947 1.64609053],0
d3,1,0.009652,6.697969,[177  55] ; [4 6],[173.52066116  58.47933884] ; [7.47933884 2.52066116],0
p8,1,0.030476,4.682237,[166  65] ; [4 6],[162.94605809  68.05394191] ; [7.05394191 2.94605809],0
n6,1,0.031277,4.637681,[209  21] ; [7 3],[207.  23.] ; [9. 1.],0
v2,1,0.049548,3.856697,[135  94] ; [9 1],[137.9748954  91.0251046] ; [6.0251046 3.9748954],0
d1,1,0.062765,3.462777,[159  74] ; [4 6],[156.29218107  76.70781893] ; [6.70781893 3.29218107],0
p11,1,0.066351,3.371071,[193  40] ; [6 4],[190.81069959  42.18930041] ; [8.18930041 1.81069959],0
d4,1,0.074471,3.18161,[205  26] ; [7 3],[203.2033195  27.7966805] ; [8.7966805 1.2033195],0
s7,1,0.090617,2.863382,[158  65] ; [4 5],[155.71551724  67.28448276] ; [6.28448276 2.71551724],0
s2,1,0.099321,2.716415,[171  61] ; [5 5],[168.72727273  63.27272727] ; [7.27272727 2.72727273],0
a7,1,0.124254,2.362865,[168  64] ; [5 5],[165.85123967  66.14876033] ; [7.14876033 2.85123967],0
d5,1,0.155936,2.013203,[199  32] ; [7 3],[197.45228216  33.54771784] ; [8.54771784 1.45228216],0
u3,1,0.165348,1.924624,[42 17] ; [1 2],[40.91935484 18.08064516] ; [2.08064516 0.91935484],0
p7,1,0.179852,1.798849,[195  33] ; [7 3],[193.51260504  34.48739496] ; [8.48739496 1.51260504],0
b1,1,0.273697,1.198125,[ 99 134] ; [6 4],[100.67901235 132.32098765] ; [4.32098765 5.67901235],0
u1,1,0.305079,1.05186,[ 56 177] ; [1 9],[ 54.65432099 178.34567901] ; [2.34567901 7.65432099],0
s8,1,0.329097,0.952446,[151  81] ; [5 5],[149.55371901  82.44628099] ; [6.44628099 3.55371901],0
p10,1,0.371045,0.800163,[205  25] ; [8 2],[204.125  25.875] ; [8.875 1.125],0
s5,1,0.432301,0.616633,[118 106] ; [4 6],[116.78632479 107.21367521] ; [5.21367521 4.78632479],0
a4,1,0.451377,0.567192,[121 111] ; [4 6],[119.83471074 112.16528926] ; [5.16528926 4.83471074],0
b5,1,0.496511,0.462385,[138  95] ; [7 3],[139.03292181  93.96707819] ; [5.96707819 4.03292181],0
s3,1,0.502652,0.449332,[162  69] ; [8 2],[162.94605809  68.05394191] ; [7.05394191 2.94605809],0
b4,1,0.51311,0.42772,[139  94] ; [7 3],[139.99176955  93.00823045] ; [6.00823045 3.99176955],0
p4,1,0.591122,0.288596,[194  38] ; [9 1],[194.61157025  37.38842975] ; [8.38842975 1.61157025],0
a2,1,0.603137,0.270291,[ 64 169] ; [2 8],[ 63.28395062 169.71604938] ; [2.71604938 7.28395062],0
p12,1,0.611137,0.258523,[ 33 199] ; [2 8],[ 33.55371901 198.44628099] ; [1.44628099 8.55371901],0
a8,1,0.630611,0.231234,[ 31 183] ; [2 8],[ 31.52678571 182.47321429] ; [1.47321429 8.52678571],0
v3,1,0.63661,0.223204,[ 94 134] ; [3 6],[ 93.3164557 134.6835443] ; [3.6835443 5.3164557],0
n4,1,0.637379,0.222187,[199  34] ; [8 2],[198.48148148  34.51851852] ; [8.51851852 1.48148148],0
p1,1,0.70664,0.141657,[ 33 199] ; [1 9],[ 32.59504132 199.40495868] ; [1.40495868 8.59504132],0
b3,1,0.73344,0.115977,[65 84] ; [3 5],[64.53503185 84.46496815] ; [3.46496815 4.53503185],0
b2,1,0.73344,0.115977,[65 84] ; [3 5],[64.53503185 84.46496815] ; [3.46496815 4.53503185],0
p2,1,0.735738,0.113908,[201  32] ; [9 1],[201.35802469  31.64197531] ; [8.64197531 1.35802469],0
a3,1,0.745886,0.105021,[173  59] ; [7 3],[172.56198347  59.43801653] ; [7.43801653 2.56198347],0
d2,1,0.763652,0.090414,[128 104] ; [6 4],[128.46280992 103.53719008] ; [5.53719008 4.46280992],0
a6,1,0.771088,0.084653,[149  82] ; [6 4],[148.56846473  82.43153527] ; [6.43153527 3.56846473],0
s4,1,0.788064,0.072267,[ 54 174] ; [2 8],[ 53.64705882 174.35294118] ; [2.35294118 7.64705882],0
p9,1,0.796399,0.06657,[214  18] ; [9 1],[213.78512397  18.21487603] ; [9.21487603 0.78512397],0
n5,1,0.797318,0.065956,[192  39] ; [8 2],[191.70124481  39.29875519] ; [8.29875519 1.70124481],0
v1,1,0.80909,0.058371,[146  83] ; [6 4],[145.64016736  83.35983264] ; [6.35983264 3.64016736],0
p3,1,0.833715,0.044074,[155  77] ; [7 3],[155.30578512  76.69421488] ; [6.69421488 3.30578512],0
a5,1,0.86295,0.029798,[181  52] ; [8 2],[181.22222222  51.77777778] ; [7.77777778 2.22222222],0
p5,1,0.887396,0.020051,[ 51 182] ; [2 8],[ 50.81893004 182.18106996] ; [2.18106996 7.81893004],0
n1,1,0.903845,0.014594,[21 25] ; [1 1],[21.08333333 24.91666667] ; [0.91666667 1.08333333],0
u2,1,0.952876,0.003492,[39 21] ; [2 1],[39.04761905 20.95238095] ; [1.95238095 1.04761905],0
