Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,70.039525,[80 44] ; [ 30 145],[45.6187291 78.3812709] ; [ 64.3812709 110.6187291],1
s2,1,0.0,46.809085,[78 47] ; [ 40 133],[49.4966443 75.5033557] ; [ 68.5033557 104.4966443],1
s3,1,0.0,35.782823,[84 40] ; [ 56 116],[58.64864865 65.35135135] ; [81.35135135 90.64864865],1
s6,1,0.0,28.512785,[95 29] ; [79 94],[72.64646465 51.35353535] ; [101.35353535  71.64646465],1
d2,1,6.8e-05,15.879121,[77 48] ; [ 67 108],[60. 65.] ; [84. 91.],1
u1,1,7e-05,15.800344,[34 91] ; [ 17 158],[ 21.25 103.75] ; [ 29.75 145.25],1
a3,1,0.000987,10.850988,[103  22] ; [114  61],[90.41666667 34.58333333] ; [126.58333333  48.41666667],1
a8,1,0.000994,10.839376,[25 86] ; [ 13 144],[15.73880597 95.26119403] ; [ 22.26119403 134.73880597],1
n4,1,0.002335,9.265483,[106  19] ; [121  53],[94.89966555 30.10033445] ; [132.10033445  41.89966555],0
n5,1,0.007061,7.257441,[100  24] ; [115  58],[89.76430976 34.23569024] ; [125.23569024  47.76430976],0
a5,1,0.007552,7.136784,[101  24] ; [117  58],[90.83333333 34.16666667] ; [127.16666667  47.83333333],0
r2,1,0.013179,6.144891,[119   3] ; [156  17],[113.72881356   8.27118644] ; [161.27118644  11.72881356],0
v3,1,0.017694,5.626228,[72 48] ; [77 91],[62.08333333 57.91666667] ; [86.91666667 81.08333333],0
p6,1,0.026219,4.94154,[50 73] ; [ 48 122],[41.13993174 81.86006826] ; [ 56.86006826 113.13993174],0
a2,1,0.031997,4.598667,[36 89] ; [ 32 143],[28.33333333 96.66666667] ; [ 39.66666667 135.33333333],0
p9,1,0.045933,3.984037,[107  15] ; [137  37],[100.56756757  21.43243243] ; [143.43243243  30.56756757],0
p10,1,0.049957,3.842918,[104  19] ; [130  43],[97.23648649 25.76351351] ; [136.76351351  36.23648649],0
p7,1,0.056203,3.646031,[84 38] ; [99 72],[76.19795222 45.80204778] ; [106.80204778  64.19795222],0
r4,1,0.056301,3.643141,[116   9] ; [150  25],[110.83333333  14.16666667] ; [155.16666667  19.83333333],0
n6,1,0.058704,3.573621,[109  16] ; [137  37],[102.84280936  22.15719064] ; [143.15719064  30.84280936],0
d1,1,0.062778,3.462439,[84 41] ; [99 76],[76.25 48.75] ; [106.75  68.25],0
p3,1,0.064744,3.411491,[67 58] ; [74 99],[59.1442953 65.8557047] ; [81.8557047 91.1442953],0
r1,1,0.079584,3.073378,[109  16] ; [139  36],[103.33333333  21.66666667] ; [144.66666667  30.33333333],0
v4,1,0.08728,2.92383,[120   4] ; [161  14],[116.53511706   7.46488294] ; [164.46488294  10.53511706],0
u3,1,0.096319,2.765463,[15  7] ; [29 32],[11.6626506 10.3373494] ; [32.3373494 28.6626506],0
v1,1,0.106765,2.601462,[84 38] ; [102  69],[77.44709898 44.55290102] ; [108.55290102  62.44709898],0
d5,1,0.118552,2.436352,[108  17] ; [139  36],[102.91666667  22.08333333] ; [144.08333333  30.91666667],0
b2,1,0.130155,2.290653,[39 57] ; [27 63],[34.06451613 61.93548387] ; [31.93548387 58.06451613],0
b3,1,0.130155,2.290653,[39 57] ; [27 63],[34.06451613 61.93548387] ; [31.93548387 58.06451613],0
a4,1,0.142619,2.14947,[58 66] ; [ 67 108],[51.83946488 72.16053512] ; [ 73.16053512 101.83946488],0
d4,1,0.161765,1.95765,[109  16] ; [142  33],[104.58333333  20.41666667] ; [146.41666667  28.58333333],0
u2,1,0.21891,1.511505,[14  8] ; [29 31],[11.53658537 10.46341463] ; [31.46341463 28.53658537],0
u4,1,0.225707,1.46771,[  5 120] ; [  3 172],[  3.33333333 121.66666667] ; [  4.66666667 170.33333333],0
p5,1,0.22899,1.447124,[  8 117] ; [  6 169],[  5.83333333 119.16666667] ; [  8.16666667 166.83333333],0
