Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,2.5e-05,17.734467,[14 69] ; [21 18],[23.81147541 59.18852459] ; [11.18852459 27.81147541],1
p10,1,0.33807,0.917736,[64 19] ; [33  6],[65.99180328 17.00819672] ; [31.00819672  7.99180328],0
d3,1,0.386611,0.749574,[53 30] ; [28 11],[55.10655738 27.89344262] ; [25.89344262 13.10655738],0
p5,1,0.419698,0.651161,[ 7 76] ; [ 5 33],[ 8.23140496 74.76859504] ; [ 3.76859504 34.23140496],0
r4,1,0.421321,0.646629,[70 13] ; [35  4],[71.43442623 11.56557377] ; [33.56557377  5.43442623],0
s5,1,0.44488,0.583663,[13 69] ; [ 8 29],[14.47058824 67.52941176] ; [ 6.52941176 30.47058824],0
a4,1,0.510541,0.432959,[31 52] ; [17 22],[32.6557377 50.3442623] ; [15.3442623 23.6557377],0
s4,1,0.5697,0.323185,[ 6 77] ; [ 4 35],[ 6.80327869 76.19672131] ; [ 3.19672131 35.80327869],0
a7,1,0.587385,0.294447,[60 23] ; [30  9],[61.2295082 21.7704918] ; [28.7704918 10.2295082],0
b1,1,0.621747,0.24342,[38 45] ; [16 23],[36.73770492 46.26229508] ; [17.26229508 21.73770492],0
p8,1,0.682736,0.167062,[50 33] ; [25 14],[51.02459016 31.97540984] ; [23.97540984 15.02459016],0
u3,1,0.684204,0.165431,[18 15] ; [5 3],[18.51219512 14.48780488] ; [4.48780488 3.51219512],0
a1,1,0.694096,0.154687,[ 3 80] ; [ 2 37],[ 3.40163934 79.59836066] ; [ 1.59836066 37.40163934],0
a6,1,0.706759,0.141536,[59 24] ; [29 10],[59.86885246 23.13114754] ; [28.13114754 10.86885246],0
r3,1,0.726325,0.122513,[75  8] ; [36  3],[75.51639344  7.48360656] ; [35.48360656  3.51639344],0
n3,1,0.736152,0.113538,[14  3] ; [3 1],[13.76190476  3.23809524] ; [3.23809524 0.76190476],0
d5,1,0.739358,0.110692,[64 19] ; [29 10],[63.2704918 19.7295082] ; [29.7295082  9.2704918],0
p9,1,0.742723,0.107748,[66 17] ; [32  7],[66.67213115 16.32786885] ; [31.32786885  7.67213115],0
v1,1,0.756896,0.095827,[45 37] ; [22 16],[45.78333333 36.21666667] ; [21.21666667 16.78333333],0
b4,1,0.773089,0.083138,[47 36] ; [21 18],[46.26229508 36.73770492] ; [21.73770492 17.26229508],0
n5,1,0.810322,0.057605,[60 23] ; [29 10],[60.54918033 22.45081967] ; [28.45081967 10.54918033],0
n6,1,0.815213,0.054619,[68 14] ; [33  6],[68.44628099 13.55371901] ; [32.55371901  6.44628099],0
u2,1,0.817079,0.053502,[15 18] ; [4 4],[15.29268293 17.70731707] ; [3.70731707 4.29268293],0
d1,1,0.858377,0.031841,[44 39] ; [20 19],[43.54098361 39.45901639] ; [20.45901639 18.54098361],0
p11,1,0.882707,0.021768,[69 14] ; [32  7],[68.71311475 14.28688525] ; [32.28688525  6.71311475],0
r2,1,0.889274,0.019383,[76  7] ; [36  3],[76.19672131  6.80327869] ; [35.80327869  3.19672131],0
a5,1,0.91932,0.01026,[61 22] ; [29 10],[61.2295082 21.7704918] ; [28.7704918 10.2295082],0
b5,1,0.931375,0.007416,[44 39] ; [21 18],[44.22131148 38.77868852] ; [20.77868852 18.22131148],0
d2,1,0.934749,0.006703,[33 49] ; [16 23],[33.20661157 48.79338843] ; [15.79338843 23.20661157],0
n2,1,0.950458,0.00386,[13  4] ; [3 1],[12.95238095  4.04761905] ; [3.04761905 0.95238095],0
s1,1,0.959027,0.002639,[ 2 81] ; [ 1 38],[ 2.04098361 80.95901639] ; [ 0.95901639 38.04098361],0
n4,1,0.986791,0.000274,[68 15] ; [32  7],[68.03278689 14.96721311] ; [31.96721311  7.03278689],0
