Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.0,79.062172,[36 72] ; [146  25],[70.4516129 37.5483871] ; [111.5483871  59.4516129],1
n6,1,0.000366,12.696192,[67 41] ; [139  32],[79.74193548 28.25806452] ; [126.25806452  44.74193548],1
a8,1,0.000704,11.479413,[ 6 93] ; [ 35 125],[15.67181467 83.32818533] ; [ 25.32818533 134.67181467],1
p10,1,0.012126,6.292353,[66 39] ; [130  39],[75.10948905 29.89051095] ; [120.89051095  48.10948905],0
a2,1,0.013681,6.078855,[16 92] ; [ 47 124],[24.38709677 83.61290323] ; [ 38.61290323 132.38709677],0
n1,1,0.022396,5.21474,[ 7 25] ; [23 26],[11.85185185 20.14814815] ; [18.14814815 30.85185185],0
a5,1,0.029746,4.723933,[60 48] ; [117  54],[68.51612903 39.48387097] ; [108.48387097  62.51612903],0
r4,1,0.036568,4.370411,[83 25] ; [148  23],[89.41935484 18.58064516] ; [141.58064516  29.41935484],0
n2,1,0.037319,4.335779,[19 13] ; [41 10],[23.13253012  8.86746988] ; [36.86746988 14.13253012],0
s3,1,0.039923,4.221164,[45 62] ; [92 76],[53.30545455 53.69454545] ; [83.69454545 84.30545455],0
a4,1,0.04798,3.910692,[33 75] ; [72 98],[40.79136691 67.20863309] ; [ 64.20863309 105.79136691],0
p11,1,0.053443,3.730018,[65 43] ; [122  49],[72.38709677 35.61290323] ; [114.61290323  56.38709677],0
s6,1,0.055339,3.671847,[52 55] ; [102  67],[59.70289855 47.29710145] ; [94.29710145 74.70289855],0
a1,1,0.057666,3.603272,[  1 107] ; [  9 162],[  3.87096774 104.12903226] ; [  6.12903226 164.87096774],0
s2,1,0.068262,3.324316,[37 71] ; [77 93],[44.28776978 63.71223022] ; [ 69.71223022 100.28776978],0
s8,1,0.082856,3.007964,[28 80] ; [ 61 109],[34.57553957 73.42446043] ; [ 54.42446043 115.57553957],0
d4,1,0.100727,2.693996,[93 15] ; [133  37],[87.79856115 20.20143885] ; [138.20143885  31.79856115],0
a6,1,0.110402,2.548461,[73 35] ; [129  40],[78.75812274 29.24187726] ; [123.24187726  45.75812274],0
r2,1,0.111048,2.539237,[94 11] ; [160   9],[97.33576642  7.66423358] ; [156.66423358  12.33576642],0
s4,1,0.112183,2.523193,[21 87] ; [ 21 148],[16.37545126 91.62454874] ; [ 25.62454874 143.37545126],0
p9,1,0.115138,2.482242,[76 29] ; [133  32],[81.27777778 23.72222222] ; [127.72222222  37.27777778],0
v1,1,0.11768,2.447929,[37 68] ; [74 91],[43.16666667 61.83333333] ; [67.83333333 97.16666667],0
v3,1,0.151399,2.058101,[30 74] ; [ 62 104],[35.43703704 68.56296296] ; [ 56.56296296 109.43703704],0
b1,1,0.152145,2.05061,[32 76] ; [ 65 106],[37.5483871 70.4516129] ; [ 59.4516129 111.5483871],0
s1,1,0.174775,1.841505,[  6 102] ; [  4 162],[  3.94160584 104.05839416] ; [  6.05839416 159.94160584],0
r1,1,0.182031,1.780968,[76 32] ; [131  38],[80.70758123 27.29241877] ; [126.29241877  42.70758123],0
p12,1,0.214673,1.53963,[  2 105] ; [  8 161],[  3.87681159 103.12318841] ; [  6.12318841 162.87681159],0
b2,1,0.246965,1.340389,[13 37] ; [33 60],[16.08391608 33.91608392] ; [29.91608392 63.08391608],0
b3,1,0.246965,1.340389,[13 37] ; [33 60],[16.08391608 33.91608392] ; [29.91608392 63.08391608],0
p1,1,0.255985,1.290341,[  4 102] ; [ 12 158],[ 6.14492754 99.85507246] ; [  9.85507246 160.14492754],0
u1,1,0.272353,1.204858,[12 96] ; [ 27 144],[15.09677419 92.90322581] ; [ 23.90322581 147.09677419],0
s7,1,0.279351,1.170246,[33 70] ; [ 64 102],[37.14126394 65.85873606] ; [ 59.85873606 106.14126394],0
p6,1,0.290875,1.115567,[13 91] ; [ 29 139],[16.05882353 87.94117647] ; [ 25.94117647 142.05882353],0
v4,1,0.293841,1.101938,[94 12] ; [158  13],[96.433213  9.566787] ; [155.566787  15.433213],0
p2,1,0.320158,0.988301,[78 29] ; [115  56],[74.28417266 32.71582734] ; [118.71582734  52.28417266],0
p7,1,0.326149,0.96413,[43 61] ; [76 84],[46.87878788 57.12121212] ; [72.12121212 87.87878788],0
d2,1,0.378431,0.775793,[40 68] ; [72 98],[43.51079137 64.48920863] ; [ 68.48920863 101.51079137],0
n3,1,0.496766,0.461839,[24  8] ; [34 16],[22.63414634  9.36585366] ; [35.36585366 14.63414634],0
a3,1,0.497206,0.460895,[71 37] ; [117  51],[73.56521739 34.43478261] ; [114.43478261  53.56521739],0
p8,1,0.561523,0.337073,[40 67] ; [ 56 109],[37.76470588 69.23529412] ; [ 58.23529412 106.76470588],0
d1,1,0.600437,0.274337,[54 54] ; [91 80],[56.12903226 51.87096774] ; [88.87096774 82.12903226],0
v2,1,0.630716,0.231091,[53 52] ; [84 73],[54.90458015 50.09541985] ; [82.09541985 74.90458015],0
u2,1,0.668815,0.182991,[20 16] ; [27 26],[19.01123596 16.98876404] ; [27.98876404 25.01123596],0
b5,1,0.674905,0.175918,[70 38] ; [115  56],[71.61290323 36.38709677] ; [113.38709677  57.61290323],0
s5,1,0.751513,0.100264,[23 79] ; [ 40 125],[24.06741573 77.93258427] ; [ 38.93258427 126.06741573],0
p3,1,0.774387,0.082163,[21 86] ; [ 36 135],[21.93884892 85.06115108] ; [ 35.06115108 135.93884892],0
d5,1,0.781683,0.076799,[86 22] ; [133  37],[85.07913669 22.92086331] ; [133.92086331  36.07913669],0
d3,1,0.826906,0.047817,[78 30] ; [120  49],[77.19855596 30.80144404] ; [120.80144404  48.19855596],0
r3,1,0.8474,0.037032,[99  9] ; [156  13],[99.42238267  8.57761733] ; [155.57761733  13.42238267],0
p5,1,0.874921,0.024778,[  4 103] ; [  7 163],[  4.24909747 102.75090253] ; [  6.75090253 163.24909747],0
u3,1,0.887549,0.019996,[20 17] ; [30 24],[20.32967033 16.67032967] ; [29.67032967 24.32967033],0
b4,1,0.929103,0.007916,[65 43] ; [102  69],[64.64516129 43.35483871] ; [102.35483871  68.64516129],0
