Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v4,1,0.04138,4.160384,[23  5] ; [11  9],[19.83333333  8.16666667] ; [14.16666667  5.83333333],0
p4,1,0.045249,4.009342,[10 18] ; [13  7],[13.41666667 14.58333333] ; [ 9.58333333 10.41666667],0
u2,1,0.095852,2.773232,[4 6] ; [7 2],[5.78947368 4.21052632] ; [5.21052632 3.78947368],0
p11,1,0.09769,2.742857,[16 12] ; [16  4],[18.66666667  9.33333333] ; [13.33333333  6.66666667],0
b5,1,0.147299,2.1,[21  7] ; [11  9],[18.66666667  9.33333333] ; [13.33333333  6.66666667],0
d1,1,0.165857,1.92,[14 14] ; [ 6 14],[11.66666667 16.33333333] ; [ 8.33333333 11.66666667],0
b4,1,0.184218,1.763265,[18 10] ; [ 9 11],[15.75 12.25] ; [11.25  8.75],0
d3,1,0.240675,1.376633,[20  8] ; [11  9],[18.08333333  9.91666667] ; [12.91666667  7.08333333],0
r3,1,0.296892,1.0881,[22  6] ; [13  7],[20.41666667  7.58333333] ; [14.58333333  5.41666667],0
s3,1,0.3223,0.979592,[18 10] ; [10 10],[16.33333333 11.66666667] ; [11.66666667  8.33333333],0
p6,1,0.350656,0.871083,[ 9 19] ; [ 4 16],[ 7.58333333 20.41666667] ; [ 5.41666667 14.58333333],0
n4,1,0.364346,0.822857,[16 12] ; [14  6],[17.5 10.5] ; [12.5  7.5],0
p5,1,0.38263,0.762233,[ 1 26] ; [ 2 18],[ 1.72340426 25.27659574] ; [ 1.27659574 18.72340426],0
u3,1,0.390733,0.73666,[4 7] ; [5 4],[4.95 6.05] ; [4.05 4.95],0
n1,1,0.391777,0.733418,[ 4 12] ; [3 4],[ 4.86956522 11.13043478] ; [2.13043478 4.86956522],0
b1,1,0.406405,0.689292,[12 16] ; [11  9],[13.41666667 14.58333333] ; [ 9.58333333 10.41666667],0
d2,1,0.42848,0.626939,[13 15] ; [ 7 13],[11.66666667 16.33333333] ; [ 8.33333333 11.66666667],0
a2,1,0.480071,0.498701,[ 3 25] ; [ 1 19],[ 2.33333333 25.66666667] ; [ 1.66666667 18.33333333],0
p8,1,0.501231,0.452329,[ 7 20] ; [ 7 13],[ 8.04255319 18.95744681] ; [ 5.95744681 14.04255319],0
n5,1,0.507222,0.439794,[17 11] ; [14  6],[18.08333333  9.91666667] ; [12.91666667  7.08333333],0
a7,1,0.558185,0.342857,[15 13] ; [ 9 11],[14. 14.] ; [10. 10.],0
p9,1,0.5747,0.314882,[19  9] ; [12  8],[18.08333333  9.91666667] ; [12.91666667  7.08333333],0
r1,1,0.591431,0.288115,[ 9 19] ; [ 5 15],[ 8.16666667 19.83333333] ; [ 5.83333333 14.16666667],0
a4,1,0.591431,0.288115,[ 9 19] ; [ 5 15],[ 8.16666667 19.83333333] ; [ 5.83333333 14.16666667],0
v2,1,0.603602,0.269597,[15 11] ; [10 10],[14.13043478 11.86956522] ; [10.86956522  9.13043478],0
s4,1,0.635696,0.224416,[ 8 20] ; [ 7 13],[ 8.75 19.25] ; [ 6.25 13.75],0
s5,1,0.666618,0.185584,[ 8 18] ; [ 5 15],[ 7.34782609 18.65217391] ; [ 5.65217391 14.34782609],0
n2,1,0.679109,0.171131,[10  6] ; [5 2],[10.43478261  5.56521739] ; [4.56521739 2.43478261],0
a3,1,0.692181,0.156735,[17 11] ; [11  9],[16.33333333 11.66666667] ; [11.66666667  8.33333333],0
p10,1,0.692181,0.156735,[17 11] ; [11  9],[16.33333333 11.66666667] ; [11.66666667  8.33333333],0
s2,1,0.692181,0.156735,[17 11] ; [11  9],[16.33333333 11.66666667] ; [11.66666667  8.33333333],0
d5,1,0.70075,0.147692,[21  7] ; [14  6],[20.41666667  7.58333333] ; [14.58333333  5.41666667],0
a1,1,0.724018,0.124675,[ 2 26] ; [ 2 18],[ 2.33333333 25.66666667] ; [ 1.66666667 18.33333333],0
p7,1,0.736465,0.113258,[13 13] ; [11  9],[13.56521739 12.43478261] ; [10.43478261  9.56521739],0
p2,1,0.824018,0.049453,[21  6] ; [15  5],[20.68085106  6.31914894] ; [15.31914894  4.68085106],0
s7,1,0.83066,0.045734,[13 14] ; [ 9 11],[12.63829787 14.36170213] ; [ 9.36170213 10.63829787],0
v1,1,0.83066,0.045734,[13 14] ; [ 9 11],[12.63829787 14.36170213] ; [ 9.36170213 10.63829787],0
p3,1,0.83632,0.042685,[10 17] ; [ 8 12],[10.34042553 16.65957447] ; [ 7.65957447 12.34042553],0
a5,1,0.843085,0.039184,[16 12] ; [12  8],[16.33333333 11.66666667] ; [11.66666667  8.33333333],0
a6,1,0.882704,0.021769,[16 12] ; [11  9],[15.75 12.25] ; [11.25  8.75],0
v3,1,0.914509,0.011525,[ 8 20] ; [ 6 14],[ 8.16666667 19.83333333] ; [ 5.83333333 14.16666667],0
b3,1,0.92985,0.00775,[ 3 12] ; [ 3 13],[ 2.90322581 12.09677419] ; [ 3.09677419 12.90322581],0
b2,1,0.92985,0.00775,[ 3 12] ; [ 3 13],[ 2.90322581 12.09677419] ; [ 3.09677419 12.90322581],0
n6,1,0.959315,0.002602,[18 10] ; [13  7],[18.08333333  9.91666667] ; [12.91666667  7.08333333],0
s8,1,0.959315,0.002602,[10 18] ; [ 7 13],[ 9.91666667 18.08333333] ; [ 7.08333333 12.91666667],0
n3,1,0.968296,0.00158,[9 7] ; [4 3],[9.04347826 6.95652174] ; [3.95652174 3.04347826],0
d4,1,1.0,0.0,[21  7] ; [15  5],[21.  7.] ; [15.  5.],0
