Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.0,35.511101,[39  3] ; [ 7 22],[27.21126761 14.78873239] ; [18.78873239 10.21126761],1
s7,1,0.002097,9.462545,[28 13] ; [ 9 20],[21.67142857 19.32857143] ; [15.32857143 13.67142857],0
s8,1,0.00553,7.697382,[17 25] ; [ 3 26],[11.83098592 30.16901408] ; [ 8.16901408 20.83098592],0
s6,1,0.009976,6.639107,[33  7] ; [15 13],[28.23529412 11.76470588] ; [19.76470588  8.23529412],0
p9,1,0.013485,6.104348,[35  5] ; [18 11],[30.72463768  9.27536232] ; [22.27536232  6.72463768],0
s5,1,0.018218,5.575074,[21 18] ; [ 7 21],[16.29850746 22.70149254] ; [11.70149254 16.29850746],0
r2,1,0.019279,5.47603,[39  3] ; [21  8],[35.49295775  6.50704225] ; [24.50704225  4.49295775],0
v4,1,0.023454,5.134549,[41  1] ; [23  5],[38.4  3.6] ; [25.6  2.4],0
a4,1,0.062828,3.46112,[14 28] ; [ 4 25],[10.64788732 31.35211268] ; [ 7.35211268 21.64788732],0
r4,1,0.083774,2.990115,[35  7] ; [19 10],[31.94366197 10.05633803] ; [22.05633803  6.94366197],0
b5,1,0.104171,2.640499,[27 15] ; [13 16],[23.66197183 18.33802817] ; [16.33802817 12.66197183],0
n1,1,0.163187,1.944444,[ 2 10] ; [4 5],[3.42857143 8.57142857] ; [2.57142857 6.42857143],0
d2,1,0.183692,1.767498,[ 4 38] ; [ 6 23],[ 5.91549296 36.08450704] ; [ 4.08450704 24.91549296],0
r3,1,0.19859,1.652717,[38  3] ; [24  5],[36.31428571  4.68571429] ; [25.68571429  3.31428571],0
d3,1,0.225058,1.471825,[18 23] ; [17 12],[20.5 20.5] ; [14.5 14.5],0
a7,1,0.263097,1.252389,[28 13] ; [16 13],[25.77142857 15.22857143] ; [18.22857143 10.77142857],0
p1,1,0.325355,0.967299,[ 4 38] ; [ 1 28],[ 2.95774648 39.04225352] ; [ 2.04225352 26.95774648],0
p3,1,0.326753,0.961725,[14 28] ; [13 16],[15.97183099 26.02816901] ; [11.02816901 17.97183099],0
p12,1,0.352515,0.864383,[ 1 41] ; [ 2 27],[ 1.77464789 40.22535211] ; [ 1.22535211 27.77464789],0
n2,1,0.368066,0.810185,[11  1] ; [7 2],[10.28571429  1.71428571] ; [7.71428571 1.28571429],0
v2,1,0.373712,0.791286,[17 24] ; [ 9 20],[15.22857143 25.77142857] ; [10.77142857 18.22857143],0
d5,1,0.395943,0.720613,[24 17] ; [14 15],[22.25714286 18.74285714] ; [15.74285714 13.25714286],0
a6,1,0.410502,0.677347,[23 19] ; [13 16],[21.29577465 20.70422535] ; [14.70422535 14.29577465],0
p6,1,0.418545,0.654396,[12 29] ; [ 6 23],[10.54285714 30.45714286] ; [ 7.45714286 21.54285714],0
