Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,34.065246,[140  36] ; [37 48],[119.35632184  56.64367816] ; [57.64367816 27.35632184],1
p9,1,0.0,25.910165,[144  31] ; [45 41],[126.72413793  48.27586207] ; [62.27586207 23.72413793],1
n6,1,5e-06,20.933715,[152  25] ; [53 34],[137.44318182  39.55681818] ; [67.55681818 19.44318182],1
r3,1,0.000113,14.899471,[170   6] ; [73 15],[162.  14.] ; [81.  7.],1
p2,1,0.000358,12.741362,[133  44] ; [47 41],[120.22641509  56.77358491] ; [59.77358491 28.22641509],1
n4,1,0.000506,12.094095,[142  35] ; [53 35],[130.24528302  46.75471698] ; [64.75471698 23.24528302],1
r4,1,0.000592,11.800462,[168   9] ; [72 16],[160.30188679  16.69811321] ; [79.69811321  8.30188679],1
b1,1,0.001413,10.188986,[ 53 124] ; [44 44],[ 64.78867925 112.21132075] ; [32.21132075 55.78867925],0
n5,1,0.001748,9.797239,[128  48] ; [47 41],[116.66666667  59.33333333] ; [58.33333333 29.66666667],0
v4,1,0.008502,6.92459,[168   8] ; [76 12],[162.66666667  13.33333333] ; [81.33333333  6.66666667],0
a5,1,0.010553,6.539072,[137  40] ; [55 33],[128.24150943  48.75849057] ; [63.75849057 24.24150943],0
p12,1,0.012482,6.241127,[ 20 156] ; [ 2 85],[ 14.72243346 161.27756654] ; [ 7.27756654 79.72243346],0
s1,1,0.023246,5.150063,[  6 169] ; [ 9 78],[ 10.01908397 164.98091603] ; [ 4.98091603 82.01908397],0
v1,1,0.025418,4.995159,[88 83] ; [32 55],[79.53488372 91.46511628] ; [40.46511628 46.53488372],0
a6,1,0.028351,4.806597,[130  47] ; [53 35],[122.23018868  54.76981132] ; [60.76981132 27.23018868],0
r2,1,0.028612,4.79083,[173   4] ; [81  7],[169.65283019   7.34716981] ; [84.34716981  3.65283019],0
s7,1,0.053739,3.720797,[ 62 108] ; [39 40],[ 68.95582329 101.04417671] ; [32.04417671 46.95582329],0
p1,1,0.083265,3.0,[ 11 165] ; [11 77],[ 14.66666667 161.33333333] ; [ 7.33333333 80.66666667],0
v2,1,0.166609,1.913197,[92 75] ; [39 46],[86.81349206 80.18650794] ; [44.18650794 40.81349206],0
u3,1,0.17998,1.797789,[41 19] ; [15 13],[38.18181818 21.81818182] ; [17.81818182 10.18181818],0
d5,1,0.212387,1.555082,[135  42] ; [73 15],[138.92830189  38.07169811] ; [69.07169811 18.92830189],0
d4,1,0.221796,1.49271,[139  37] ; [75 13],[142.66666667  33.33333333] ; [71.33333333 16.66666667],0
b3,1,0.226895,1.460223,[40 66] ; [13 34],[36.71895425 69.28104575] ; [16.28104575 30.71895425],0
b2,1,0.226895,1.460223,[40 66] ; [13 34],[36.71895425 69.28104575] ; [16.28104575 30.71895425],0
n2,1,0.286971,1.133777,[29 11] ; [29 18],[26.66666667 13.33333333] ; [31.33333333 15.66666667],0
s2,1,0.30389,1.057045,[73 98] ; [43 44],[76.88372093 94.11627907] ; [39.11627907 47.88372093],0
s4,1,0.331047,0.944796,[ 24 150] ; [16 71],[ 26.66666667 147.33333333] ; [13.33333333 73.66666667],0
a8,1,0.339111,0.91379,[ 16 145] ; [ 5 75],[ 14.02904564 146.97095436] ; [ 6.97095436 73.02904564],0
u2,1,0.389828,0.739479,[37 23] ; [14 13],[35.17241379 24.82758621] ; [15.82758621 11.17241379],0
p4,1,0.39143,0.734494,[79 98] ; [34 53],[ 75.76136364 101.23863636] ; [37.23863636 49.76136364],0
b4,1,0.399526,0.709753,[114  63] ; [52 36],[110.8754717  66.1245283] ; [55.1245283 32.8754717],0
p3,1,0.400394,0.707143,[ 59 117] ; [25 63],[ 56. 120.] ; [28. 60.],0
n3,1,0.405708,0.691342,[28 12] ; [27 17],[26.19047619 13.80952381] ; [28.80952381 15.19047619],0
d3,1,0.42204,0.644627,[116  61] ; [62 26],[118.89056604  58.10943396] ; [59.10943396 28.89056604],0
d1,1,0.451705,0.56637,[98 79] ; [53 35],[100.85660377  76.14339623] ; [50.14339623 37.85660377],0
s5,1,0.464299,0.535511,[ 38 130] ; [22 60],[ 40.32 127.68] ; [19.68 62.32],0
a1,1,0.466452,0.530368,[  5 172] ; [ 4 84],[  6.01132075 170.98867925] ; [ 2.98867925 85.01132075],0
p8,1,0.483911,0.490037,[ 47 129] ; [20 68],[ 44.66666667 131.33333333] ; [22.33333333 65.66666667],0
p6,1,0.493528,0.468826,[ 21 155] ; [13 74],[ 22.75285171 153.24714829] ; [11.24714829 75.75285171],0
n1,1,0.551385,0.354841,[17 24] ; [22 24],[18.37931034 22.62068966] ; [20.62068966 25.37931034],0
a3,1,0.552188,0.353412,[117  60] ; [60 26],[119.121673  57.878327] ; [57.878327 28.121673],0
a2,1,0.589057,0.291819,[ 39 138] ; [22 66],[ 40.74339623 136.25660377] ; [20.25660377 67.74339623],0
a7,1,0.623612,0.240823,[127  49] ; [66 22],[128.66666667  47.33333333] ; [64.33333333 23.66666667],0
s6,1,0.708143,0.140139,[110  65] ; [52 34],[108.62068966  66.37931034] ; [53.37931034 32.62068966],0
p5,1,0.723794,0.124887,[ 10 165] ; [ 6 82],[ 10.64638783 164.35361217] ; [ 5.35361217 82.64638783],0
s8,1,0.735069,0.114508,[ 65 111] ; [34 53],[ 66.25095057 109.74904943] ; [32.74904943 54.25095057],0
u1,1,0.743115,0.107408,[ 31 146] ; [14 74],[ 30.05660377 146.94339623] ; [14.94339623 73.05660377],0
d2,1,0.759457,0.093755,[84 91] ; [44 44],[85.17110266 89.82889734] ; [42.82889734 45.17110266],0
b5,1,0.762299,0.091484,[110  67] ; [53 35],[108.87169811  68.12830189] ; [54.12830189 33.87169811],0
s3,1,0.791661,0.069778,[88 84] ; [43 44],[86.996139 85.003861] ; [44.003861 42.996139],0
u4,1,0.791812,0.069674,[  5 172] ; [ 2 86],[  4.6754717 172.3245283] ; [ 2.3245283 85.6754717],0
a4,1,0.818141,0.052871,[82 95] ; [39 48],[81.125 95.875] ; [39.875 47.125],0
v3,1,0.859284,0.03143,[ 60 108] ; [28 53],[ 59.37349398 108.62650602] ; [28.62650602 52.37349398],0
