Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,33.172962,[ 8 27] ; [58 14],[21.58878505 13.41121495] ; [44.41121495 27.58878505],1
s7,1,8.8e-05,15.377017,[ 5 27] ; [39 29],[14.08 17.92] ; [29.92 38.08],1
d5,1,0.00028,13.196856,[18 17] ; [60 11],[25.75471698  9.24528302] ; [52.24528302 18.75471698],1
a5,1,0.000411,12.483511,[16 19] ; [58 15],[23.98148148 11.01851852] ; [50.01851852 22.98148148],1
a3,1,0.00108,10.685801,[16 19] ; [55 16],[23.44339623 11.55660377] ; [47.55660377 23.44339623],0
d1,1,0.001934,9.611007,[ 9 26] ; [42 31],[16.52777778 18.47222222] ; [34.47222222 38.52777778],0
r2,1,0.002602,9.067637,[28  7] ; [70  2],[32.05607477  2.94392523] ; [65.94392523  6.05607477],0
s5,1,0.002936,8.846883,[ 5 29] ; [31 39],[11.76923077 22.23076923] ; [24.23076923 45.76923077],0
a2,1,0.002936,8.846787,[ 2 33] ; [23 50],[ 8.10185185 26.89814815] ; [16.89814815 56.10185185],0
r4,1,0.004368,8.124305,[24 11] ; [66  7],[29.16666667  5.83333333] ; [60.83333333 12.16666667],0
s8,1,0.008398,6.94666,[ 6 28] ; [32 41],[12.07476636 21.92523364] ; [25.92523364 47.07476636],0
a4,1,0.009762,6.677829,[ 9 26] ; [38 35],[15.23148148 19.76851852] ; [31.76851852 41.23148148],0
a7,1,0.014759,5.945051,[18 17] ; [54 18],[23.55140187 11.44859813] ; [48.44859813 23.55140187],0
s2,1,0.01661,5.737142,[12 23] ; [43 30],[17.82407407 17.17592593] ; [37.17592593 35.82407407],0
d4,1,0.017845,5.611321,[20 14] ; [58 14],[25.01886792  8.98113208] ; [52.98113208 19.01886792],0
a6,1,0.036289,4.383489,[17 18] ; [50 22],[21.91588785 13.08411215] ; [45.08411215 26.91588785],0
n4,1,0.038229,4.294816,[18 17] ; [51 20],[22.78301887 12.21698113] ; [46.21698113 24.78301887],0
d3,1,0.046658,3.957692,[17 18] ; [48 22],[21.66666667 13.33333333] ; [43.33333333 26.66666667],0
a8,1,0.046778,3.953354,[ 2 31] ; [14 50],[ 5.44329897 27.55670103] ; [10.55670103 53.44329897],0
u1,1,0.047578,3.924831,[ 2 33] ; [15 58],[ 5.50925926 29.49074074] ; [11.49074074 61.50925926],0
n6,1,0.052826,3.749423,[22 13] ; [57 14],[26.08490566  8.91509434] ; [52.91509434 18.08490566],0
r3,1,0.05337,3.732306,[29  6] ; [68  4],[31.72897196  3.27102804] ; [65.27102804  6.72897196],0
s6,1,0.058552,3.577934,[19 15] ; [52 18],[23.21153846 10.78846154] ; [47.78846154 22.21153846],0
d2,1,0.073904,3.194108,[13 22] ; [40 32],[17.3364486 17.6635514] ; [35.6635514 36.3364486],0
r1,1,0.079552,3.07403,[21 14] ; [55 17],[24.85981308 10.14018692] ; [51.14018692 20.85981308],0
b1,1,0.083043,3.004323,[23 12] ; [35 38],[18.7962963 16.2037037] ; [39.2037037 33.7962963],0
p6,1,0.125191,2.35115,[12 23] ; [36 36],[15.70093458 19.29906542] ; [32.29906542 39.70093458],0
n5,1,0.137003,2.211307,[19 16] ; [49 22],[22.45283019 12.54716981] ; [45.54716981 25.45283019],0
p2,1,0.157742,1.995738,[24 11] ; [59 14],[26.89814815  8.10185185] ; [56.10185185 16.89814815],0
v2,1,0.161516,1.959978,[13 21] ; [37 33],[16.34615385 17.65384615] ; [33.65384615 36.34615385],0
p4,1,0.171673,1.868269,[16 19] ; [43 29],[19.29906542 15.70093458] ; [39.70093458 32.29906542],0
n3,1,0.232959,1.422704,[9 3] ; [19  2],[10.18181818  1.81818182] ; [17.81818182  3.18181818],0
p8,1,0.280008,1.167051,[17 17] ; [28 44],[14.43396226 19.56603774] ; [30.56603774 41.43396226],0
v4,1,0.303625,1.058205,[29  5] ; [67  6],[30.5046729  3.4953271] ; [65.4953271  7.5046729],0
s1,1,0.35282,0.86329,[ 3 32] ; [ 3 69],[ 1.96261682 33.03738318] ; [ 4.03738318 67.96261682],0
u3,1,0.370682,0.801376,[ 9 10] ; [10  6],[10.31428571  8.68571429] ; [8.68571429 7.31428571],0
s4,1,0.37931,0.772938,[ 6 29] ; [18 55],[ 7.77777778 27.22222222] ; [16.22222222 56.77777778],0
p1,1,0.388594,0.743336,[ 1 34] ; [ 5 67],[ 1.96261682 33.03738318] ; [ 4.03738318 67.96261682],0
b3,1,0.39611,0.720102,[ 3 15] ; [10 27],[ 4.25454545 13.74545455] ; [ 8.74545455 28.25454545],0
b2,1,0.39611,0.720102,[ 3 15] ; [10 27],[ 4.25454545 13.74545455] ; [ 8.74545455 28.25454545],0
v1,1,0.401602,0.703524,[14 21] ; [35 37],[16.02803738 18.97196262] ; [32.97196262 39.02803738],0
s3,1,0.50084,0.453155,[19 16] ; [44 28],[20.60747664 14.39252336] ; [42.39252336 29.60747664],0
b4,1,0.636616,0.223195,[17 18] ; [39 34],[18.14814815 16.85185185] ; [37.85185185 35.14814815],0
v3,1,0.65564,0.198864,[10 25] ; [23 47],[11. 24.] ; [22. 48.],0
b5,1,0.663942,0.18877,[23 12] ; [51 22],[23.98148148 11.01851852] ; [50.01851852 22.98148148],0
n2,1,0.687421,0.161892,[9 3] ; [17  4],[9.45454545 2.54545455] ; [16.54545455  4.45454545],0
a1,1,0.710305,0.137973,[ 2 33] ; [ 3 70],[ 1.62037037 33.37962963] ; [ 3.37962963 69.62037037],0
p5,1,0.717716,0.130692,[ 3 31] ; [ 5 68],[ 2.54205607 31.45794393] ; [ 5.45794393 67.54205607],0
p3,1,0.725951,0.122862,[19 16] ; [37 36],[18.14814815 16.85185185] ; [37.85185185 35.14814815],0
u2,1,0.876682,0.02408,[ 8 10] ; [8 9],[8.22857143 9.77142857] ; [7.77142857 9.22857143],0
n1,1,0.925955,0.008637,[5 7] ; [ 8 12],[4.875 7.125] ; [ 8.125 11.875],0
