Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.000111,14.946669,[38  1] ; [6 5],[34.32  4.68] ; [9.68 1.32],1
d2,1,0.005419,7.734161,[22 17] ; [ 1 10],[17.94 21.06] ; [5.06 5.94],0
a6,1,0.007214,7.218786,[28 11] ; [3 8],[24.18 14.82] ; [6.82 4.18],0
d4,1,0.007234,7.213839,[33  6] ; [5 6],[29.64  9.36] ; [8.36 2.64],0
p10,1,0.008266,6.974843,[21 18] ; [ 1 10],[17.16 21.84] ; [4.84 6.16],0
a4,1,0.017819,5.613831,[19 20] ; [ 1 10],[15.6 23.4] ; [4.4 6.6],0
p6,1,0.030356,4.688995,[ 8 30] ; [6 5],[10.85714286 27.14285714] ; [3.14285714 7.85714286],0
n3,1,0.03615,4.390023,[3 6] ; [6 1],[5.0625 3.9375] ; [3.9375 3.0625],0
r4,1,0.059228,3.558868,[32  7] ; [6 5],[29.64  9.36] ; [8.36 2.64],0
d3,1,0.103367,2.652814,[28 11] ; [5 6],[25.74 13.26] ; [7.26 3.74],0
b4,1,0.1468,2.105186,[27 12] ; [5 6],[24.96 14.04] ; [7.04 3.96],0
r1,1,0.192871,1.695546,[32  7] ; [7 4],[30.42  8.58] ; [8.58 2.42],0
s4,1,0.209123,1.577488,[ 7 31] ; [4 7],[ 8.53061224 29.46938776] ; [2.46938776 8.53061224],0
u3,1,0.254524,1.298302,[9 4] ; [2 3],[7.94444444 5.05555556] ; [3.05555556 1.94444444],0
a5,1,0.264855,1.243201,[25 14] ; [5 6],[23.4 15.6] ; [6.6 4.4],0
p4,1,0.305749,1.048951,[21 18] ; [4 7],[19.5 19.5] ; [5.5 5.5],0
b1,1,0.339807,0.911158,[24 15] ; [5 6],[22.62 16.38] ; [6.38 4.62],0
p2,1,0.363845,0.824576,[27 12] ; [6 5],[25.74 13.26] ; [7.26 3.74],0
n2,1,0.452209,0.56511,[7 3] ; [6 1],[7.64705882 2.35294118] ; [5.35294118 1.64705882],0
a7,1,0.459489,0.547138,[26 13] ; [6 5],[24.96 14.04] ; [7.04 3.96],0
a3,1,0.459489,0.547138,[26 13] ; [6 5],[24.96 14.04] ; [7.04 3.96],0
p11,1,0.459489,0.547138,[26 13] ; [6 5],[24.96 14.04] ; [7.04 3.96],0
s8,1,0.467788,0.527197,[19 20] ; [4 7],[17.94 21.06] ; [5.06 5.94],0
n5,1,0.49474,0.4662,[24 15] ; [8 3],[24.96 14.04] ; [7.04 3.96],0
v4,1,0.495174,0.465265,[34  4] ; [9 2],[33.34693878  4.65306122] ; [9.65306122 1.34693878],0
n4,1,0.503273,0.448027,[28 11] ; [9 2],[28.86 10.14] ; [8.14 2.86],0
n1,1,0.515305,0.42328,[5 4] ; [5 2],[5.625 3.375] ; [4.375 2.625],0
b2,1,0.558746,0.34188,[ 9 21] ; [4 6],[ 9.75 20.25] ; [3.25 6.75],0
b3,1,0.558746,0.34188,[ 9 21] ; [4 6],[ 9.75 20.25] ; [3.25 6.75],0
s2,1,0.563455,0.333757,[21 18] ; [7 4],[21.84 17.16] ; [6.16 4.84],0
a8,1,0.611974,0.25731,[ 4 29] ; [2 9],[ 4.5 28.5] ; [1.5 9.5],0
n6,1,0.632652,0.228482,[31  8] ; [8 3],[30.42  8.58] ; [8.58 2.42],0
p3,1,0.665664,0.186716,[13 25] ; [3 8],[12.40816327 25.59183673] ; [3.59183673 7.40816327],0
p8,1,0.66803,0.183916,[17 22] ; [4 7],[16.38 22.62] ; [4.62 6.38],0
p7,1,0.674975,0.175837,[20 18] ; [5 6],[19.3877551 18.6122449] ; [5.6122449 5.3877551],0
v3,1,0.675859,0.174825,[15 24] ; [5 6],[15.6 23.4] ; [4.4 6.6],0
s3,1,0.703525,0.144831,[26 13] ; [8 3],[26.52 12.48] ; [7.48 3.52],0
b5,1,0.792669,0.069088,[23 16] ; [6 5],[22.62 16.38] ; [6.38 4.62],0
v2,1,0.848264,0.036609,[19 20] ; [5 6],[18.72 20.28] ; [5.28 5.72],0
s6,1,0.851364,0.03511,[26 13] ; [7 4],[25.74 13.26] ; [7.26 3.74],0
p1,1,0.87997,0.022803,[ 3 36] ; [ 1 10],[ 3.12 35.88] ; [ 0.88 10.12],0
s1,1,0.87997,0.022803,[ 3 36] ; [ 1 10],[ 3.12 35.88] ; [ 0.88 10.12],0
p5,1,0.87997,0.022803,[ 3 36] ; [ 1 10],[ 3.12 35.88] ; [ 0.88 10.12],0
r2,1,0.87997,0.022803,[36  3] ; [10  1],[35.88  3.12] ; [10.12  0.88],0
u2,1,0.95218,0.003596,[8 5] ; [3 2],[7.94444444 5.05555556] ; [3.05555556 1.94444444],0
s5,1,0.962444,0.002217,[12 27] ; [3 7],[11.93877551 27.06122449] ; [3.06122449 6.93877551],0
v1,1,0.967217,0.001689,[18 21] ; [5 6],[17.94 21.06] ; [5.06 5.94],0
