Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.000288,13.149507,[18 32] ; [24  7],[25.92592593 24.07407407] ; [16.07407407 14.92592593],1
p9,1,0.000398,12.543165,[24 26] ; [27  4],[31.48148148 18.51851852] ; [19.51851852 11.48148148],1
d2,1,0.003645,8.45253,[21 30] ; [23  8],[27.36585366 23.63414634] ; [16.63414634 14.36585366],0
s6,1,0.003888,8.335581,[31 20] ; [28  3],[36.69512195 14.30487805] ; [22.30487805  8.69512195],0
s7,1,0.004155,8.214896,[17 28] ; [19  7],[22.81690141 22.18309859] ; [13.18309859 12.81690141],0
b4,1,0.004503,8.069114,[27 24] ; [26  5],[32.96341463 18.03658537] ; [20.03658537 10.96341463],0
s2,1,0.005283,7.78001,[20 31] ; [22  9],[26.12195122 24.87804878] ; [15.87804878 15.12195122],0
a5,1,0.007309,7.195503,[28 23] ; [26  5],[33.58536585 17.41463415] ; [20.41463415 10.58536585],0
d4,1,0.009373,6.750413,[38 13] ; [30  1],[42.29268293  8.70731707] ; [25.70731707  5.29268293],0
a4,1,0.010078,6.621093,[18 33] ; [20 11],[23.63414634 27.36585366] ; [14.36585366 16.63414634],0
d1,1,0.010993,6.466431,[25 26] ; [24  7],[30.47560976 20.52439024] ; [18.52439024 12.47560976],0
a3,1,0.015346,5.876328,[29 21] ; [26  5],[33.95061728 16.04938272] ; [21.04938272  9.95061728],0
v2,1,0.024834,5.035438,[19 30] ; [20 11],[23.8875 25.1125] ; [15.1125 15.8875],0
d5,1,0.030592,4.675724,[38 13] ; [29  2],[41.67073171  9.32926829] ; [25.32926829  5.67073171],0
s4,1,0.04471,4.029535,[ 7 44] ; [10 21],[10.57317073 40.42682927] ; [ 6.42682927 24.57317073],0
s8,1,0.055273,3.673835,[17 34] ; [17 14],[21.14634146 29.85365854] ; [12.85365854 18.14634146],0
d3,1,0.060918,3.512205,[31 20] ; [25  6],[34.82926829 16.17073171] ; [21.17073171  9.82926829],0
b1,1,0.106505,2.605324,[27 24] ; [22  9],[30.47560976 20.52439024] ; [18.52439024 12.47560976],0
p12,1,0.115723,2.47427,[ 1 50] ; [ 3 28],[ 2.48780488 48.51219512] ; [ 1.51219512 29.48780488],0
p6,1,0.119754,2.420534,[19 32] ; [17 14],[22.3902439 28.6097561] ; [13.6097561 17.3902439],0
n6,1,0.167301,1.906967,[35 16] ; [24  5],[37.6125 13.3875] ; [21.3875  7.6125],0
u1,1,0.170027,1.882707,[ 7 44] ; [ 8 23],[ 9.32926829 41.67073171] ; [ 5.67073171 25.32926829],0
n1,1,0.194567,1.682692,[6 6] ; [7 2],[7.42857143 4.57142857] ; [5.57142857 3.42857143],0
s3,1,0.21083,1.565719,[24 27] ; [19 12],[26.74390244 24.25609756] ; [16.25609756 14.74390244],0
v4,1,0.215286,1.535519,[43  8] ; [29  2],[44.7804878  6.2195122] ; [27.2195122  3.7804878],0
r4,1,0.232542,1.425243,[41 10] ; [28  3],[42.91463415  8.08536585] ; [26.08536585  4.91463415],0
n2,1,0.236724,1.4,[8 4] ; [8 1],[9.14285714 2.85714286] ; [6.85714286 2.14285714],0
a7,1,0.246188,1.344809,[36 15] ; [18 13],[33.58536585 17.41463415] ; [20.41463415 10.58536585],0
a8,1,0.306496,1.045717,[ 3 42] ; [ 4 25],[ 4.25675676 40.74324324] ; [ 2.74324324 26.25675676],0
v3,1,0.309751,1.031738,[15 32] ; [13 17],[17.09090909 29.90909091] ; [10.90909091 19.09090909],0
p1,1,0.313687,1.01509,[ 6 45] ; [ 6 24],[ 7.55555556 43.44444444] ; [ 4.44444444 25.55555556],0
p2,1,0.407768,0.685299,[37 14] ; [25  6],[38.56097561 12.43902439] ; [23.43902439  7.56097561],0
n4,1,0.421882,0.645068,[33 18] ; [22  8],[34.62962963 16.37037037] ; [20.37037037  9.62962963],0
n5,1,0.441118,0.593373,[29 21] ; [20 10],[30.625 19.375] ; [18.375 11.625],0
p4,1,0.472802,0.51542,[34 17] ; [23  8],[35.45121951 15.54878049] ; [21.54878049  9.45121951],0
v1,1,0.549602,0.358031,[24 26] ; [17 14],[25.30864198 24.69135802] ; [15.69135802 15.30864198],0
b5,1,0.558496,0.342315,[33 18] ; [22  9],[34.20731707 16.79268293] ; [20.79268293 10.20731707],0
a1,1,0.606042,0.265979,[ 2 49] ; [ 2 29],[ 2.48780488 48.51219512] ; [ 1.51219512 29.48780488],0
s1,1,0.609133,0.26144,[ 3 48] ; [ 1 29],[ 2.51851852 48.48148148] ; [ 1.48148148 28.51851852],0
a6,1,0.643188,0.214597,[29 22] ; [16 15],[27.98780488 23.01219512] ; [17.01219512 13.98780488],0
a2,1,0.659191,0.194508,[11 40] ; [ 8 23],[11.81707317 39.18292683] ; [ 7.18292683 23.81707317],0
n3,1,0.748328,0.102941,[10  2] ; [7 2],[9.71428571 2.28571429] ; [7.28571429 1.71428571],0
b2,1,0.816099,0.054087,[ 9 21] ; [ 4 11],[ 8.66666667 21.33333333] ; [ 4.33333333 10.66666667],0
b3,1,0.816099,0.054087,[ 9 21] ; [ 4 11],[ 8.66666667 21.33333333] ; [ 4.33333333 10.66666667],0
p8,1,0.85787,0.032072,[22 29] ; [14 17],[22.3902439 28.6097561] ; [13.6097561 17.3902439],0
u3,1,0.879193,0.023102,[14  8] ; [3 2],[13.85185185  8.14814815] ; [3.14814815 1.85185185],0
r3,1,0.960321,0.002475,[44  7] ; [26  4],[44.07407407  6.92592593] ; [25.92592593  4.07407407],0
r1,1,0.974619,0.001012,[38 13] ; [23  8],[37.93902439 13.06097561] ; [23.06097561  7.93902439],0
p5,1,0.985064,0.00035,[ 5 46] ; [ 3 28],[ 4.97560976 46.02439024] ; [ 3.02439024 27.97560976],0
p7,1,0.986096,0.000304,[33 18] ; [20 11],[32.96341463 18.03658537] ; [20.03658537 10.96341463],0
u2,1,1.0,0.0,[ 8 12] ; [2 3],[ 8. 12.] ; [2. 3.],0
