Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,46.115949,[ 1 71] ; [61 67],[22.32 49.68] ; [39.68 88.32],1
d2,1,0.12928,2.301128,[11 61] ; [31 96],[15.1959799 56.8040201] ; [ 26.8040201 100.1959799],0
n5,1,0.140824,2.168937,[43 27] ; [91 36],[47.6142132 22.3857868] ; [86.3857868 40.6142132],0
s3,1,0.160831,1.966399,[33 36] ; [74 53],[37.66836735 31.33163265] ; [69.33163265 57.66836735],0
u3,1,0.191525,1.70585,[21 24] ; [34 23],[24.26470588 20.73529412] ; [30.73529412 26.26470588],0
s6,1,0.217743,1.519184,[37 33] ; [78 48],[41.07142857 28.92857143] ; [73.92857143 52.07142857],0
p7,1,0.246762,1.341544,[39 28] ; [82 41],[42.66842105 24.33157895] ; [78.33157895 44.66842105],0
b4,1,0.249172,1.327939,[39 33] ; [80 48],[42.84 29.16] ; [76.16 51.84],0
u1,1,0.316469,1.003484,[ 1 71] ; [  5 123],[ 2.16 69.84] ; [  3.84 124.16],0
s5,1,0.321234,0.983916,[14 53] ; [34 90],[16.83769634 50.16230366] ; [31.16230366 92.83769634],0
n6,1,0.334689,0.93067,[56 16] ; [105  21],[58.54545455 13.45454545] ; [102.45454545  23.54545455],0
s8,1,0.337037,0.921671,[20 52] ; [44 84],[23.04 48.96] ; [40.96 87.04],0
s1,1,0.382743,0.761873,[ 4 66] ; [  4 123],[ 2.84263959 67.15736041] ; [  5.15736041 121.84263959],0
p5,1,0.433995,0.612108,[ 5 66] ; [ 13 112],[ 6.52040816 64.47959184] ; [ 11.47959184 113.52040816],0
n2,1,0.437967,0.601604,[14  6] ; [20  5],[15.11111111  4.88888889] ; [18.88888889  6.11111111],0
a8,1,0.449229,0.572596,[ 8 62] ; [18 99],[ 9.73262032 60.26737968] ; [ 16.26737968 100.73262032],0
p1,1,0.521769,0.410395,[ 7 65] ; [  9 117],[ 5.81818182 66.18181818] ; [ 10.18181818 115.81818182],0
b5,1,0.526187,0.401749,[40 32] ; [77 51],[42.12 29.88] ; [74.88 53.12],0
s4,1,0.526993,0.400187,[15 56] ; [ 22 104],[13.33502538 57.66497462] ; [ 23.66497462 102.33502538],0
a1,1,0.55569,0.347222,[ 2 70] ; [  2 126],[ 1.44 70.56] ; [  2.56 125.44],0
n3,1,0.585276,0.297782,[16  4] ; [19  7],[15.2173913  4.7826087] ; [19.7826087  6.2173913],0
n1,1,0.676405,0.174201,[ 8 12] ; [12 14],[ 8.69565217 11.30434783] ; [11.30434783 14.69565217],0
u2,1,0.677626,0.172811,[25 20] ; [34 23],[26.02941176 18.97058824] ; [32.97058824 24.02941176],0
v4,1,0.692226,0.156686,[67  4] ; [118   9],[66.33838384  4.66161616] ; [118.66161616   8.33838384],0
b2,1,0.750032,0.101504,[10 31] ; [19 51],[10.71171171 30.28828829] ; [18.28828829 51.71171171],0
b3,1,0.750032,0.101504,[10 31] ; [19 51],[10.71171171 30.28828829] ; [18.28828829 51.71171171],0
p12,1,0.97133,0.001292,[ 4 67] ; [  7 120],[ 3.94444444 67.05555556] ; [  7.05555556 119.94444444],0
b1,1,0.989788,0.000164,[22 50] ; [39 89],[21.96 50.04] ; [39.04 88.96],0
