Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,115.352971,[632  40] ; [11 18],[616.39942939  55.60057061] ; [26.60057061  2.39942939],1
r2,1,0.0,94.865066,[643  25] ; [15 13],[631.52873563  36.47126437] ; [26.47126437  1.52873563],1
r1,1,0.0,34.208734,[550 120] ; [11 18],[537.72532189 132.27467811] ; [23.27467811  5.72532189],1
a6,1,0.004402,8.110221,[468 202] ; [13 16],[461.04434907 208.95565093] ; [19.95565093  9.04434907],0
a7,1,0.007486,7.152588,[497 173] ; [15 14],[490.75822604 179.24177396] ; [21.24177396  7.75822604],0
d1,1,0.012341,6.261164,[411 261] ; [11 18],[404.54208274 267.45791726] ; [17.45791726 11.54208274],0
s1,1,0.014242,6.007937,[ 17 647] ; [ 3 26],[ 19.16305916 644.83694084] ; [ 0.83694084 28.16305916],0
b1,1,0.021705,5.269278,[231 441] ; [16 13],[236.78174037 435.21825963] ; [10.21825963 18.78174037],0
v3,1,0.023717,5.115223,[270 376] ; [ 6 23],[264.14222222 381.85777778] ; [11.85777778 17.14222222],0
p8,1,0.024537,5.056249,[380 284] ; [10 18],[374.21965318 289.78034682] ; [15.78034682 12.21965318],0
d3,1,0.026279,4.937591,[475 194] ; [15 14],[469.64183381 199.35816619] ; [20.35816619  8.64183381],0
s6,1,0.032264,4.584432,[469 191] ; [14 13],[464.01746725 195.98253275] ; [18.98253275  8.01746725],0
d4,1,0.037684,4.31924,[561 109] ; [20  9],[556.89556509 113.10443491] ; [24.10443491  4.89556509],0
a4,1,0.050493,3.825022,[309 362] ; [ 8 21],[303.86714286 367.13285714] ; [13.13285714 15.86714286],0
p11,1,0.059496,3.551371,[573  99] ; [21  8],[569.42653352 102.57346648] ; [24.57346648  4.42653352],0
u3,1,0.061952,3.484333,[109  73] ; [3 7],[106.16666667  75.83333333] ; [5.83333333 4.16666667],0
d5,1,0.071121,3.256962,[550 119] ; [20  9],[546.31805158 122.68194842] ; [23.68194842  5.31805158],0
v1,1,0.072684,3.221339,[379 272] ; [12 17],[374.325 276.675] ; [16.675 12.325],0
r3,1,0.075381,3.161769,[645  26] ; [25  3],[643.16165951  27.83834049] ; [26.83834049  1.16165951],0
p7,1,0.077838,3.109483,[442 213] ; [15 14],[437.62426901 217.37573099] ; [19.37573099  9.62426901],0
s2,1,0.07842,3.097356,[364 303] ; [11 18],[359.375 307.625] ; [15.625 13.375],0
a2,1,0.079257,3.080067,[165 507] ; [ 3 26],[161.04992867 510.95007133] ; [ 6.95007133 22.04992867],0
s7,1,0.089476,2.883772,[335 308] ; [10 18],[330.60357675 312.39642325] ; [14.39642325 13.60357675],0
n1,1,0.111441,2.533663,[48 90] ; [4 2],[49.83333333 88.16666667] ; [2.16666667 3.83333333],0
s8,1,0.145268,2.121246,[323 346] ; [10 19],[319.16475645 349.83524355] ; [13.83524355 15.16475645],0
a8,1,0.180613,1.792576,[ 78 536] ; [ 6 22],[ 80.3364486 533.6635514] ; [ 3.6635514 24.3364486],0
p4,1,0.185508,1.752933,[427 242] ; [15 14],[423.63610315 245.36389685] ; [18.36389685 10.63610315],0
u2,1,0.194931,1.679954,[111  72] ; [4 6],[109.04145078  73.95854922] ; [5.95854922 4.04145078],0
p2,1,0.209175,1.577128,[581  88] ; [22  6],[578.77618364  90.22381636] ; [24.22381636  3.77618364],0
b4,1,0.218373,1.515033,[386 286] ; [20  9],[389.20399429 282.79600571] ; [16.79600571 12.20399429],0
s5,1,0.241866,1.369684,[239 407] ; [ 7 20],[236.1307578 409.8692422] ; [ 9.8692422 17.1307578],0
v2,1,0.270619,1.213607,[375 265] ; [14 15],[372.13751868 267.86248132] ; [16.86248132 12.13751868],0
u1,1,0.274451,1.194362,[123 549] ; [ 3 26],[120.7874465 551.2125535] ; [ 5.2125535 23.7874465],0
p3,1,0.322701,0.977966,[363 307] ; [13 16],[360.40057225 309.59942775] ; [15.59942775 13.40057225],0
s3,1,0.328901,0.953219,[382 283] ; [14 15],[379.45244957 285.54755043] ; [16.54755043 12.45244957],0
a3,1,0.387333,0.747299,[488 182] ; [19 10],[485.96566524 184.03433476] ; [21.03433476  7.96566524],0
n6,1,0.410263,0.678037,[585  84] ; [23  5],[583.57532281  85.42467719] ; [24.42467719  3.57532281],0
p5,1,0.549991,0.357334,[ 89 577] ; [ 5 24],[ 90.07769784 575.92230216] ; [ 3.92230216 25.07769784],0
n3,1,0.57462,0.315014,[100  37] ; [5 1],[100.59440559  36.40559441] ; [4.40559441 1.59440559],0
n2,1,0.598444,0.277349,[105  33] ; [4 2],[104.45833333  33.54166667] ; [4.54166667 1.45833333],0
b5,1,0.605933,0.26614,[403 269] ; [16 13],[401.66619116 270.33380884] ; [17.33380884 11.66619116],0
p12,1,0.635911,0.22413,[ 66 604] ; [ 2 26],[ 65.2722063 604.7277937] ; [ 2.7277937 25.2722063],0
a5,1,0.668659,0.183175,[510 162] ; [21  8],[509.03281027 162.96718973] ; [21.96718973  7.03281027],0
p6,1,0.688713,0.160483,[263 403] ; [10 18],[261.98559078 404.01440922] ; [11.01440922 16.98559078],0
n4,1,0.728225,0.120748,[528 144] ; [22  7],[527.2467903 144.7532097] ; [22.7532097  6.2467903],0
b3,1,0.762198,0.091564,[155 237] ; [ 9 12],[155.66101695 236.33898305] ; [ 8.33898305 12.66101695],0
b2,1,0.762198,0.091564,[155 237] ; [ 9 12],[155.66101695 236.33898305] ; [ 8.33898305 12.66101695],0
a1,1,0.768569,0.086582,[ 31 641] ; [ 1 28],[ 30.67617689 641.32382311] ; [ 1.32382311 27.67617689],0
p1,1,0.822673,0.050225,[ 61 608] ; [ 3 26],[ 61.34097421 607.65902579] ; [ 2.65902579 26.34097421],0
s4,1,0.899087,0.016082,[121 545] ; [ 5 24],[120.74244604 545.25755396] ; [ 5.25755396 23.74244604],0
n5,1,0.944877,0.004781,[527 142] ; [23  6],[527.14899713 141.85100287] ; [22.85100287  6.14899713],0
d2,1,0.956678,0.002951,[320 350] ; [14 15],[320.14306152 349.85693848] ; [13.85693848 15.14306152],0
