Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.020388,5.378378,[8 1] ; [19 22],[4.86 4.14] ; [22.14 18.86],0
s6,1,0.031511,4.624916,[6 2] ; [14 27],[3.26530612 4.73469388] ; [16.73469388 24.26530612],0
s2,1,0.049065,3.873112,[5 3] ; [11 30],[2.6122449 5.3877551] ; [13.3877551 27.6122449],0
r1,1,0.050746,3.816621,[8 1] ; [22 19],[5.4 3.6] ; [24.6 16.4],0
p10,1,0.114764,2.487359,[7 2] ; [19 20],[4.875 4.125] ; [21.125 17.875],0
a5,1,0.13033,2.288565,[6 3] ; [16 25],[3.96 5.04] ; [18.04 22.96],0
u3,1,0.138792,2.191304,[4 1] ; [10 13],[2.5 2.5] ; [11.5 11.5],0
p9,1,0.209056,1.57795,[7 2] ; [22 18],[5.32653061 3.67346939] ; [23.67346939 16.32653061],0
s8,1,0.21271,1.552889,[1 8] ; [13 28],[2.52 6.48] ; [11.48 29.52],0
p12,1,0.229276,1.445348,[1 8] ; [ 1 40],[0.36 8.64] ; [ 1.64 39.36],0
d3,1,0.252703,1.308296,[4 4] ; [12 29],[2.6122449 5.3877551] ; [13.3877551 27.6122449],0
a7,1,0.264525,1.244919,[6 2] ; [22 19],[4.57142857 3.42857143] ; [23.42857143 17.57142857],0
b5,1,0.281528,1.159698,[7 2] ; [24 17],[5.58 3.42] ; [25.42 15.58],0
v3,1,0.305647,1.049393,[3 6] ; [ 7 32],[1.875 7.125] ; [ 8.125 30.875],0
d5,1,0.320082,0.988612,[4 4] ; [13 28],[2.7755102 5.2244898] ; [14.2244898 26.7755102],0
s3,1,0.394207,0.725926,[5 4] ; [16 24],[3.85714286 5.14285714] ; [17.14285714 22.85714286],0
p8,1,0.3998,0.708927,[3 6] ; [20 21],[4.14 4.86] ; [18.86 22.14],0
v1,1,0.403775,0.697054,[4 5] ; [12 28],[2.93877551 6.06122449] ; [13.06122449 26.93877551],0
p7,1,0.476798,0.506178,[4 5] ; [23 17],[4.95918367 4.04081633] ; [22.04081633 17.95918367],0
p2,1,0.494707,0.466273,[6 3] ; [31  9],[6.79591837 2.20408163] ; [30.20408163  9.79591837],0
s7,1,0.494707,0.466273,[3 6] ; [ 9 31],[2.20408163 6.79591837] ; [ 9.79591837 30.20408163],0
b1,1,0.560743,0.33842,[3 6] ; [18 23],[3.78 5.22] ; [17.22 23.78],0
b4,1,0.616354,0.251025,[4 5] ; [22 19],[4.68 4.32] ; [21.32 19.68],0
v4,1,0.640429,0.218182,[7 1] ; [37  3],[7.33333333 0.66666667] ; [36.66666667  3.33333333],0
p1,1,0.763238,0.090741,[1 8] ; [ 6 34],[1.28571429 7.71428571] ; [ 5.71428571 34.28571429],0
p3,1,0.80957,0.058072,[3 6] ; [12 29],[2.7 6.3] ; [12.3 28.7],0
n6,1,0.853972,0.033875,[6 3] ; [26 15],[5.76 3.24] ; [26.24 14.76],0
p4,1,0.869668,0.026922,[4 5] ; [17 24],[3.78 5.22] ; [17.22 23.78],0
u2,1,0.886731,0.02029,[2 3] ; [10 13],[2.14285714 2.85714286] ; [ 9.85714286 13.14285714],0
v2,1,0.924389,0.009007,[3 6] ; [14 26],[3.12244898 5.87755102] ; [13.87755102 26.12244898],0
n4,1,0.962813,0.002174,[3 6] ; [14 27],[3.06 5.94] ; [13.94 27.06],0
p11,1,0.962813,0.002174,[6 3] ; [27 14],[5.94 3.06] ; [27.06 13.94],0
a3,1,0.976336,0.00088,[4 5] ; [18 23],[3.96 5.04] ; [18.04 22.96],0
p6,1,0.985821,0.000316,[2 7] ; [ 9 32],[1.98 7.02] ; [ 9.02 31.98],0
s5,1,1.0,0.0,[1 7] ; [ 5 35],[1. 7.] ; [ 5. 35.],0
