Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,48.213132,[25 39] ; [157  30],[46.4063745 17.5936255] ; [135.5936255  51.4063745],1
a4,1,1.8e-05,18.392438,[11 53] ; [89 98],[25.49800797 38.50199203] ; [ 74.50199203 112.49800797],1
v3,1,5.1e-05,16.413527,[ 8 52] ; [ 77 106],[20.98765432 39.01234568] ; [ 64.01234568 118.98765432],1
a5,1,5.9e-05,16.131889,[29 35] ; [137  51],[42.15873016 21.84126984] ; [123.84126984  64.15873016],1
a6,1,0.000659,11.60077,[31 33] ; [135  53],[42.15873016 21.84126984] ; [123.84126984  64.15873016],1
n3,1,0.00257,9.089855,[12 12] ; [34  6],[17.25  6.75] ; [28.75 11.25],0
a2,1,0.003999,8.284158,[ 4 60] ; [ 42 146],[11.68253968 52.31746032] ; [ 34.31746032 153.68253968],0
r4,1,0.004,8.284027,[44 20] ; [160  28],[51.80952381 12.19047619] ; [152.19047619  35.80952381],0
v2,1,0.005039,7.865461,[24 39] ; [106  75],[33.56557377 29.43442623] ; [96.43442623 84.56557377],0
d1,1,0.005386,7.745146,[26 38] ; [114  74],[35.55555556 28.44444444] ; [104.44444444  83.55555556],0
v1,1,0.005669,7.652505,[18 44] ; [91 94],[27.36032389 34.63967611] ; [ 81.63967611 103.36032389],0
p10,1,0.009115,6.800182,[38 24] ; [146  41],[45.81526104 16.18473896] ; [138.18473896  48.81526104],0
p3,1,0.010008,6.633529,[18 46] ; [ 87 100],[26.77290837 37.22709163] ; [ 78.22709163 108.77290837],0
s8,1,0.01463,5.960502,[ 7 57] ; [ 48 140],[13.96825397 50.03174603] ; [ 41.03174603 146.96825397],0
r2,1,0.01906,5.496036,[53 11] ; [170  13],[57.78137652  6.21862348] ; [165.21862348  17.78137652],0
d2,1,0.027908,4.833751,[22 42] ; [93 92],[29.55823293 34.44176707] ; [85.44176707 99.55823293],0
p1,1,0.030694,4.669987,[ 1 62] ; [ 19 169],[ 5.01992032 57.98007968] ; [ 14.98007968 173.01992032],0
u1,1,0.031785,4.610048,[ 3 61] ; [ 28 160],[ 7.87301587 56.12698413] ; [ 23.12698413 164.87301587],0
p8,1,0.033281,4.531271,[23 41] ; [95 90],[30.32931727 33.67068273] ; [87.67068273 97.32931727],0
r3,1,0.058315,3.584666,[55  9] ; [174  12],[58.624  5.376] ; [170.376  15.624],0
p6,1,0.071089,3.257687,[12 52] ; [ 56 128],[17.5483871 46.4516129] ; [ 50.4516129 133.5483871],0
d5,1,0.072338,3.229151,[41 22] ; [144  44],[46.43426295 16.56573705] ; [138.56573705  49.43426295],0
