Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000442,12.344329,[3 8] ; [126  40],[8.01694915 2.98305085] ; [120.98305085  45.01694915],1
p10,1,0.000844,11.141882,[3 8] ; [124  43],[7.84831461 3.15168539] ; [119.15168539  47.84831461],1
r4,1,0.001419,10.180426,[7 4] ; [159  13],[9.97814208 1.02185792] ; [156.02185792  15.97814208],0
p2,1,0.002525,9.122383,[4 7] ; [132  39],[8.21978022 2.78021978] ; [127.78021978  43.21978022],0
r3,1,0.00469,7.995082,[8 3] ; [160   9],[10.26666667  0.73333333] ; [157.73333333  11.26666667],0
p11,1,0.007549,7.137527,[4 7] ; [127  45],[7.87431694 3.12568306] ; [123.12568306  48.87431694],0
p4,1,0.007603,7.124598,[ 1 10] ; [85 83],[5.2849162 5.7150838] ; [80.7150838 87.2849162],0
u4,1,0.008496,6.925851,[ 1 10] ; [  1 171],[ 0.12021858 10.87978142] ; [  1.87978142 170.12021858],0
d2,1,0.0524,3.762963,[5 6] ; [ 35 136],[2.41758242 8.58241758] ; [ 37.58241758 133.41758242],0
b1,1,0.054972,3.682943,[7 4] ; [ 60 112],[4.0273224 6.9726776] ; [ 62.9726776 109.0273224],0
p8,1,0.07044,3.272727,[2 9] ; [78 91],[4.88888889 6.11111111] ; [75.11111111 93.88888889],0
n6,1,0.071262,3.253721,[6 5] ; [133  37],[8.44751381 2.55248619] ; [130.55248619  39.44751381],0
r2,1,0.081365,3.03743,[9 2] ; [162   9],[10.33516484  0.66483516] ; [160.66483516  10.33516484],0
s1,1,0.087869,2.912979,[2 9] ; [  9 158],[ 0.67977528 10.32022472] ; [ 10.32022472 156.67977528],0
a7,1,0.089401,2.885133,[5 6] ; [119  51],[7.5359116 3.4640884] ; [116.4640884  53.5359116],0
d3,1,0.115083,2.482988,[4 7] ; [104  68],[6.49180328 4.50819672] ; [101.50819672  70.49180328],0
a3,1,0.115372,2.479043,[8 3] ; [82 88],[5.46961326 5.53038674] ; [84.53038674 85.46961326],0
p7,1,0.132169,2.26684,[4 7] ; [97 66],[6.38505747 4.61494253] ; [94.61494253 68.38505747],0
s2,1,0.154366,2.028573,[3 8] ; [84 86],[5.28729282 5.71270718] ; [81.71270718 88.28729282],0
v2,1,0.16143,1.960777,[3 8] ; [79 82],[5.24418605 5.75581395] ; [76.75581395 84.24418605],0
n3,1,0.168796,1.893604,[2 3] ; [31 13],[3.36734694 1.63265306] ; [29.63265306 14.36734694],0
s5,1,0.169652,1.886018,[ 1 10] ; [ 46 118],[2.95428571 8.04571429] ; [ 44.04571429 119.95428571],0
a4,1,0.172818,1.85833,[4 7] ; [ 33 138],[2.23626374 8.76373626] ; [ 34.76373626 136.23626374],0
s6,1,0.194302,1.684697,[5 6] ; [109  59],[7.00558659 3.99441341] ; [106.99441341  61.00558659],0
a6,1,0.195252,1.677541,[4 7] ; [97 75],[6.07103825 4.92896175] ; [94.92896175 77.07103825],0
v1,1,0.209949,1.571776,[3 8] ; [78 89],[5.00561798 5.99438202] ; [75.99438202 91.00561798],0
d5,1,0.231646,1.430726,[6 5] ; [123  49],[7.75409836 3.24590164] ; [121.24590164  50.75409836],0
v3,1,0.265275,1.241019,[2 9] ; [ 56 106],[3.68786127 7.31213873] ; [ 54.31213873 107.68786127],0
n1,1,0.317597,0.998817,[1 4] ; [19 25],[2.04081633 2.95918367] ; [17.95918367 26.04081633],0
p6,1,0.321711,0.981978,[2 9] ; [ 54 112],[3.48022599 7.51977401] ; [ 52.51977401 113.48022599],0
n5,1,0.332456,0.939308,[6 5] ; [116  53],[7.45555556 3.54444444] ; [114.54444444  54.45555556],0
s3,1,0.337657,0.919308,[5 6] ; [101  67],[6.51396648 4.48603352] ; [99.48603352 68.51396648],0
b4,1,0.366217,0.81646,[5 6] ; [102  70],[6.43169399 4.56830601] ; [100.56830601  71.43169399],0
d1,1,0.461494,0.542269,[3 8] ; [ 66 106],[4.14754098 6.85245902] ; [ 64.85245902 107.14754098],0
s4,1,0.486557,0.484131,[ 1 10] ; [ 29 140],[1.83333333 9.16666667] ; [ 28.16666667 140.83333333],0
s7,1,0.534774,0.385312,[3 7] ; [65 98],[3.93063584 6.06936416] ; [64.06936416 98.93063584],0
b3,1,0.563154,0.334273,[1 6] ; [21 67],[1.62105263 5.37894737] ; [20.37894737 67.62105263],0
b2,1,0.563154,0.334273,[1 6] ; [21 67],[1.62105263 5.37894737] ; [20.37894737 67.62105263],0
n2,1,0.573379,0.317061,[3 2] ; [31 12],[3.54166667 1.45833333] ; [30.45833333 12.54166667],0
d4,1,0.57654,0.311862,[9 2] ; [127  44],[8.21978022 2.78021978] ; [127.78021978  43.21978022],0
s8,1,0.580692,0.305117,[3 8] ; [ 61 111],[3.84699454 7.15300546] ; [ 60.15300546 111.84699454],0
a8,1,0.58615,0.296397,[2 9] ; [ 20 140],[1.41520468 9.58479532] ; [ 20.58479532 139.41520468],0
b5,1,0.726527,0.122325,[6 5] ; [103  69],[6.55191257 4.44808743] ; [102.44808743  69.55191257],0
u2,1,0.792786,0.069008,[2 1] ; [52 36],[1.78021978 1.21978022] ; [52.21978022 35.78021978],0
u3,1,0.925806,0.008672,[2 1] ; [57 32],[1.92391304 1.07608696] ; [57.07608696 31.92391304],0
n4,1,0.963016,0.00215,[7 4] ; [110  61],[7.07142857 3.92857143] ; [109.92857143  61.07142857],0
p5,1,0.966994,0.001712,[ 1 10] ; [ 16 153],[1.03888889 9.96111111] ; [ 15.96111111 153.03888889],0
p1,1,0.976573,0.000862,[ 1 10] ; [ 16 155],[1.02747253 9.97252747] ; [ 15.97252747 155.02747253],0
