Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,76.746573,[ 45 119] ; [239 109],[90.96875 73.03125] ; [193.03125 154.96875],1
p6,1,0.0,53.523465,[ 32 133] ; [186 161],[70.25390625 94.74609375] ; [147.74609375 199.25390625],1
p2,1,0.0,25.307157,[126  39] ; [322  27],[143.81322957  21.18677043] ; [304.18677043  44.81322957],1
p3,1,1e-06,24.715118,[66 99] ; [221 128],[92.13035019 72.86964981] ; [194.86964981 154.13035019],1
p4,1,2e-06,22.81213,[87 78] ; [258  91],[110.74902724  54.25097276] ; [234.25097276 114.74902724],1
s5,1,0.00196,9.586867,[ 55 101] ; [172 171],[70.96593186 85.03406814] ; [156.03406814 186.96593186],0
s7,1,0.005245,7.792948,[86 73] ; [226 111],[100.01612903  58.98387097] ; [211.98387097 125.01612903],0
p10,1,0.006464,7.41624,[144  21] ; [328  20],[151.8128655  13.1871345] ; [320.1871345  27.8128655],0
r3,1,0.008308,6.965888,[155  10] ; [342   6],[159.85380117   5.14619883] ; [337.14619883  10.85380117],0
p11,1,0.009471,6.731713,[125  40] ; [298  52],[135.52427184  29.47572816] ; [287.47572816  62.52427184],0
p5,1,0.017232,5.672598,[ 15 148] ; [ 60 289],[ 23.87695312 139.12304688] ; [ 51.12304688 297.87695312],0
b1,1,0.024405,5.065612,[ 46 119] ; [133 217],[ 57.34951456 107.65048544] ; [121.65048544 228.34951456],0
b5,1,0.026409,4.929029,[113  52] ; [204 146],[101.5631068  63.4368932] ; [215.4368932 134.5631068],0
a3,1,0.028526,4.796004,[111  53] ; [268  81],[121.16179337  42.83820663] ; [257.83820663  91.16179337],0
s8,1,0.03264,4.564589,[84 80] ; [213 135],[95.1328125 68.8671875] ; [201.8671875 146.1328125],0
n5,1,0.033057,4.542807,[121  44] ; [283  64],[130.1953125  34.8046875] ; [273.8046875  73.1953125],0
a1,1,0.038428,4.285961,[  4 161] ; [ 24 326],[  8.97087379 156.02912621] ; [ 19.02912621 330.97087379],0
b4,1,0.056915,3.625088,[107  58] ; [196 154],[97.0776699 67.9223301] ; [205.9223301 144.0776699],0
a8,1,0.069523,3.294238,[ 16 134] ; [ 55 267],[ 22.56355932 127.43644068] ; [ 48.43644068 273.56355932],0
d3,1,0.07978,3.069382,[109  56] ; [256  92],[117.39766082  47.60233918] ; [247.60233918 100.39766082],0
a2,1,0.08777,2.914806,[ 35 130] ; [ 99 251],[ 42.93203883 122.06796117] ; [ 91.06796117 258.93203883],0
v1,1,0.095765,2.774693,[84 73] ; [210 132],[92.501002 64.498998] ; [201.498998 140.501002],0
n1,1,0.10083,2.692365,[25 25] ; [23 43],[20.68965517 29.31034483] ; [27.31034483 38.68965517],0
d4,1,0.10868,2.573312,[132  33] ; [297  50],[138.25195312  26.74804688] ; [290.74804688  56.25195312],0
r1,1,0.121942,2.392203,[130  34] ; [295  53],[136.1328125  27.8671875] ; [288.8671875  59.1328125],0
d5,1,0.181252,1.787327,[132  33] ; [294  53],[137.28515625  27.71484375] ; [288.71484375  58.28515625],0
a5,1,0.187157,1.739856,[122  43] ; [277  73],[127.83495146  37.16504854] ; [271.16504854  78.83495146],0
v2,1,0.191721,1.704342,[85 70] ; [207 132],[91.6194332 63.3805668] ; [200.3805668 138.6194332],0
v3,1,0.234465,1.413571,[57 99] ; [143 196],[63.03030303 92.96969697] ; [136.96969697 202.03030303],0
r4,1,0.237402,1.395954,[151  14] ; [330  20],[154.10679612  10.89320388] ; [326.89320388  23.10679612],0
u1,1,0.246543,1.342789,[ 29 136] ; [ 77 273],[ 33.96116505 131.03883495] ; [ 72.03883495 277.96116505],0
n4,1,0.250378,1.321191,[127  38] ; [283  65],[131.87134503  33.12865497] ; [278.12865497  69.87134503],0
a7,1,0.316318,1.004109,[116  49] ; [260  89],[120.70038911  44.29961089] ; [255.29961089  93.70038911],0
s4,1,0.320005,0.988926,[ 30 133] ; [ 77 269],[ 34.26522593 128.73477407] ; [ 72.73477407 273.26522593],0
a4,1,0.342829,0.899824,[73 91] ; [171 178],[78.00389864 85.99610136] ; [165.99610136 183.00389864],0
n6,1,0.394268,0.725738,[142  23] ; [306  39],[144.94117647  20.05882353] ; [303.05882353  41.94117647],0
s2,1,0.5149,0.424098,[105  58] ; [235 114],[108.2421875  54.7578125] ; [231.7578125 117.2421875],0
p12,1,0.535367,0.384194,[ 22 143] ; [ 40 310],[ 19.86407767 145.13592233] ; [ 42.13592233 307.86407767],0
s3,1,0.553248,0.351531,[111  51] ; [246 100],[113.84645669  48.15354331] ; [243.15354331 102.84645669],0
u3,1,0.554278,0.349708,[31 23] ; [50 30],[32.64179104 21.35820896] ; [48.35820896 31.64179104],0
d1,1,0.571237,0.320618,[98 67] ; [217 133],[100.9223301  64.0776699] ; [214.0776699 135.9223301],0
b2,1,0.576328,0.312208,[32 57] ; [ 87 134],[34.16451613 54.83548387] ; [ 84.83548387 136.16451613],0
b3,1,0.576328,0.312208,[32 57] ; [ 87 134],[34.16451613 54.83548387] ; [ 84.83548387 136.16451613],0
s1,1,0.632434,0.228774,[  7 155] ; [ 12 335],[  6.04715128 155.95284872] ; [ 12.95284872 334.04715128],0
v4,1,0.646539,0.210292,[159   6] ; [337  10],[159.84375   5.15625] ; [336.15625  10.84375],0
n3,1,0.681982,0.167903,[36 14] ; [49 16],[36.95652174 13.04347826] ; [48.04347826 16.95652174],0
r2,1,0.690887,0.158127,[157   8] ; [329  14],[157.85433071   7.14566929] ; [328.14566929  14.85433071],0
u2,1,0.694211,0.154565,[32 21] ; [51 29],[33.07518797 19.92481203] ; [49.92481203 30.07518797],0
n2,1,0.721409,0.127146,[38 12] ; [52 14],[38.79310345 11.20689655] ; [51.20689655 14.79310345],0
d2,1,0.805265,0.060782,[83 82] ; [171 177],[81.69590643 83.30409357] ; [172.30409357 175.69590643],0
a6,1,0.850932,0.035318,[115  50] ; [239 108],[114.08203125  50.91796875] ; [239.91796875 107.08203125],0
p1,1,0.886802,0.020264,[ 15 150] ; [ 33 315],[ 15.43859649 149.56140351] ; [ 32.56140351 315.43859649],0
u4,1,0.945232,0.004719,[  5 160] ; [ 11 339],[  5.12621359 159.87378641] ; [ 10.87378641 339.12621359],0
