Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d5,1,0.002138,9.427045,[10 21] ; [19  7],[15.77192982 15.22807018] ; [13.22807018 12.77192982],0
v3,1,0.514062,0.425791,[ 4 27] ; [ 5 21],[ 4.89473684 26.10526316] ; [ 4.10526316 21.89473684],0
b2,1,0.568403,0.325361,[ 7 15] ; [ 4 13],[ 6.20512821 15.79487179] ; [ 4.79487179 12.20512821],0
b3,1,0.568403,0.325361,[ 7 15] ; [ 4 13],[ 6.20512821 15.79487179] ; [ 4.79487179 12.20512821],0
p7,1,0.571783,0.319708,[13 18] ; [ 9 17],[11.96491228 19.03508772] ; [10.03508772 15.96491228],0
b1,1,0.598129,0.277827,[20 11] ; [15 11],[19.03508772 11.96491228] ; [15.96491228 10.03508772],0
p4,1,0.609861,0.260377,[14 17] ; [10 16],[13.05263158 17.94736842] ; [10.94736842 15.05263158],0
r1,1,0.677911,0.172487,[ 8 23] ; [ 8 18],[ 8.70175439 22.29824561] ; [ 7.29824561 18.70175439],0
p5,1,0.685448,0.164058,[ 2 29] ; [ 1 24],[ 1.66071429 29.33928571] ; [ 1.33928571 23.66071429],0
p10,1,0.729276,0.119778,[13 17] ; [12 13],[13.63636364 16.36363636] ; [11.36363636 13.63636364],0
b4,1,0.749217,0.10219,[18 13] ; [14 12],[17.40350877 13.59649123] ; [14.59649123 11.40350877],0
s8,1,0.757333,0.095471,[ 7 24] ; [ 5 21],[ 6.52631579 24.47368421] ; [ 5.47368421 20.52631579],0
p6,1,0.780007,0.078014,[ 4 26] ; [ 4 21],[ 4.36363636 25.63636364] ; [ 3.63636364 21.36363636],0
p2,1,0.782716,0.076055,[19 12] ; [15 11],[18.49122807 12.50877193] ; [15.50877193 10.49122807],0
a3,1,0.788077,0.072258,[15 16] ; [13 12],[15.5 15.5] ; [12.5 12.5],0
s1,1,0.791874,0.069632,[ 3 28] ; [ 2 24],[ 2.71929825 28.28070175] ; [ 2.28070175 23.71929825],0
p12,1,0.855078,0.033358,[ 2 29] ; [ 2 24],[ 2.1754386 28.8245614] ; [ 1.8245614 24.1754386],0
n1,1,0.884799,0.020993,[ 5 10] ; [4 9],[ 4.82142857 10.17857143] ; [4.17857143 8.82142857],0
b5,1,0.903437,0.014719,[16 15] ; [13 13],[15.77192982 15.22807018] ; [13.22807018 12.77192982],0
d2,1,0.924033,0.009093,[ 8 23] ; [ 7 19],[ 8.15789474 22.84210526] ; [ 6.84210526 19.15789474],0
p8,1,0.932258,0.007226,[ 9 22] ; [ 7 18],[ 8.85714286 22.14285714] ; [ 7.14285714 17.85714286],0
n2,1,0.933748,0.006911,[9 6] ; [8 5],[9.10714286 5.89285714] ; [7.89285714 5.10714286],0
s6,1,0.945443,0.004683,[11 20] ; [ 9 17],[10.87719298 20.12280702] ; [ 9.12280702 16.87719298],0
p9,1,0.98386,0.000409,[15 14] ; [13 12],[15.03703704 13.96296296] ; [12.96296296 12.03703704],0
s4,1,0.990568,0.00014,[ 6 25] ; [ 5 21],[ 5.98245614 25.01754386] ; [ 5.01754386 20.98245614],0
