Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,263.049902,[ 42 252] ; [293  86],[146.34472511 147.65527489] ; [188.65527489 190.34472511],1
s6,1,0.0,114.571158,[127 168] ; [308  64],[192.39130435 102.60869565] ; [242.60869565 129.39130435],1
s7,1,0.0,74.480695,[ 78 205] ; [224 139],[132.3003096 150.6996904] ; [169.6996904 193.3003096],1
s8,1,0.0,67.549167,[ 71 224] ; [210 168],[123.17236256 171.82763744] ; [157.82763744 220.17236256],1
s5,1,0.0,33.415273,[ 54 240] ; [142 221],[ 87.70776256 206.29223744] ; [108.29223744 254.70776256],1
s4,1,3.9e-05,16.896717,[ 31 263] ; [ 85 290],[ 50.97757848 243.02242152] ; [ 65.02242152 309.97757848],1
r2,1,0.000638,11.661578,[266  28] ; [362  12],[276.39520958  17.60479042] ; [351.60479042  22.39520958],1
p12,1,0.00971,6.68735,[  8 288] ; [ 27 350],[ 15.39375929 280.60624071] ; [ 19.60624071 357.39375929],0
u3,1,0.017392,5.656402,[47 54] ; [65 38],[55.45098039 45.54901961] ; [56.54901961 46.45098039],0
n2,1,0.038462,4.284453,[50 26] ; [59 14],[55.59731544 20.40268456] ; [53.40268456 19.59731544],0
v3,1,0.039385,4.244171,[ 91 199] ; [144 224],[103.57142857 186.42857143] ; [131.42857143 236.57142857],0
r4,1,0.047768,3.918126,[257  40] ; [346  33],[264.92751479  32.07248521] ; [338.07248521  40.92751479],0
d2,1,0.056593,3.634511,[125 171] ; [188 191],[137.2562963 158.7437037] ; [175.7437037 203.2562963],0
a3,1,0.056735,3.630347,[195 101] ; [274 103],[206.27637444  89.72362556] ; [262.72362556 114.27637444],0
u4,1,0.071522,3.247749,[  1 296] ; [  7 372],[  3.5147929 293.4852071] ; [  4.4852071 374.5147929],0
a2,1,0.071711,3.243419,[ 60 237] ; [ 99 280],[ 69.85650888 227.14349112] ; [ 89.14349112 289.85650888],0
n4,1,0.076057,3.147215,[214  83] ; [294  83],[223.85163205  73.14836795] ; [284.14836795  92.85163205],0
p7,1,0.091337,2.850641,[184 110] ; [254 115],[194.22624434  99.77375566] ; [243.77375566 125.22624434],0
p10,1,0.092204,2.835463,[232  63] ; [314  61],[240.40298507  54.59701493] ; [305.59701493  69.40298507],0
u1,1,0.09423,2.800587,[ 42 255] ; [ 72 307],[ 50.08579882 246.91420118] ; [ 63.91420118 315.08579882],0
b4,1,0.108411,2.577235,[162 135] ; [230 149],[172.22485207 124.77514793] ; [219.77514793 159.22485207],0
n5,1,0.108751,2.572275,[206  88] ; [285  92],[215.13263785  78.86736215] ; [275.86736215 101.13263785],0
d4,1,0.109158,2.566363,[233  63] ; [315  62],[241.02228826  54.97771174] ; [306.97771174  70.02228826],0
d1,1,0.112174,2.523319,[159 138] ; [226 153],[169.14940828 127.85059172] ; [215.85059172 163.14940828],0
p9,1,0.124381,2.361264,[244  51] ; [327  49],[251.03576751  43.96423249] ; [319.96423249  56.03576751],0
r1,1,0.139832,2.179803,[228  68] ; [307  69],[235.6547619  60.3452381] ; [299.3452381  76.6547619],0
r3,1,0.151527,2.056813,[278  17] ; [363  13],[281.81073025  13.18926975] ; [359.18926975  16.81073025],0
n3,1,0.159462,1.979324,[53 23] ; [59 15],[56.74666667 19.25333333] ; [55.25333333 18.74666667],0
p3,1,0.233152,1.421526,[134 163] ; [188 190],[141.68 155.32] ; [180.32 197.68],0
s1,1,0.237567,1.394972,[  4 290] ; [ 10 363],[  6.17091454 287.82908546] ; [  7.82908546 365.17091454],0
b2,1,0.271745,1.207919,[ 53 114] ; [ 82 139],[ 58.1056701 108.8943299] ; [ 76.8943299 144.1056701],0
b3,1,0.271745,1.207919,[ 53 114] ; [ 82 139],[ 58.1056701 108.8943299] ; [ 76.8943299 144.1056701],0
p4,1,0.343709,0.896547,[170 127] ; [230 148],[176. 121.] ; [224. 154.],0
a5,1,0.350115,0.873042,[209  88] ; [279 100],[214.40236686  82.59763314] ; [273.59763314 105.40236686],0
