Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,72.687721,[260   3] ; [35 17],[246.3015873  16.6984127] ; [48.6984127  3.3015873],1
r2,1,0.0,38.455028,[258   4] ; [39 11],[249.40384615  12.59615385] ; [47.59615385  2.40384615],1
v4,1,5.6e-05,16.248823,[258   5] ; [44  7],[252.94904459  10.05095541] ; [49.05095541  1.94904459],1
d1,1,0.000134,14.579897,[188  75] ; [23 29],[176.16825397  86.83174603] ; [34.83174603 17.16825397],1
r3,1,0.000173,14.10523,[258   4] ; [46  6],[253.65605096   8.34394904] ; [50.34394904  1.65605096],1
d2,1,0.000882,11.060471,[157 106] ; [18 34],[146.11111111 116.88888889] ; [28.88888889 23.11111111],1
d3,1,0.001037,10.760499,[208  55] ; [30 22],[198.71111111  64.28888889] ; [39.28888889 12.71111111],0
d5,1,0.001189,10.507489,[225  37] ; [35 17],[216.94267516  45.05732484] ; [43.05732484  8.94267516],0
n6,1,0.001267,10.390687,[237  24] ; [39 13],[230.14696486  30.85303514] ; [45.85303514  6.14696486],0
d4,1,0.001527,10.045215,[231  31] ; [37 15],[223.61783439  38.38216561] ; [44.38216561  7.61783439],0
a4,1,0.001691,9.858361,[138 124] ; [15 37],[127.66242038 134.33757962] ; [25.33757962 26.66242038],0
u1,1,0.002412,9.2062,[ 65 198] ; [ 3 49],[ 56.77460317 206.22539683] ; [11.22539683 40.77460317],0
a2,1,0.009518,6.722949,[ 82 181] ; [ 7 45],[ 74.30793651 188.69206349] ; [14.69206349 37.30793651],0
s6,1,0.011595,6.371727,[231  29] ; [37 12],[225.50161812  34.49838188] ; [42.49838188  6.50161812],0
a3,1,0.015157,5.898095,[208  55] ; [33 19],[201.21587302  61.78412698] ; [39.78412698 12.21587302],0
v3,1,0.028914,4.772727,[117 133] ; [15 35],[110. 140.] ; [22. 28.],0
a7,1,0.049976,3.842276,[196  66] ; [32 20],[190.24203822  71.75796178] ; [37.75796178 14.24203822],0
n4,1,0.05906,3.563586,[221  42] ; [38 14],[216.24444444  46.75555556] ; [42.75555556  9.24444444],0
n5,1,0.05906,3.563586,[221  42] ; [38 14],[216.24444444  46.75555556] ; [42.75555556  9.24444444],0
b1,1,0.064258,3.423934,[110 153] ; [29 23],[116.05396825 146.94603175] ; [22.94603175 29.05396825],0
p1,1,0.06603,3.379063,[ 33 228] ; [ 2 50],[ 29.18530351 231.81469649] ; [ 5.81469649 46.18530351],0
s2,1,0.071045,3.258717,[224  39] ; [39 13],[219.58412698  43.41587302] ; [43.41587302  8.58412698],0
s7,1,0.079727,3.070451,[181  69] ; [30 20],[175.83333333  74.16666667] ; [35.16666667 14.83333333],0
a5,1,0.090758,2.860886,[210  53] ; [36 16],[205.39047619  57.60952381] ; [40.60952381 11.39047619],0
a1,1,0.123237,2.375695,[ 15 248] ; [ 6 46],[ 17.53333333 245.46666667] ; [ 3.46666667 48.53333333],0
p8,1,0.143751,2.137339,[172  90] ; [28 23],[167.41214058  94.58785942] ; [32.58785942 18.41214058],0
n1,1,0.145452,2.119309,[18 24] ; [8 4],[20.22222222 21.77777778] ; [5.77777778 6.22222222],0
p11,1,0.150673,2.065421,[215  48] ; [38 14],[211.23492063  51.76507937] ; [41.76507937 10.23492063],0
p10,1,0.174835,1.840992,[225  36] ; [41 11],[221.80830671  39.19169329] ; [44.19169329  7.80830671],0
b4,1,0.195385,1.676538,[157 106] ; [26 26],[152.79047619 110.20952381] ; [30.20952381 21.79047619],0
s5,1,0.202006,1.62781,[117 136] ; [17 30],[113.00666667 139.99333333] ; [20.99333333 26.00666667],0
b2,1,0.237187,1.397237,[ 67 104] ; [10 25],[ 63.91747573 107.08252427] ; [13.08252427 21.91747573],0
b3,1,0.237187,1.397237,[ 67 104] ; [10 25],[ 63.91747573 107.08252427] ; [13.08252427 21.91747573],0
p9,1,0.279342,1.170286,[231  31] ; [43  9],[228.62420382  33.37579618] ; [45.37579618  6.62420382],0
v2,1,0.289847,1.12033,[145 109] ; [25 26],[141.57377049 112.42622951] ; [28.42622951 22.57377049],0
p2,1,0.294025,1.1011,[239  23] ; [45  7],[236.96815287  25.03184713] ; [47.03184713  4.96815287],0
p6,1,0.311145,1.02581,[135 125] ; [23 29],[131.66666667 128.33333333] ; [26.33333333 25.66666667],0
b5,1,0.313619,1.015374,[147 116] ; [33 19],[150.28571429 112.71428571] ; [29.71428571 22.28571429],0
p5,1,0.351113,0.869432,[ 51 209] ; [ 7 43],[ 48.64516129 211.35483871] ; [ 9.35483871 40.64516129],0
p12,1,0.383148,0.760578,[ 37 225] ; [ 5 47],[ 35.04458599 226.95541401] ; [ 6.95541401 45.04458599],0
p3,1,0.488551,0.479717,[184  78] ; [34 18],[181.89808917  80.10191083] ; [36.10191083 15.89808917],0
u3,1,0.526071,0.401975,[35 18] ; [11  8],[33.86111111 19.13888889] ; [12.13888889  6.86111111],0
s8,1,0.573454,0.316938,[167  95] ; [31 21],[165.21019108  96.78980892] ; [32.78980892 19.21019108],0
p7,1,0.604069,0.268903,[198  61] ; [38 14],[196.54019293  62.45980707] ; [39.45980707 12.54019293],0
a6,1,0.629598,0.232606,[176  87] ; [33 19],[174.4984127  88.5015873] ; [34.5015873 17.4984127],0
s1,1,0.717984,0.130433,[ 12 249] ; [ 3 49],[ 12.50798722 248.49201278] ; [ 2.49201278 49.50798722],0
u2,1,0.765176,0.089216,[32 22] ; [12  7],[32.54794521 21.45205479] ; [11.45205479  7.54794521],0
s4,1,0.772981,0.08322,[ 60 201] ; [11 41],[ 59.20447284 201.79552716] ; [11.79552716 40.20447284],0
v1,1,0.829503,0.046371,[147 108] ; [28 22],[146.31147541 108.68852459] ; [28.68852459 21.31147541],0
n3,1,0.899931,0.015813,[33  9] ; [10  3],[32.83636364  9.16363636] ; [10.16363636  2.83636364],0
n2,1,0.899931,0.015813,[33  9] ; [10  3],[32.83636364  9.16363636] ; [10.16363636  2.83636364],0
a8,1,0.928584,0.008033,[ 34 210] ; [ 7 45],[ 33.7972973 210.2027027] ; [ 7.2027027 44.7972973],0
