Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,1e-06,23.731922,[46 26] ; [17 55],[31.5 40.5] ; [31.5 40.5],1
p2,1,1e-05,19.529884,[63  8] ; [40 32],[51.13986014 19.86013986] ; [51.86013986 20.13986014],1
p6,1,0.000282,13.188204,[33 38] ; [12 56],[22.98561151 48.01438849] ; [22.01438849 45.98561151],1
p9,1,0.001136,10.592443,[65  7] ; [47 22],[57.19148936 14.80851064] ; [54.80851064 14.19148936],0
p8,1,0.001487,10.094276,[38 34] ; [19 52],[28.6993007 43.3006993] ; [28.3006993 42.6993007],0
p10,1,0.002349,9.254759,[59 12] ; [42 28],[50.85815603 20.14184397] ; [50.14184397 19.85815603],0
p11,1,0.002912,8.861538,[60 12] ; [44 28],[52. 20.] ; [52. 20.],0
p5,1,0.004066,8.253915,[14 57] ; [ 3 69],[ 8.44055944 62.55944056] ; [ 8.55944056 63.44055944],0
p7,1,0.004328,8.140845,[44 27] ; [27 44],[35.5 35.5] ; [35.5 35.5],0
s6,1,0.006637,7.368557,[44 25] ; [29 42],[35.97857143 33.02142857] ; [37.02142857 33.97857143],0
r4,1,0.006841,7.314286,[50 22] ; [34 38],[42. 30.] ; [42. 30.],0
s2,1,0.010586,6.533575,[36 36] ; [21 51],[28.5 43.5] ; [28.5 43.5],0
v1,1,0.014927,5.925059,[37 33] ; [22 46],[29.92753623 40.07246377] ; [29.07246377 38.92753623],0
s8,1,0.019427,5.462626,[29 43] ; [16 56],[22.5 49.5] ; [22.5 49.5],0
v4,1,0.024728,5.04286,[62  9] ; [52 20],[56.6013986 14.3986014] ; [57.3986014 14.6013986],0
s7,1,0.027163,4.880437,[32 34] ; [21 49],[25.72058824 40.27941176] ; [27.27941176 42.72058824],0
n6,1,0.033273,4.53169,[63  8] ; [54 18],[58.09090909 12.90909091] ; [58.90909091 13.09090909],0
r3,1,0.055617,3.663483,[62 10] ; [52 19],[57.3986014 14.6013986] ; [56.6013986 14.3986014],0
b1,1,0.062326,3.474377,[35 37] ; [24 48],[29.5 42.5] ; [29.5 42.5],0
d4,1,0.066744,3.361345,[56 16] ; [46 26],[51. 21.] ; [51. 21.],0
d3,1,0.095069,2.786378,[43 29] ; [33 39],[38. 34.] ; [38. 34.],0
n5,1,0.119523,2.42356,[63  8] ; [57 15],[59.58041958 11.41958042] ; [60.41958042 11.58041958],0
a5,1,0.12906,2.303772,[46 26] ; [37 35],[41.5 30.5] ; [41.5 30.5],0
s3,1,0.130298,2.288955,[38 33] ; [29 42],[33.5 37.5] ; [33.5 37.5],0
s5,1,0.154383,2.028405,[18 49] ; [11 55],[14.60902256 52.39097744] ; [14.39097744 51.60902256],0
p1,1,0.172571,1.860465,[ 5 67] ; [10 62],[ 7.5 64.5] ; [ 7.5 64.5],0
d1,1,0.178179,1.812746,[35 37] ; [27 45],[31. 41.] ; [31. 41.],0
d5,1,0.196145,1.67085,[55 17] ; [48 24],[51.5 20.5] ; [51.5 20.5],0
n1,1,0.260681,1.265138,[9 7] ; [10 16],[7.23809524 8.76190476] ; [11.76190476 14.23809524],0
p12,1,0.31183,1.022908,[ 6 66] ; [ 3 68],[ 4.53146853 67.46853147] ; [ 4.46853147 66.53146853],0
v2,1,0.343272,0.898173,[34 36] ; [28 41],[31.22302158 38.77697842] ; [30.77697842 38.22302158],0
s4,1,0.354181,0.85842,[ 9 63] ; [13 59],[11. 61.] ; [11. 61.],0
a3,1,0.387611,0.746423,[48 24] ; [43 29],[45.5 26.5] ; [45.5 26.5],0
s1,1,0.414098,0.667006,[ 4 68] ; [ 2 69],[ 3.02097902 68.97902098] ; [ 2.97902098 68.02097902],0
a4,1,0.422802,0.642514,[29 43] ; [24 47],[26.68531469 45.31468531] ; [26.31468531 44.68531469],0
a8,1,0.436661,0.605042,[10 58] ; [ 7 61],[ 8.5 59.5] ; [ 8.5 59.5],0
n2,1,0.511939,0.430102,[11  5] ; [21  6],[11.90697674  4.09302326] ; [20.09302326  6.90697674],0
u3,1,0.576551,0.311844,[ 8 15] ; [ 8 21],[ 7.07692308 15.92307692] ; [ 8.92307692 20.07692308],0
u2,1,0.606498,0.265306,[12 12] ; [12 16],[11.07692308 12.92307692] ; [12.92307692 15.07692308],0
b4,1,0.611204,0.258425,[41 31] ; [44 28],[42.5 29.5] ; [42.5 29.5],0
a2,1,0.614295,0.253968,[10 62] ; [ 8 64],[ 9. 63.] ; [ 9. 63.],0
b2,1,0.693464,0.155361,[17 32] ; [17 27],[17.91397849 31.08602151] ; [16.08602151 27.91397849],0
b3,1,0.693464,0.155361,[17 32] ; [17 27],[17.91397849 31.08602151] ; [16.08602151 27.91397849],0
u1,1,0.730647,0.118519,[ 5 67] ; [ 4 68],[ 4.5 67.5] ; [ 4.5 67.5],0
a1,1,0.771215,0.084557,[ 6 66] ; [ 7 65],[ 6.5 65.5] ; [ 6.5 65.5],0
d2,1,0.835221,0.043268,[29 43] ; [27 43],[28.3943662 43.6056338] ; [27.6056338 42.3943662],0
v3,1,0.858461,0.031803,[23 48] ; [24 47],[23.5 47.5] ; [23.5 47.5],0
b5,1,0.863818,0.029418,[44 28] ; [45 27],[44.5 27.5] ; [44.5 27.5],0
a6,1,0.865441,0.028714,[43 29] ; [42 30],[42.5 29.5] ; [42.5 29.5],0
a7,1,0.866075,0.028442,[42 30] ; [41 31],[41.5 30.5] ; [41.5 30.5],0
r2,1,0.930407,0.007627,[55 14] ; [53 14],[54.79411765 14.20588235] ; [53.20588235 13.79411765],0
n3,1,0.946372,0.004524,[12  4] ; [20  7],[11.90697674  4.09302326] ; [20.09302326  6.90697674],0
